,R_x,f_1,f_2,Generation,Rank
0,8-14-6-9-10-11-3-5*0-1-2-5-7-9-10-12-13*0-1-3-11-10-12-13-9*0-1-2-5-14-6-9-13-12*0-1-4-3-5-7-9-10*2-1-4-3-5-7-14-6*,10.17472598323662,0.4029850746268657,102,0.0
1,8-14-6-9-10-11-3-5*0-1-2-5-7-9-10-12-13*0-1-3-11-10-12-13-9*0-1-2-5-14-6-9-13*0-1-4-3-5-7-9-10*2-1-4-3-5-7-14-6*,10.181173436492584,0.3939393939393939,94,0.0
2,0-1-2-5-7-9-10-12*0-1-4-3-5-7-9-10*0-1-2-5-14-6-9-13*2-1-4-3-5-7-14-6*8-14-6-9-10-11-3-5*0-1-3-11-10-12-13*,10.181818181818182,0.375,100,0.0
3,0-1-2-5-14-6-9-13*0-1-3-11-10-12-13*0-1-2-5-7-9-10-12*0-1-4-3-5-7-9-10*2-1-4-3-5-7-14-6*8-14-6-9-10-11*,10.191489361702128,0.3548387096774194,97,0.0
0,0-1-4-3-5-7-9-12-13*0-1-2-5-7-9-10-12*8-14-6-9-10-11-3-1-2*4-1-2-5-14-6-9-13*8-14-7-5-3-11-10-12-13*0-1-3-5-14-6-9-12*,10.201160541586074,0.3235294117647058,112,0.0
1,0-1-4-3-5-7-9-12*0-1-2-5-7-9-10-12*8-14-6-9-10-11-3-1-2*4-1-2-5-14-6-9-13*8-14-7-5-3-11-10-12-13*0-1-3-5-14-6-9-12*,10.202450032237266,0.3134328358208955,79,0.0
0,0-1-4-3-5-7-9-10*0-1-2-5-14-6-9-13*0-1-2-5-7-9-10-12*8-14-6-9-10-11-3-5*8-14-7-5-2-1-4*0-1-3-11-10-12-13-9*,10.20889748549323,0.3125,161,0.0
1,0-1-2-5-14-6-9-10*0-1-4-3-5-7-9-10*8-14-7-5-3-4-1-2*0-1-3-11-10-12-13-9-6*8-14-6-9-10-11-3-5*0-1-2-5-7-9-13-12*,10.214055448098,0.303030303030303,171,0.0
0,0-1-2-5-14-6-9-13*0-1-2-5-7-9-10-12*8-14-6-9-10-11*0-1-3-11-10-12-13*0-1-4-3-5-7-9-10*8-14-7-5-2-1-4*,10.219213410702771,0.2786885245901639,132,0.0
5,8-14-7-5-3-4-1-2*8-14-6-9-10-11*0-1-2-5-7-9-13-12*0-1-2-5-14-6-9-10*0-1-3-11-10-12-13*0-1-4-3-5-7-9-10*,10.233397807865892,0.2580645161290322,176,0.0
5,4-1-2-5-14-6-9-13*8-14-7-5-3-1-0*0-1-3-11-10-12-13*8-14-6-9-10-11*0-1-2-5-7-9-10-12*0-1-4-3-5-7-9-10*,10.25725338491296,0.2459016393442623,97,0.0
6,4-1-2-5-14-6-9-13*8-14-7-5-3-4*0-1-3-11-10-12-13*8-14-6-9-10-11*0-1-2-5-7-9-10-12*0-1-4-3-5-7-9-10*,10.26627981947131,0.2333333333333332,106,0.0
7,4-1-2-5-14-6-9-13*8-14-7-5-3*0-1-4-3-5-7-9-10*8-14-6-9-10-11*0-1-2-5-7-9-10-12*0-1-3-11-10-12-13*,10.272727272727272,0.2203389830508474,92,0.0
8,4-1-2-5-14-6-9-13*8-14-7-5*0-1-4-3-5-7-9-10*8-14-6-9-10-11*0-1-2-5-7-9-10-12*0-1-3-11-10-12-13*,10.283043197936816,0.2068965517241379,72,0.0
5,8-14-7-5-2*0-1-3-11-10-12-13*4-1-2-5-14-6*0-1-4-3-5-7-9-13*0-1-2-5-7-9-10-12*8-14-6-9-10-11*,10.291424887169567,0.1929824561403509,147,0.0
6,8-14-7-5*0-1-3-11-10-12-13*4-1-2-5-14-6*0-1-4-3-5-7-9-13*0-1-2-5-7-9-10-12*8-14-6-9-10-11*,10.299161831076724,0.1785714285714286,142,0.0
7,8-14-6-9-10-11*0-1-3-11-10-12-13*4-1-2-5-14-6*0-1-2-5-7-9-10-12*0-1-4-3-5-7-9-13*8-14-7*,10.314635718891038,0.1636363636363637,140,0.0
8,0-1-2-5-7-9-13-12*4-1-2-5-14-6*8-14-7-5*0-1-3-11-10-12-13*8-14-6-9-10-11*4-3-5-7-9-10*,10.361702127659576,0.1481481481481481,129,0.0
13,0-1-3-11-10-12-13*0-1-2-5-7-9-13-12*4-1-2-5-14-6*8-14-7*4-3-5-7-9-10*8-14-6-9-10-11*,10.377176015473887,0.1320754716981131,162,0.0
16,0-1-2-5-7-9-13-12*0-1-3-11*4-1-2-5-14-6*4-3-5-7-9-10-12-13*8-14-6-9-10-11*8-14-7*,10.430045132172792,0.1153846153846154,79,0.0
17,0-1-2-5-7-9-13*0-1-3-11*4-1-2-5-14-6*4-3-5-7-9-10-12-13*8-14-6-9-10-11*8-14-7*,10.465506125080593,0.0980392156862745,82,0.0
12,4-1-2-5-14-6*8-14-6-9-10-11*4-3-5-7-9-10-12-13*0-1-2-5-7-9-13*1-3-11*8-14-7*,10.520309477756289,0.0799999999999999,98,0.0
14,4-1-3-11*2-5-14-6*8-14-6-9-10-11*4-3-5-7-9-10-12-13*8-14-7*0-1-2-5-7-9-13*,10.625402965828496,0.0612244897959183,71,0.0
14,4-1-3-11*2-5-14-6-9-10-11*8-14-7*4-3-5-7-9-10-12-13*8-14*0-1-2-5-7-9-13*,10.733075435203094,0.0416666666666666,136,0.0
21,4-1-3-11*8-14*4-3-5-7-9-10-12-13*8-14-7-9-10-11*2-5*0-1-2-5-14-6-9-13*,10.82849774339136,0.0212765957446808,98,0.0
22,4-1-3-11*2-5*8-14-7-9-13*4-3-5*8-14-6-9-10-12-13*0-1-2-5-7-9-10-11*,11.4822695035461,0.0,42,0.0
