,count,mean,std,min,lq,med,uq,max
HV,20.0,0.9562475822050291,0.004331270400959972,0.9463571889103805,0.9543197936814958,0.9562862669245649,0.9585428755641523,0.9650548033526756
