,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:01:45.692034,0.9458413926499034
1,Run_10,0 days 00:03:17.252117,0.9556415215989684
2,Run_11,0 days 00:01:20.284724,0.9504835589941972
3,Run_12,0 days 00:01:43.296942,0.963249516441006
4,Run_13,0 days 00:01:25.410041,0.9504835589941972
5,Run_14,0 days 00:01:26.983695,0.9524177949709867
6,Run_15,0 days 00:07:29.830520,0.9509993552546743
7,Run_16,0 days 00:03:56.110620,0.9610573823339781
8,Run_17,0 days 00:05:28.395705,0.9552546744036107
9,Run_18,0 days 00:01:52.773064,0.9507414571244357
10,Run_19,0 days 00:01:44.954627,0.9502256608639588
11,Run_2,0 days 00:04:03.489481,0.9556415215989684
12,Run_20,0 days 00:01:08.958203,0.9512572533849131
13,Run_3,0 days 00:07:35.422221,0.9600257898130238
14,Run_4,0 days 00:02:46.377470,0.9618310767246939
15,Run_5,0 days 00:01:50.389690,0.9588652482269502
16,Run_6,0 days 00:02:12.516928,0.948420373952289
17,Run_7,0 days 00:04:20.974495,0.9577047066408767
18,Run_8,0 days 00:01:13.807373,0.9555125725338491
19,Run_9,0 days 00:03:42.874825,0.9570599613152805
20,Average,0 days 00:03:01.289738750,0.9546357188910379
