,Mean_HV,Mean_f_1,Mean_f_2
0,0.8437507693271303,26.64405543773393,0.5980154462967148
1,0.8453036308444507,26.1026482093423,0.593929464546619
2,0.8460533683358453,25.757926887006047,0.585075509913599
3,0.8469562781029443,25.629397872461933,0.5708903212652381
4,0.8473641482494751,25.68046423732069,0.547025857520594
5,0.8479827547165253,26.144114513660664,0.5040562277040999
6,0.8487455457645506,26.80902618062442,0.4499702636259529
7,0.8489690565207465,27.226838567237344,0.4117488358167034
8,0.8497083176723217,27.581083660984113,0.37816027867333096
9,0.849878646582686,27.761482925529243,0.3534470576359354
10,0.8499298187576464,27.919399530184545,0.3356209964810976
11,0.850275817092634,28.019865342305657,0.3219021045207161
12,0.8507046213107398,28.069616119322564,0.3109800199812056
13,0.8511059135067803,28.009303927396516,0.30649678419630333
14,0.8515597362664258,27.999936322252623,0.2992792719439889
15,0.8517546464288344,28.004314927204415,0.2931085815553236
16,0.8519779152802032,27.86093982272247,0.29567286801405274
17,0.8521495095388933,27.75306374249879,0.29600054766800865
18,0.8523739879143977,27.761697875692292,0.2913014569721246
19,0.8526108034360831,27.71058096435471,0.2895680644504286
20,0.8527385384888165,27.66214643639392,0.2894521678940099
21,0.8530316340989268,27.66787522792785,0.2859347554972488
22,0.8535512735796034,27.610397593843402,0.2856114947333932
23,0.8536787109033185,27.51654603363728,0.28631322278829147
24,0.853762875175081,27.525696503077782,0.28141963075527066
25,0.8539196760231919,27.54099073117465,0.27923079856705535
26,0.8540508721757588,27.514643790815747,0.2773067077576249
27,0.8542675444685734,27.49761368703466,0.27551219062977383
28,0.8544473355792894,27.509009787990333,0.27265216589004837
29,0.854553541102412,27.485041044317658,0.2716189486824512
30,0.854737612067761,27.4352177154376,0.27120902069742503
31,0.854791659188551,27.41296690669394,0.26882166036571986
32,0.855043323945007,27.39335413382227,0.26846494224631084
33,0.8553400853436508,27.352419171060816,0.2694495609496783
34,0.8554531479382181,27.305351118483255,0.2705348020051192
35,0.8555774125870861,27.31767513958327,0.2687530651227817
36,0.8557472949039231,27.2594305272178,0.27028668929510397
37,0.8559080220534583,27.211928819020823,0.2716399572459445
38,0.8564219116424756,27.199291908006277,0.26988004207841776
39,0.8565563455981128,27.182584158805653,0.26947297937425135
40,0.8566595459189605,27.191823426367698,0.2684255755463572
41,0.8568448264084447,27.151279000411293,0.26909744109548006
42,0.8570097031561676,27.120532375560487,0.2681306139908066
43,0.8570821722599435,27.15166185718002,0.26589387297773537
44,0.8571833070857292,27.08515324884788,0.2676720410311455
45,0.8572991422817763,27.062555840519437,0.2675998241680918
46,0.8574580458410765,27.067386073572592,0.26695392110233346
47,0.8576165307189451,27.0109665460185,0.2681979464432771
48,0.8577423584451572,26.985807917323548,0.2687022125627728
49,0.857945679452323,26.941665228868114,0.27032829441255424
50,0.8580720933325392,26.927053041499175,0.26908487311542584
51,0.8582327739619151,26.88929803343192,0.27028700339508
52,0.8583606485751257,26.884039854853008,0.26917803902844334
53,0.8584695801795689,26.88135748229215,0.2680960803774864
54,0.8585102853187422,26.87289124344626,0.2680810830856022
55,0.8587648343250593,26.853623812626445,0.26752732861205025
56,0.858792420779379,26.84785159294235,0.2675882985167927
57,0.8589138570025763,26.818297487876062,0.26798546777216714
58,0.8590478164525911,26.767104406383883,0.2694505396367226
59,0.8592277378197524,26.75031790129866,0.26972173603918964
60,0.8594281559689931,26.73446855244691,0.26988186051759844
61,0.8595821469994972,26.708486441574035,0.2708298614082027
62,0.8596941210223427,26.66026039512492,0.2709490800070806
63,0.8597757825095479,26.630062879531227,0.2707277011404211
64,0.8598653338157287,26.627550194600335,0.2708429460573297
65,0.8600127282876788,26.64094547441006,0.2685368304023007
66,0.8601452177006674,26.669094153019838,0.2656012924787157
67,0.8603268044895229,26.63671102498741,0.26793819973041244
68,0.8604361082552386,26.590460613260735,0.2691020550290971
69,0.8606124475701525,26.58721559421603,0.2680352426840575
70,0.8608176386877123,26.542350399007127,0.2697704249249224
71,0.8608910568027333,26.5254040408629,0.26867534917070673
72,0.8609185130006075,26.488083458509774,0.2702446849134094
73,0.8609628932323459,26.475071623855744,0.26966706636152643
74,0.861074392749569,26.463422901549592,0.26985555815197654
75,0.8612405534536818,26.441133234749675,0.26924113918038395
76,0.8613986010420552,26.44043567243112,0.26828359846849453
77,0.861526466351234,26.417780398118772,0.2691678711829107
78,0.8617080717481529,26.433550591617333,0.2672509328507528
79,0.8617613559383346,26.44704713888182,0.26607777711512975
80,0.8618529634355458,26.4327181322117,0.2657878438088498
81,0.8619319081454622,26.422193523215032,0.26501720472432466
82,0.8619752184135423,26.406677023286857,0.26558723372398063
83,0.8620379648040759,26.362741025223915,0.26771176864686985
84,0.8620907186644442,26.350318756478742,0.26759638475272074
85,0.862174268870107,26.362099826916165,0.26617755937628323
86,0.8622996127866648,26.345235776610238,0.2656710868400796
87,0.8623483659133546,26.33784022034515,0.26578470712649327
88,0.862402496770431,26.32528033178103,0.2651161122695044
89,0.8625731513219086,26.321881541118156,0.26469799226509994
90,0.8626654007973147,26.328699152838134,0.26374364848202364
91,0.8627789844176633,26.32806753023992,0.26247018249636384
92,0.8628920191001354,26.331430060113533,0.26157905140486826
93,0.8631133434088555,26.320417629285057,0.2619724874241905
94,0.863178294854928,26.31129494454453,0.26245001349988745
95,0.8632483076943059,26.307836454235897,0.26218525521633335
96,0.8632936834574483,26.29742707751075,0.2624734985121322
97,0.8634074717664969,26.312905757712635,0.261054384727694
98,0.8634435434978281,26.326838744618712,0.2592392801681964
99,0.8636176870612347,26.296167527038406,0.2598302842557375
100,0.8637853364104371,26.290937255740083,0.2597272827779337
101,0.8639164209146224,26.272616161721043,0.26029730315379007
102,0.8639694445919133,26.259019052200884,0.26029747401231185
103,0.8640018784468064,26.270266713795312,0.2587134062345433
104,0.8640713423483075,26.26606379931851,0.2588645804207741
105,0.864245885985082,26.25742501382999,0.258318299875787
106,0.864286004970251,26.26657058365104,0.25787605645947476
107,0.8643137868092388,26.261891261761253,0.25657287779643967
108,0.8644265516747881,26.237074248667337,0.25675886516193763
109,0.8644778913223212,26.23007762381652,0.25592928798268816
110,0.8645874183848004,26.237893675589955,0.2550532420025061
111,0.8647119342425271,26.251039723763842,0.2541132940844541
112,0.8648149112666113,26.232030452775312,0.2555351675800735
113,0.8648984893843695,26.22386501667385,0.2563216154895891
114,0.8650984423320199,26.21648697141074,0.25649449398958646
115,0.8651414548710821,26.21693378497802,0.2557583497398423
116,0.8652293221475053,26.18687494123341,0.25667027347968335
117,0.865300023485237,26.194983303798622,0.2558207535792776
118,0.8653636909749198,26.17652296829114,0.2558318731210933
119,0.8653690314891793,26.183938133849963,0.2553581784564232
120,0.8654251441050316,26.187398615012054,0.25416174210343473
121,0.8655145837628307,26.17426499290763,0.25432554301718224
122,0.8656268369066304,26.167732276573023,0.2541105672276021
123,0.8657530554021786,26.195751268493083,0.2512600021628128
124,0.8658209655303671,26.163820564614984,0.2527863921193497
125,0.8658584793866291,26.14910397389062,0.25271670793328616
126,0.8659223887811388,26.156664723403324,0.252115870219839
127,0.8660294595792198,26.155881250097345,0.25173630132516017
128,0.8660920384971807,26.165919788722924,0.2506983259423315
129,0.8661432851043959,26.143218534420342,0.2520315401543244
130,0.8662262584600864,26.15337606710034,0.25054170263181025
131,0.8662498255726636,26.14989730700475,0.2516176717053529
132,0.866290809832791,26.14281037629077,0.2514341466786295
133,0.8663432101399507,26.113150164719507,0.25220792950707643
134,0.8663959267841919,26.112911367578604,0.2516845890641554
135,0.866470303214489,26.108598768684892,0.25237778585134296
136,0.866543358472269,26.123401619390933,0.25069742691562946
137,0.8666154461107407,26.121849880707426,0.2508819306790901
138,0.8666918042998136,26.10891039529798,0.2514886339564076
139,0.8667866775121904,26.117250528971425,0.2503145519553713
140,0.8668665619293198,26.1429485614227,0.248290646175825
141,0.8670125421884345,26.130227266631024,0.24835825000747244
142,0.8670768423522803,26.146523863850724,0.24727124209625032
143,0.8671703013518219,26.115101678460366,0.24844235345827062
144,0.8672653420367712,26.13165399759915,0.2463099963961535
145,0.8673419700427668,26.135828430108567,0.24586439966208598
146,0.8674382853800743,26.133050350205618,0.24626233708099438
147,0.8674872618035274,26.144677341131185,0.24542402986553352
148,0.8675638898095228,26.14507443455723,0.24517544222811072
149,0.8677269150549152,26.129899964840988,0.2450826060841758
150,0.8678655916490583,26.121987203448636,0.24502013826507818
151,0.8678983604490966,26.090851227940533,0.2461881611846238
152,0.8679297150362998,26.088762610661455,0.24664980597075636
153,0.867958157461546,26.100158289074514,0.24620360999823562
154,0.8679931964453462,26.117949048139856,0.24423709204904032
155,0.8681010115659722,26.138292646662663,0.24272181215435923
156,0.8681692752473695,26.124139299461856,0.24372855334521715
157,0.8682089011188526,26.100339642053058,0.24483802322370612
158,0.8682500900676798,26.106442656353742,0.2435433622577373
159,0.8682920791632429,26.101482121544596,0.2438600700340885
160,0.8683635713436788,26.07970083623056,0.2446778701230694
161,0.868449912758885,26.09887343003069,0.2429105575775339
162,0.868484467933031,26.08776802685006,0.24348832876163864
163,0.8685386732223619,26.111072979164746,0.24184896050067703
164,0.8685674505927534,26.10995164915639,0.2409647768001163
165,0.8686384496595032,26.113249904242913,0.23989048875074598
166,0.8687406079287879,26.105348249375712,0.24068732080796362
167,0.8688575968247796,26.083306698006933,0.24234193988296335
168,0.8688773865004416,26.058217880416695,0.24415176350939236
169,0.8689530189750332,26.058530566991603,0.24313543093274154
170,0.8690854804759265,26.08207364369592,0.24184533513689999
171,0.869129767667347,26.059243503082975,0.24311474663415641
172,0.8692272739207262,26.068711371241605,0.24197382345270244
173,0.8693273946070444,26.07506839998546,0.24043363366154816
174,0.8694330418882584,26.06531728334813,0.24168093250751685
175,0.8694663689302055,26.052386858809612,0.24159496181677864
176,0.8695292548812161,26.053796189098332,0.2410361572759386
177,0.8696304548352244,26.052889164623164,0.24091764405263064
178,0.8697142190336189,26.050283479218688,0.240673479790065
179,0.869773085642887,26.032344592291082,0.24194835651332125
180,0.8698263791371006,26.041820340941396,0.24042726946269
181,0.8699294305934392,26.04235481551472,0.24073950949569423
182,0.8699774207895203,26.019556899183346,0.24235419338579264
183,0.870096382140256,26.006913792800095,0.2422899586606309
184,0.870134379806172,26.028389238748385,0.24116855370405046
185,0.8701735776921917,26.041585041674516,0.24039048091310264
186,0.8702296158757895,26.052226777894877,0.23926182376984967
187,0.8702418227655255,26.037112433972307,0.24062169147741924
188,0.8702534248931939,26.042308261558762,0.24010447225696088
189,0.8703346583949358,26.046071890360423,0.24008944286007758
190,0.8704423897792755,26.060733885840225,0.2388706702415672
191,0.8704944365332262,26.051375446121334,0.23902314134853853
192,0.8705315596201522,26.063326747869827,0.23901370319940243
193,0.8706511908611779,26.048383037611185,0.2391345017964569
194,0.8707372996755889,26.01639415336594,0.24039943636259886
195,0.8708100106841918,26.029232296330132,0.2400887891048299
196,0.8709284789212414,26.032076103961053,0.24038419845969689
197,0.8709969472913385,26.043304924193254,0.2397709734099882
198,0.8710949001382448,26.07669292199316,0.23726668617686444
199,0.8712504356380294,26.06745843002781,0.23775250143663332
200,0.8713243189546407,26.051541568097434,0.23841375695892164
201,0.8713612838730258,26.067264157052023,0.2374539842684777
202,0.8713851394105893,26.094519514257716,0.23569488896845506
203,0.8714379863112759,26.09541284287242,0.23572497280969248
204,0.8715308963729405,26.09816076938519,0.23594506325208575
205,0.871582208108378,26.100174275750437,0.23532006741122657
206,0.8716439124473487,26.071478307124153,0.2370591397464477
207,0.8717075427209041,26.080070873229722,0.23709677012079677
208,0.8717552072758719,26.07688261694335,0.2374344489106971
209,0.8718020437720084,26.12110596777254,0.23386771838885975
210,0.8719081841669085,26.09959591010485,0.23473211481742298
211,0.8719749871153115,26.06435262074479,0.23651264371430678
212,0.8720530107260785,26.08289051949954,0.23474095584537802
213,0.8720720839912911,26.06627507062085,0.23488511899946948
214,0.8721774800636461,26.07893939210396,0.23361375017907163
215,0.8722056247598746,26.08879464962998,0.2335581303859617
216,0.8722901798009729,26.095446764535033,0.23305150700033972
217,0.8723508793045078,26.09885042741699,0.2328078613740585
218,0.8724466270958751,26.09507826844636,0.23357599920656114
219,0.8724863739197716,26.090060199342034,0.23339034473310827
220,0.8725293957628657,26.0607612595346,0.23415117252843454
221,0.8725655977506424,26.064558021877602,0.23302261391183413
222,0.8726192541020965,26.066874016831324,0.23423969616121657
223,0.8726634203411033,26.0653765272824,0.2345940868300822
224,0.8727442723775409,26.08709458479204,0.2326376184874151
225,0.8727738312866046,26.076630801019647,0.23507691747733098
226,0.8728590469139615,26.02831939447482,0.23739686194350007
227,0.8729558739730187,26.048187163876737,0.2366993663705251
228,0.8729775709752019,26.036914066803845,0.23704205876785586
229,0.8730664989112515,26.06064582969198,0.23627704771081356
230,0.8730899636794788,26.054316164547608,0.23558708844425175
231,0.8731310875000835,26.05483284834672,0.23577216691867786
232,0.8732433499479151,26.02188608958018,0.23671079902341427
233,0.8732960200719971,26.049241543235194,0.2338454857001166
234,0.873377262877771,26.067336476733043,0.23301095396908003
235,0.8734031839103964,26.079213204759245,0.23211412532331144
236,0.8734739131602237,26.078625794106088,0.2323422487143985
237,0.8735016577830841,26.08562988772192,0.23153094711955097
238,0.8735542720829754,26.088360932720263,0.23184526992656534
239,0.8735901577336703,26.095282665860235,0.23162026868221483
240,0.8736203865330243,26.05842338610357,0.23355653864297354
241,0.8736831794437168,26.04587100235759,0.23338363036411205
242,0.8737509407073962,26.0619478781439,0.23400797435838566
243,0.8738309460769392,26.027418534362667,0.23422658790752804
244,0.8738710557580764,26.033320096789655,0.23312289170472741
245,0.8738912455071063,26.0144682683483,0.2347560332943045
246,0.8739275033190739,26.025360736014413,0.23395356476826334
247,0.8739405940918319,25.992992730825073,0.2359354579833062
248,0.8740366117001215,26.01670658973218,0.23322625280901432
249,0.8740801080488378,25.93400353133132,0.2371527220520673
250,0.8741156680584196,25.95834433530443,0.2364946324589454
251,0.8741692313695555,25.9708509250943,0.23567248458044274
252,0.8741824058786,25.974735109050602,0.23621036975064932
253,0.8742261720442389,25.99668264468984,0.2353168664022037
254,0.874324580788704,26.01040694386039,0.23504097847252126
255,0.8743543816025947,25.976357644531205,0.23515418654264936
256,0.8744074983202036,25.96864893660592,0.23531301951884118
257,0.8745130897772267,25.918849570073714,0.23600412417931255
258,0.8745500733036755,25.94995695833932,0.23396547826439346
259,0.8745789064982578,25.94639545127838,0.23380049405119316
260,0.8746519896681332,25.96276418575031,0.2329085157091475
261,0.8747067625034046,25.971536695878356,0.23312766924328765
262,0.8747496354819897,25.96452666575525,0.23315809580899297
263,0.8748057201857464,25.993304663168647,0.23127410599685427
264,0.8748353907431918,25.954983964291834,0.2344196859627775
265,0.8749145215337443,25.970001736318416,0.23327959422800515
266,0.8749582411792243,25.985035184243,0.23257029078921432
267,0.8750046031697385,25.986077078404872,0.23189906424567042
268,0.8750522212045473,26.00723507299749,0.23082641717340005
269,0.8751377345609223,25.987672132752795,0.231736266512052
270,0.8751714523722053,25.979010559527165,0.23189832564547602
271,0.8752473267516241,25.974134037147984,0.23237982808529672
272,0.8752953820759279,25.972323355559364,0.23268788480451075
273,0.8753709587263288,25.987913277673087,0.2311593770577972
274,0.8753916322850128,26.021630813277707,0.22886956010649667
275,0.8754370824804094,26.01671756141866,0.22946467890139907
276,0.8754457352299938,26.024783694239524,0.22918335005614227
277,0.8754614404356906,26.061526657967775,0.2276430648087249
278,0.8755301041904558,26.066284896539074,0.22749014891383224
279,0.875564315115425,26.06994712521048,0.22716045867736742
280,0.8756143056783455,26.022725682456784,0.22858896105459225
281,0.8757403380932574,26.030594379000817,0.22726143261021767
282,0.8757668266718234,26.035701158978128,0.22765888072581067
283,0.8757807734155081,26.062285392341632,0.22607851826801373
284,0.8758148819961272,26.092996535871706,0.22366771118363374
285,0.8758364766539606,26.100148295869815,0.22337201875126642
286,0.8758793031123866,26.077704972100648,0.22356965221171102
287,0.8759813404292579,26.077370697636596,0.2236216894601132
288,0.8760093083488818,26.095701251995173,0.22241025335377587
289,0.8760405233756077,26.107133016700384,0.22247948323405403
290,0.8760809028736675,26.098176329913187,0.2236823133748782
291,0.8761743711772407,26.135187861288344,0.22132459127379137
292,0.8762250502385154,26.149478211799693,0.22083490103630063
293,0.8762674207993827,26.126798801363446,0.22173119644773243
294,0.8763483007479158,26.08324601483197,0.22430503908960386
295,0.8764023757808013,26.095624727077862,0.2231501372028165
296,0.8764850607115057,26.09032939791861,0.22408754894882504
297,0.8765358700292256,26.11736927353822,0.22241443535101313
298,0.8765675316494785,26.11606527244913,0.22254103334580405
299,0.8765845580276925,26.11304498982726,0.22275392641847327
300,0.8766025334171514,26.06539545156681,0.2252052821466558
301,0.8766658752657208,26.051695832922327,0.2260251407206059
302,0.8766882607662582,26.089478308422073,0.22103079823332694
303,0.8767036868510008,26.101194337582992,0.2202292104418818
304,0.8767429312571795,26.11492831701714,0.22031911808441526
305,0.8767989601367454,26.091013225439315,0.22172612109581658
306,0.8768452383909733,26.06237067744684,0.22056258939133339
307,0.876937459954284,26.073096260252793,0.22041022206478866
308,0.8769792164490517,26.081322236758844,0.22036627053374222
309,0.8770462799103456,26.067889135780675,0.21991145056069752
310,0.877096475161966,26.074000012546477,0.21915065888788324
311,0.877120200443084,26.071944718448183,0.21937550094905195
312,0.8771594076331356,26.062227312202168,0.22087815674799882
313,0.8771887432454357,26.03621450786333,0.22232148243137118
314,0.8772818300837049,26.018889285473247,0.2225851748638248
315,0.8773258939783618,26.004608504902937,0.2233134656693102
316,0.8773279594734239,25.982018376421145,0.2254848930387395
317,0.8773523639488641,25.997916391220805,0.22461320067724688
318,0.8773917851316474,26.00868522046918,0.22461179983863955
319,0.8774054155382505,26.048941845879526,0.22273830792708427
320,0.8774629330629061,26.028038788690036,0.22324117181456465
321,0.8775471159427322,26.02871667249284,0.22291227147175988
322,0.8775702457658142,26.020755815512985,0.22346661111379598
323,0.8775987254071878,26.037935378237638,0.2233577582260558
324,0.8776470877645413,26.022159328990796,0.2231864391033062
325,0.8777191474909175,26.03819552243282,0.22258049604133856
326,0.8778083638519534,26.02516497620782,0.223445733675728
327,0.8778499621781802,26.05194005822146,0.22155022642191524
328,0.8779627921719524,26.024241741527373,0.22269872173021976
329,0.8780253245697541,26.041587305810665,0.22234633619649102
330,0.8780377175401264,26.076636583219557,0.2203747571287723
331,0.8780468634033967,26.113069893882678,0.21797508128661322
332,0.8780820326436423,26.05138110574063,0.22143462500632283
333,0.8781318650380219,26.064358831976865,0.2203025768999794
334,0.8781808786776024,26.044846152670257,0.22145832225152376
335,0.8782267196423352,26.02906488148905,0.22217345203513778
336,0.8782512264621254,26.039000266360475,0.22243971536603946
337,0.8782765520367151,26.051968936773207,0.2205682441973148
338,0.8782997842041471,26.067742677178018,0.2193058474962906
339,0.8783274916108801,26.081561542248775,0.21843501860236503
340,0.8783680571895762,26.097509495671606,0.2190694960328447
341,0.8784135166890048,26.128835429317704,0.21877136850775858
342,0.8784616929657222,26.12396785965009,0.21885371057343825
343,0.8784992347340795,26.104555857248087,0.21852779533670363
344,0.8785172101235383,26.11546632047016,0.21816165167553245
345,0.8785700012000339,26.11270855506005,0.21823626627567322
346,0.8785976899987035,26.090719882086105,0.21883621342109708
347,0.8786574684030893,26.018562794157432,0.2223123257066359
348,0.8787046026282439,25.983083446972778,0.22337206637756957
349,0.8787551235209776,25.967015857749956,0.22494439254027299
350,0.8788238337959018,25.9920569676843,0.2211902380536871
351,0.8788788392319685,25.91926358683583,0.22334397518874186
352,0.8789151714761906,25.90202488256777,0.22552733227712332
353,0.8789237032733612,25.83449334329554,0.2261269034442088
354,0.8789972051246683,25.880590826326053,0.22269714404369642
355,0.879015729452004,25.910214752591937,0.22042089870730933
356,0.879033695537431,25.919672031948256,0.2204404605705007
357,0.8790466560537438,25.89749000174785,0.22215798399841502
358,0.879123581788757,25.92968138196525,0.2206143782573296
359,0.8791429062628285,25.949356261389184,0.21950274868804467
360,0.8792151334617774,25.91709043363543,0.2208814911258997
361,0.8792409614540848,25.884221365023166,0.22237572739043968
362,0.8792725579461149,25.894960394201973,0.2216536621019642
363,0.8793012701882836,25.91248524201453,0.22116497948268898
364,0.8794420587976478,25.92635542221669,0.22040731188482174
365,0.8795082290718876,25.934801130250992,0.2198342934686259
366,0.8795488318667108,25.936442393887003,0.21921702912787536
367,0.87963246580866,25.917336658440785,0.22070334551256993
368,0.8796863640649412,25.956872366319345,0.21865311499663367
369,0.879706256084953,25.959713932888107,0.21867563867105785
370,0.879731953820815,25.96825539008614,0.21842745805592573
371,0.8797335355062228,25.93297493500343,0.21950397606058514
372,0.8797825491458034,25.92083557872185,0.22063023988945238
373,0.8797939558888035,25.893328292385643,0.2220987292073231
374,0.8798516594940955,25.884040123088248,0.2224120339776243
375,0.8798948488097622,25.891031208737203,0.22205996307944906
376,0.879945713951673,25.9099400724985,0.22061618166281452
377,0.8799770406267806,25.93119764149119,0.21932419410527348
378,0.8799923643671733,25.928586377947493,0.2199611884078817
379,0.8800039106706508,25.927674900190535,0.22050951893942072
380,0.8800842137692116,25.94172669295372,0.22084400822704314
381,0.8801176059393813,25.970556629938635,0.2194531050219019
382,0.8801773471276397,25.99268750364137,0.21910010930119062
383,0.8802363067772262,25.96955383178363,0.21941243589044918
384,0.8802915169019926,25.96955213296046,0.2196441398567595
385,0.8803206478255929,26.011966715900808,0.21772557563290768
386,0.8803378044602524,25.890756430579273,0.22152148720993364
387,0.8803482156718488,25.880510583610647,0.22244204689655878
388,0.8803859063047154,25.87780798885295,0.22240475355606318
389,0.8804211778893108,25.91184989873399,0.22062314167438327
390,0.88047408991822,25.94419959903158,0.2181889192260918
391,0.8805087753488113,25.955265290417998,0.21811539052150034
392,0.8805224708836373,25.928332256787073,0.22002721756835447
393,0.8805284998962508,25.90783520463464,0.22059653435004326
394,0.8805700610063506,25.916517009430923,0.22070807437726658
395,0.880601694714508,25.906771834348305,0.2214918500289136
396,0.8806507548742474,25.940835324907866,0.21888315401793743
397,0.8806852635282344,25.94312689531269,0.21786614520912032
398,0.8807348912339142,25.944603396896436,0.21840214487877255
399,0.8807681066274795,25.9441005661494,0.21830019297221973
400,0.8807874497096146,25.874688796650574,0.2210102724415045
401,0.8807977213607339,25.85814066976896,0.22110159402838767
402,0.8808101050270745,25.83106883089239,0.22314429680786196
403,0.8808563646732387,25.844442748505518,0.2227448243624052
404,0.8808918502505659,25.862092481452827,0.2217183621285318
405,0.8808952927423361,25.877938142791134,0.22102624081443725
406,0.8809316063784944,25.909851220297266,0.21955297137740368
407,0.8809447808875388,25.91807388712661,0.21881240707603478
408,0.8809987907922018,25.971993248836345,0.21562408530454052
409,0.8810302477237547,25.973122874668377,0.21577163128207044
410,0.8810685989428797,25.986382276746085,0.21568531897099236
411,0.8811112486247014,25.991088840375802,0.21517968751384842
412,0.8811493858510946,25.948286602717083,0.2170385581310336
413,0.8811700687138105,25.902446684641315,0.21780566847526256
414,0.8811877277661878,25.919807347972633,0.21636694477837895
415,0.8812278467513567,25.90112009338624,0.21715517887431737
416,0.881304046771889,25.872356242497347,0.2189914581620407
417,0.8813613316957493,25.875247675583033,0.21895242139953197
418,0.8814169977180746,25.875855263006088,0.21833716555042665
419,0.8814253341305772,25.83417546579193,0.21950190899343536
420,0.8814330099568212,25.82584800551238,0.22038601504945599
421,0.881449068715727,25.84769536754861,0.21873141012781608
422,0.8815018597922227,25.859074528583783,0.21791193859807872
423,0.8815409925500197,25.85789152249744,0.21854604537171668
424,0.8816178531568106,25.85199225881758,0.21897305831895172
425,0.8817170434399476,25.855300062213267,0.21972675025752741
426,0.8817294829304789,25.829523256571903,0.22073473670148822
427,0.881739075387276,25.842708989860704,0.2193046628861411
428,0.8817724954695412,25.836847144275374,0.220612711654597
429,0.8818419872831377,25.80320193484134,0.22217186655206295
430,0.8819019610721913,25.79550520232148,0.2226122139257629
431,0.8819255095767051,25.78908003389571,0.22298163754350467
432,0.8819487882642962,25.758542185471114,0.22376389975706892
433,0.8819580736880437,25.75964078542739,0.2242872103284746
434,0.8819778540596738,25.77317138919318,0.22393234341995416
435,0.8820093202952586,25.676102386976346,0.22701607004386137
436,0.882076746613793,25.651745108168022,0.2283567815259063
437,0.8821027048625456,25.64608702546158,0.2283705869251319
438,0.8821751925743853,25.66203796768833,0.22890318930671327
439,0.8822188563956743,25.672442757735126,0.2286458277527892
440,0.8822427305413013,25.697617386806172,0.2272604183450383
441,0.8822635343564307,25.666156823587166,0.22811497619359405
442,0.8822995130474439,25.65438897959855,0.22847270775739636
443,0.8823381806036504,25.65549579966693,0.22861183943496133
444,0.8823668091095329,25.668268892701867,0.22721389662665065
445,0.8824018853094604,25.66247975112385,0.22739170529074945
446,0.8824294717637801,25.649016687116003,0.22845678081668938
447,0.8825113937638759,25.62624441320802,0.22949135656149278
448,0.8825194138392971,25.657878024929158,0.2278215577472374
449,0.8825562671093005,25.661902954510197,0.22729039132686812
450,0.882574056418123,25.656947200345193,0.22753571199320102
