,Mean_HV,Mean_f_1,Mean_f_2
451,0.8825939205260396,25.634713098618853,0.22883526051936615
452,0.8826068252181615,25.653469301919237,0.22779780628855542
453,0.882666212853211,25.629016806091315,0.22773568964201601
454,0.8827134401186838,25.64022880682045,0.22643744794561982
455,0.882738784301337,25.64861097266712,0.22611379484523175
456,0.882766538228229,25.66062611007567,0.22433106926395652
457,0.8827897238755021,25.62112929919074,0.22579243822039569
458,0.8828080993383289,25.617097573595963,0.22637868011576381
459,0.8828296846921304,25.635152919322344,0.22526373221225146
460,0.8828538100466162,25.65373434357069,0.22449239770693852
461,0.8828864299821457,25.6878731426152,0.2222114154754161
462,0.8829315359283655,25.671844885186673,0.22385305234464697
463,0.8829800564542599,25.697132208389363,0.22315984371838427
464,0.8830302051857212,25.713486625444972,0.22233018989009679
465,0.8830420399141848,25.664303344778034,0.22470295335817006
466,0.8830757112053088,25.675286595650675,0.22316453572479591
467,0.8830912024182742,25.700861131012445,0.22207620782053927
468,0.8831403277062363,25.720660821301696,0.22143571175545795
469,0.8831812654462047,25.72443316486431,0.22215448634185134
470,0.8831987663300412,25.69334435044675,0.2239629565585283
471,0.8832235243586903,25.699872314979707,0.22295267631652338
472,0.8832358056806808,25.68390862725283,0.2234862857563274
473,0.8832956306052256,25.628765828042187,0.22645162758698265
474,0.8833513710598054,25.588100806551648,0.22849942396675316
475,0.8833675228590293,25.576004350602506,0.22725152362529125
476,0.8834018454323801,25.590387286976522,0.22658311881776283
477,0.8834541061790625,25.579549340285535,0.22743405185171295
478,0.883520043852507,25.60067052536035,0.2266886885176446
479,0.8835365678130035,25.615728110850952,0.22622050781037478
480,0.8835671315575025,25.587887158627396,0.22700389447917152
481,0.8835949785247128,25.601970624059376,0.22618036801031083
482,0.8836226487153189,25.593512399101726,0.22543995370538664
483,0.8836643866020231,25.588468854860505,0.22581134459287983
484,0.8837130466883946,25.61792816400768,0.22411988331940677
485,0.8837390886734336,25.6205045238017,0.22432860608171745
486,0.883756347652443,25.61585475970449,0.2239285315840181
487,0.8837639025262735,25.61623136269846,0.22420301176389876
488,0.8837790215779663,25.61040590120406,0.22432846854966756
489,0.8837817197471916,25.594809883949317,0.22503629158030936
490,0.8838079199007715,25.549545799147765,0.22675074973068737
491,0.8838458803505602,25.54733478872582,0.22710859871499262
492,0.8838701173534279,25.558154584832423,0.22644185860876215
493,0.8838769186006818,25.553142639711627,0.22640319370377723
494,0.883879765634416,25.542242541762498,0.22727297396693713
495,0.8839263509216937,25.551196638493312,0.22638422345334128
496,0.883956709977493,25.527069060622892,0.22876563225154717
497,0.8840017600995219,25.55121715632576,0.22705452178185348
498,0.8840675023882985,25.586343030037153,0.22525747580613176
499,0.8840897018081996,25.591040945243673,0.22567848372696048
500,0.8841127758070908,25.583349672608804,0.2260368934689637
501,0.8841339610875245,25.587954815918522,0.2244483301275396
502,0.88417051662851,25.627272363463945,0.2228146587786496
503,0.8841939627886736,25.589443530137245,0.2252148714861782
504,0.8842098261629113,25.596709571325484,0.2251897420885303
505,0.8842294762780962,25.55093154348324,0.22881974926695342
506,0.8842467910812967,25.542049551556833,0.22961838576429539
507,0.8842923343170114,25.543448219494884,0.22950585281503233
508,0.884306829998573,25.509900133569616,0.23124634487192608
509,0.8843329464158665,25.519347685793285,0.23050873454580736
510,0.884359658291196,25.525009223109997,0.23008231210101016
511,0.8843834114844094,25.549844952101264,0.22857243583897724
512,0.8844200414576493,25.504464756053036,0.23097512522089353
513,0.8844385843930486,25.50679354193382,0.23090701570821676
514,0.8844454321604615,25.476332195352555,0.2322754834085562
515,0.8844633238136342,25.496019014128787,0.231700449911983
516,0.8844808991297252,25.520379651646074,0.22963898459401935
517,0.8845269447831579,25.53320162262129,0.22830708092710625
518,0.8845680127795714,25.528358331126892,0.22906040907443684
519,0.8845926219437117,25.534716794063986,0.22898532219858034
520,0.8846530516303241,25.51265653761379,0.22986349780737672
521,0.8846562801293626,25.49554961400084,0.2301474153405324
522,0.8846687754440847,25.496032755416188,0.22932640804580887
523,0.8846858111263307,25.459160541962078,0.2309732141868147
524,0.8847714733472147,25.477028128790987,0.22974143738854869
525,0.88478814617222,25.480231722075988,0.22957653487701363
526,0.8848164862531163,25.483571424554086,0.22849810408233118
527,0.8848521486070479,25.474540280856715,0.2286319387913439
528,0.884858586997061,25.47655063617899,0.2281332866525419
529,0.8848730826786226,25.485741119538897,0.22799291084903603
530,0.8848816702999842,25.509495869177353,0.22678699419164744
531,0.884916876756357,25.522507881212746,0.22725374261208608
532,0.8849388342714309,25.538640377594447,0.22578894091707535
533,0.8849667091507367,25.540352944934476,0.22623939360415207
534,0.8849996547273794,25.508316671742946,0.22800776880949172
535,0.8850089680632223,25.498120385560753,0.22903849603867218
536,0.8850481938613375,25.50026417493437,0.22819806592914776
537,0.8850815488153798,25.52288985251677,0.22705802890701499
538,0.8850915320415133,25.525069152053614,0.22695967599160521
539,0.8850990869153437,25.495697654614546,0.2280169924320455
540,0.8851127359300104,25.480046497713083,0.22877556883799033
541,0.8851217608408671,25.52766208474734,0.22583520459921902
542,0.8851792132373001,25.527120509871924,0.2254324301744846
543,0.8852007706790062,25.517809686233996,0.22531196398196723
544,0.8852043992514125,25.50931105870429,0.22577937515207325
545,0.8852271476091904,25.48189348840215,0.22653154591904837
546,0.885247690911429,25.476115476423278,0.2271630032097951
547,0.8852638799267802,25.461213993024735,0.22751784871231248
548,0.8853758074294666,25.452840412868834,0.22797725933820237
549,0.8854114418713029,25.451020989118888,0.22875216815305116
550,0.885444806129377,25.450140470899946,0.22861808231119227
551,0.8854658146332063,25.45381972025084,0.22782007076775385
552,0.8855017840201876,25.447206885223586,0.2281825752423108
553,0.8855774630149384,25.434878798773386,0.2289816085060261
554,0.8855966758406282,25.416612180302543,0.2294531570919244
555,0.8856116367237802,25.403811973876785,0.23042040801163172
556,0.8856594408392252,25.39407063700966,0.23037987685439137
557,0.885687613447549,25.389624139700384,0.23033505188546682
558,0.8856939960133712,25.40533282440745,0.22922464588838226
559,0.8857132646632517,25.43707477792718,0.22760259816639655
560,0.8857312958769015,25.394991188616675,0.22981948205633784
561,0.8857552165426876,25.38689155234942,0.23006756680641224
562,0.8857730151555422,25.401256505425565,0.22946328274643438
563,0.8857958472496064,25.39348017482016,0.22917920904708644
564,0.8858215170733729,25.401486193384343,0.22901614267697357
565,0.8858519505614266,25.423348239857674,0.22763034832632018
566,0.8858711354750209,25.410086570038526,0.2291420955108796
567,0.8858826910825301,25.405189002730232,0.22917707630405276
568,0.8858982288156546,25.41063548893515,0.22992995119635795
569,0.8859115428851762,25.3794581193941,0.23118669071655262
570,0.8859129757060751,25.372089380884226,0.23148355148765334
571,0.8859632267818863,25.37413905430062,0.23145901061543686
572,0.8859779829763386,25.339218685555046,0.23227073063557244
573,0.8860008522865299,25.372414180587498,0.23158019324924062
574,0.8860343468010496,25.315043646632095,0.2339687291120683
575,0.8860976700415554,25.283292943019344,0.2343154511486308
576,0.8861281407457364,25.294676369860056,0.23315394874193263
577,0.8861400406024226,25.252755701729342,0.23569369792672998
578,0.8861471488827264,25.28091461942612,0.2342060561296324
579,0.8861728466185883,25.268097129854127,0.23551207740997634
580,0.8861841138011115,25.23564085003459,0.23671109843732918
581,0.8861924781257096,25.217043640286747,0.23705171566847597
582,0.8862051874331633,25.255221154184497,0.2353420100682761
583,0.8862322900778287,25.229208160206237,0.23614483532872793
584,0.8862624816610554,25.218471407421635,0.2367142810255413
585,0.8862624816610554,25.208436508719373,0.23803262362518518
586,0.8862967391061836,25.226459612137614,0.23756247244599957
587,0.8863086110507744,25.22828541152188,0.237925690692192
588,0.8863249768427299,25.23098245121435,0.23747293387935756
589,0.8863365045381438,25.22481374307564,0.23711574256913703
590,0.8863596715773533,25.223396903642406,0.23716225278350636
591,0.8863702595655542,25.225471098230045,0.23711613470512205
592,0.8863892770065759,25.214120692444926,0.23755476563260686
593,0.8864340852237776,25.1803135821345,0.23981278712674334
594,0.8864696545373911,25.1840546972028,0.23938303143581516
595,0.8864776187886214,25.211827178776765,0.23756591179270042
596,0.8864814520497275,25.22850703439699,0.23651506789901233
597,0.8865048982098913,25.230434680970234,0.23634727710520556
598,0.8865195892761207,25.22107312698256,0.23587926873126935
599,0.8864932178188965,25.237393569653157,0.23430899612719105
600,0.8865037587396423,25.246236645626226,0.23350622185087738
601,0.8865459913819205,25.23013389112012,0.2339425066265274
602,0.8865595468089731,25.259223452117258,0.23327574997890582
603,0.8865919281234513,25.25613340814399,0.23329611889388463
604,0.8865995431998407,25.255506994373786,0.23263846153362727
605,0.8866344858595469,25.26197936456651,0.23183798230412528
606,0.8866541392585077,25.240852045158807,0.23225507692252245
607,0.8866672809297926,25.211766399276343,0.23346155972216837
608,0.8866862250331519,25.18654938220895,0.23555960828647654
609,0.8867017507257646,25.19122709299069,0.2344451265460934
610,0.8867296792400773,25.186241174577162,0.23428976363833762
611,0.8867884325590758,25.177087063813623,0.2351832685499432
612,0.8868077510128913,25.221783702739568,0.23241485599683998
613,0.8868084997138042,25.189780967350934,0.23447312062261988
614,0.886819779484135,25.179022590242326,0.23493319538135043
615,0.8868602093334258,25.180116869380228,0.23512013508273255
616,0.8868662679000227,25.173502377012102,0.23464152062826665
617,0.8868764541729678,25.151049069793782,0.23581999988756924
618,0.8868943540355803,25.129665921155937,0.23698152113596957
619,0.8869297400050374,25.136419319167054,0.2364460674622014
620,0.8869531664625455,25.167545513971795,0.2347960342489416
621,0.8870149835444898,25.149774980157208,0.2357903456192777
622,0.8870336715133262,25.143120929708424,0.23592419073636753
623,0.8870442616907112,25.13752423965999,0.23727218870528516
624,0.8870762292494218,25.133668112032137,0.23699867355708573
625,0.8871171319624468,25.086023470379647,0.23792790158551652
626,0.8871584878365507,25.083560066929522,0.2382848964650975
627,0.8871670978970477,25.07807388954429,0.23932019139945424
628,0.887208591689741,25.083456929462876,0.23876932777895904
629,0.8872422930821445,25.089784100664247,0.23721006832649258
630,0.8872456523849241,25.11699125344442,0.23524430357020898
631,0.8872650792033455,25.122113190790984,0.2349295905585966
632,0.8872961798452099,25.153805554851452,0.23359368729560517
633,0.8873252314108917,25.131601835431425,0.2340744089052004
634,0.8873335065262437,25.15778589728046,0.23225278972240201
635,0.887364548060141,25.138432469921252,0.23380177827944476
636,0.8873755913986047,25.131699033803443,0.23468838001135636
637,0.8874130855522112,25.083612963732666,0.23752475483677546
638,0.8874388467744078,25.067621254797317,0.23903135328679254
639,0.887441940091337,25.0577493175271,0.23892528320103376
640,0.8874628052036172,25.072438808009437,0.23776260296952986
641,0.8874821532114162,25.077522854711074,0.23759776706075564
642,0.8875017475024102,25.082925312163205,0.23730496615507282
643,0.8875372122824898,25.055251922513705,0.23799162390141884
644,0.8875661160782546,25.04932683007944,0.23837964970964376
645,0.8875897592649744,25.05428174747266,0.23838001833859057
646,0.8876458822794504,25.022920247250795,0.2402626566110073
647,0.8876797314417707,25.07391789604424,0.23762117652664858
648,0.8877152848838006,25.048866247527478,0.23913975724623526
649,0.8877577835119292,25.067647809322306,0.2381581902003706
650,0.8877755651586081,25.06920445373308,0.2374128939862351
651,0.8877968144726724,25.050133578857647,0.23853626967839148
652,0.8878187533796826,25.06804438646762,0.2383499309400482
653,0.8878352937590587,25.051365400830477,0.23904870076204585
654,0.8878451647895143,25.063931600472618,0.23725554814652905
655,0.887853499012833,25.061217882393258,0.23681554188646897
656,0.887858267055488,25.059083066854097,0.2373988146438408
657,0.8878710048223333,25.07887848455133,0.23660420569567123
658,0.8878981058251109,25.10198813234675,0.23485040905433938
659,0.8879193846931586,25.110369368319763,0.23459793105346857
660,0.8880034066679637,25.100500249809972,0.23516505013846953
661,0.8880094849372163,25.11320605367738,0.2354436641113269
662,0.8880322809097453,25.08529431767827,0.2368152198096979
663,0.8880432158836032,25.107291452192996,0.23612072188626398
664,0.8880483681280426,25.088837127716722,0.237277109003616
665,0.8880962652838056,25.053155176273307,0.2393272637619294
666,0.8881082642010659,25.04836670164413,0.2394054541795071
667,0.888141000163345,25.062084619920853,0.23802833230139686
668,0.8881476596609376,25.062685247988313,0.2384443382049372
669,0.8881695788652922,25.05307255803883,0.23874964459503645
670,0.8882006105478619,25.00760174182903,0.2422542007616435
671,0.888215229918317,25.047721112362876,0.24008732137448555
672,0.8882416807334598,25.035044378680148,0.24009403092244538
673,0.8882445376185217,25.032337621228834,0.24017749106018224
674,0.8882570093995164,25.03210018036402,0.23967741375057633
675,0.8882749880727511,25.03549833806129,0.23935108272024153
676,0.8883001680666077,25.03571206911979,0.23860341097868
677,0.8883184127256931,25.052963719682666,0.23771742298649504
678,0.888345444769176,25.006513802611636,0.23988584851074388
679,0.8883928690612046,25.009963364512753,0.23945877182384034
680,0.8884004348809549,25.006238113030765,0.23950232884289668
681,0.888403823737718,25.0545750535427,0.2367922492726633
682,0.8884359981743125,25.053510769924713,0.23682185161752828
683,0.8884921014861328,25.033012387581692,0.2383620418633908
684,0.8884924955392448,25.014561834686262,0.23852947687694506
685,0.8885307383937641,24.990636199266508,0.23944441506628358
686,0.8885791970752116,25.006253989553787,0.23823486698786206
687,0.88859236830048,24.996243546703013,0.2383396490272432
688,0.8886155484747933,24.97863025574372,0.23867679985567533
689,0.8886271828929249,24.972272592761797,0.2389542501416717
690,0.8886548454213871,24.95968861706361,0.23954942770707072
691,0.8886681644165726,24.973912018791328,0.23951125104844811
692,0.888684586580015,24.978422450800718,0.2392086221472929
693,0.8886956594724621,25.00066804698382,0.23679795186828537
694,0.8887068111755316,24.964230666983457,0.239143027414596
695,0.8887346707305497,24.98721619693944,0.23781793114678998
696,0.888783484059798,24.976528080411942,0.2382040983096836
697,0.8887960543540707,24.9861903277122,0.23815034683693495
698,0.8888219929001678,24.98794217433621,0.23843648313693655
699,0.8888417448124065,24.967491216186705,0.23911600575681197
700,0.8888468280975513,24.978110456318525,0.23872167492507282
701,0.8889012172783345,24.99595443212666,0.2377619303604197
702,0.888902468396965,24.989518198870112,0.2373426839950339
703,0.8889322489609041,24.99425076630277,0.23726747245988178
704,0.8889430657188283,24.973247678492736,0.23867909843547383
705,0.8890076017672455,24.9327429150014,0.24102863315666212
706,0.8890436428500014,24.95362681999772,0.2394165878960802
707,0.8890711502200505,24.988705677912648,0.23681782014511837
708,0.8891050843500734,24.966846716054395,0.2386644147920028
709,0.8891285933124518,24.959010885267137,0.2389796352300902
710,0.889134297846956,24.942347828689837,0.2396271700511187
711,0.8891789292875533,24.936263624024615,0.24043192191278265
712,0.8892027313269338,24.93618906382225,0.24002119398148467
713,0.8892332113351467,24.935349283649675,0.23994992855002614
714,0.8892534336482879,24.916780606884387,0.2412389451613005
715,0.8892904555538678,24.894672916331373,0.24240107825199111
716,0.8892904555538678,24.855484223549848,0.24499597925907943
717,0.8893088984709251,24.849846231446346,0.24528952816752303
718,0.8893288067729928,24.823872508332595,0.24718716366151294
719,0.8893551104339265,24.834535492551282,0.24635228621925423
720,0.8893684140364122,24.828726366636904,0.24686288330370762
721,0.889378075110444,24.80012909280463,0.2476272632764833
722,0.8893810372815718,24.794672458817242,0.24778657785306013
723,0.8893930115705126,24.807130486762595,0.2481949217147769
724,0.8894025993752939,24.81511794860397,0.24730368642382247
725,0.8894200688580229,24.800773988179916,0.24847947630674477
726,0.8894437243589024,24.815009613475187,0.24734975249931324
727,0.8894661447495589,24.800472364686144,0.24893016331709808
728,0.8894894234371501,24.796525962953694,0.24988343699328633
729,0.8895174227578813,24.79128192702358,0.25082593782027157
730,0.8895460186996524,24.787132321686304,0.25072666004779665
731,0.8895685960958458,24.795784859007775,0.24957392596241984
732,0.889597192037617,24.799159522199496,0.24951560404091824
733,0.8896091035243431,24.802412566939832,0.2491627092787444
734,0.8896178853673686,24.79620626197325,0.2498277550387487
735,0.8896211196814269,24.80213624868262,0.2493387537568339
736,0.8896686086227943,24.835744846800914,0.2473544184051207
737,0.8896795676092637,24.85012117553877,0.2462744188308748
738,0.8896894903591901,24.85868273649911,0.24555849214577136
739,0.889689940441729,24.85429298978024,0.24586635589581737
740,0.8897265750669848,24.89483303248804,0.24328817866532948
741,0.889736215206945,24.890493239985307,0.24358044361767967
742,0.8897586565316732,24.904699599788703,0.2434885226071885
743,0.8897707040898645,24.89596037489552,0.24440167886976866
744,0.8897783973611681,24.895564449951195,0.24430805840802777
745,0.8898037799229525,24.894161613460906,0.24421020500054103
746,0.8898105206939996,24.88038141022729,0.2445750247137996
747,0.8898188524544863,24.875126654351643,0.2448609009441505
748,0.8898188524544863,24.86211933444997,0.2459576470941636
749,0.8898265771268975,24.869809737393382,0.24458417162882415
750,0.8898289845451286,24.86261824955741,0.2439223764937561
751,0.8898434604556226,24.862680563144735,0.24361807977500638
752,0.8898566907888578,24.806787287888657,0.24690229733744673
753,0.8898971354151403,24.78225783063021,0.24835009700446647
754,0.8899056032470921,24.769842285792528,0.24860714920849317
755,0.8899352877605852,24.764843655901345,0.24867021293695613
756,0.8899426879548868,24.761837183698738,0.24887322879857962
757,0.8899680705166714,24.76064392112975,0.24901124909318073
758,0.8900422189981891,24.786544282987734,0.24755085670005655
759,0.890052759303227,24.772713193474612,0.24807898971326986
760,0.8901165670511892,24.752217565600816,0.24886006151525714
761,0.8901289376918853,24.72533842201536,0.250445464787612
762,0.8901474489935765,24.737610760386314,0.24906788018978607
763,0.8901954577977211,24.730458711674807,0.24935488791922006
764,0.8902107424611803,24.70230658508854,0.2504464976268213
765,0.8902245087066477,24.71059386675804,0.2504506517907583
766,0.8902360866438332,24.712255814215084,0.25010503431462966
767,0.8902609953977979,24.698086826880974,0.2509322601751814
768,0.8902695030044858,24.67355234221278,0.25235560356270903
769,0.8902849328108412,24.66516153125978,0.25292050017273
770,0.8903019703538936,24.645674921389762,0.2532400969316025
771,0.8903071396739677,24.656468645896606,0.2526264262707931
772,0.89031837150117,24.63504747417587,0.25471608005911933
773,0.8903335668459236,24.644643944546253,0.25411046809023924
774,0.8903844561783172,24.637484020967342,0.2544104273528515
775,0.8903947836536275,24.64013493011174,0.25415828301996873
776,0.8904205074407785,24.620784336273534,0.25473810625214194
777,0.8904211326717163,24.607927321229855,0.2555850437501099
778,0.8904252524970021,24.61323543872036,0.25505398395048545
779,0.8904297184322714,24.62724820066071,0.25384394302113206
780,0.8904427254687431,24.614329761478306,0.25384373701718493
781,0.8904786204234701,24.61490640666884,0.25317782703830033
782,0.8904786204234701,24.61057400437137,0.25314299598714535
783,0.8904994875060158,24.617128937217377,0.2522766396256295
784,0.8905022452210446,24.606964574777923,0.2530333184745707
785,0.8905028927816586,24.629882983675728,0.2521670222363607
786,0.8905144930485206,24.64193093288754,0.2512651885391848
787,0.8905539607514629,24.610607629821533,0.2534510694767947
788,0.8905738564930876,24.621762347041017,0.25226514354656676
789,0.8905925464321895,24.607491043538904,0.25355052809644135
790,0.8906142062182455,24.61235256060819,0.25344316516802046
791,0.8906255496938293,24.610745286414666,0.2536865678610402
792,0.8906448536990309,24.617394188986438,0.25343133659731115
793,0.8906448536990309,24.617696394918422,0.25381279982692373
794,0.8906634543194276,24.607069755006048,0.25479789048314827
795,0.890704942858079,24.633595027957035,0.2531743311580571
796,0.8907313700300351,24.620933096940224,0.2537055659271728
797,0.8907609233566796,24.630825911004745,0.25275716125276504
798,0.8908017196753645,24.646311056829532,0.2518024261136408
799,0.8908206440760682,24.648302208527806,0.2518361939800281
800,0.8908292186717851,24.6463991798924,0.2524053179163835
801,0.8908457649619578,24.64457292969988,0.252079523606321
802,0.8908729401780715,24.641210536972338,0.2522261020228281
803,0.8909256605439252,24.661674194558806,0.25127012625328543
804,0.8909269668299914,24.66110821561268,0.2511199347003983
805,0.8909419277131435,24.651020150523234,0.252121611574403
806,0.8909419277131435,24.646359055362026,0.2527641523554348
807,0.8909726086884434,24.65278082585303,0.25207347964024707
808,0.8909882059673715,24.643044209493453,0.25248866320293256
809,0.8909966130905159,24.661240786984884,0.25109504389870213
810,0.8909972159917773,24.67080809153225,0.2500998647891308
811,0.8909982543217274,24.671276578218265,0.2507971037178305
812,0.891031492044969,24.63394040851362,0.25272795834029527
813,0.8910451019827021,24.635645200925506,0.2526573715788601
814,0.8910658127575134,24.62727580812355,0.25341699150452357
815,0.8910898506541004,24.611085881135452,0.2545135964521431
816,0.8911394671949423,24.610368646069663,0.25437075096507217
817,0.891148410230319,24.60543781355402,0.25414505617598315
818,0.891149638362518,24.574915382166,0.25594857997243986
819,0.8911602449587825,24.580059010021614,0.2562033737001934
820,0.8911854886578923,24.55129970182625,0.2572094698737243
821,0.891201655343567,24.53392756091103,0.2585155326336964
822,0.8912131439620471,24.531741167705867,0.2583683294134374
823,0.8912131439620471,24.55795220394185,0.25613863766565115
824,0.8912474423449154,24.535621690539607,0.2579903497133675
825,0.8912826339148373,24.535796701052693,0.2578389336806558
826,0.8912907172576746,24.53379666038477,0.25783449001619946
827,0.8913043606899222,24.555044688855773,0.25588598103985866
828,0.8913451793382835,24.56441222823877,0.25490514533633774
829,0.8913707133231857,24.565818702399056,0.2547850520465486
830,0.8913707133231857,24.569250702170628,0.25470605577636124
831,0.8913869916572421,24.553431553289684,0.25475537229097384
832,0.8913870586462712,24.545512329302888,0.2556078073658427
833,0.8913927192192249,24.533404654487057,0.25582194785036033
834,0.8914097679271155,24.5341097073467,0.2560652116551549
835,0.8914292728994041,24.518103164137464,0.2573260802525497
836,0.8914493249487632,24.52741032376858,0.25638435217270983
837,0.8914493249487632,24.552201764814804,0.2543424193012565
838,0.8914572743135424,24.54323729560042,0.25422906676580637
839,0.8914652460079981,24.54523448259153,0.25382417202371627
840,0.8914803631988847,24.541424826642153,0.25430875019775206
841,0.8915094810968404,24.529134014650825,0.2551114681340866
842,0.8915113009654626,24.508476767367355,0.25612569128680196
843,0.8915242075183909,24.524641485434817,0.25529072215022125
844,0.891556183614919,24.51868033541518,0.2561075360384362
845,0.8915583942528772,24.522996528516856,0.25518770621175
846,0.891558773857375,24.52529348222985,0.25532290549736264
847,0.8915762914884688,24.53581285487089,0.25445459916812785
848,0.8915776535987259,24.520143077540748,0.25560394086151716
849,0.8916161053013946,24.506453431767007,0.25638955348570863
850,0.8916178693458259,24.499564778809763,0.25661065502617075
851,0.8916252381390203,24.497560772586702,0.25722804190505466
852,0.8916383009996829,24.50388566602809,0.2566027081993937
853,0.891645078056454,24.51351792503603,0.25553720859313056
854,0.8916516876406526,24.531966299270913,0.2538983546303795
855,0.8918771830797485,24.54330220722989,0.25434089249742875
856,0.8918787262198816,24.542760584661348,0.2541569942393415
857,0.8918988468532466,24.538956999419273,0.2553271255646441
858,0.8919567684387123,24.534997910360975,0.25572645332074156
859,0.8919908849942157,24.524506096109302,0.2562792330464259
860,0.892005945563423,24.55222357246319,0.2542535881216812
861,0.8920261020837679,24.553319579787864,0.25410425656942887
862,0.8920409353687695,24.558733285669042,0.25280025319323
863,0.8920719177947002,24.561181631535266,0.2532094591147973
864,0.8920719177947002,24.582087973061267,0.2512106038433549
865,0.8920885334663672,24.584808486530267,0.25098806414614633
866,0.8921099460310066,24.58379937258913,0.25043828579760385
867,0.892120879597532,24.5744539302272,0.2510059747944343
868,0.8921369689268278,24.55551669616018,0.2519918197225779
869,0.8921580704709752,24.550644477493837,0.25222457068778725
870,0.8921656785107018,24.533117948163603,0.25334539015651486
871,0.8921809185148083,24.53511012879742,0.2539959215593654
872,0.8921885744038413,24.538981125757328,0.25376623875193
873,0.8921972829776166,24.522713550168763,0.2549820375670994
874,0.8921972829776166,24.52148336372921,0.25507882143889177
875,0.8922093649274968,24.532146455141554,0.2540295887916811
876,0.8922093649274968,24.560107657201296,0.2531233318869662
877,0.8922239709282925,24.55740285588945,0.25369321792095795
878,0.8922324402555353,24.548258592736584,0.25470067841132127
879,0.8922343303031405,24.56041452356601,0.2533905323075566
880,0.8922367466931165,24.553038416724824,0.25483797838389827
881,0.8923461311278551,24.543587929174716,0.2565364908192115
882,0.8923461311278551,24.536378604652274,0.256767768864647
883,0.8923681602124046,24.543390630509883,0.25614870397825995
884,0.8923690619877955,24.52027199452401,0.2565221932580562
885,0.8923750910004091,24.522407315074435,0.25610665633275387
886,0.8923752971204983,24.537527222215793,0.2552709751073914
887,0.8923800121175424,24.55160471397804,0.2552416779985244
888,0.8923877029733764,24.576502605209786,0.25388618683594144
889,0.8923959735419615,24.605290456829234,0.2519040730540805
890,0.8923997481160979,24.583177574189673,0.25303819116874227
891,0.8924018093169912,24.594856769372146,0.2515670994937037
892,0.8924332683956285,24.600300820160847,0.2513812011860325
893,0.8924642379390536,24.571197706608693,0.252690022573708
894,0.8924808048412353,24.579706442158436,0.25235510815624446
895,0.8924943572371102,24.558815797671024,0.25354040687516594
896,0.8924943572371102,24.548822591743434,0.253678565762294
897,0.8925033878735249,24.56627971271007,0.25306317977290504
898,0.8925182414024637,24.604283742029317,0.25104411605611276
899,0.8925320772134614,24.607348259060124,0.25111372601254883
900,0.8925414041475046,24.602590871841723,0.2514158698753702
