Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1,1.0,0.1005472835934235,0.0986165360783096,0.096982826642444,0.1031452747350841,0.0982595911595491,0.1020943372462333,0.1014607035692846,0.1011694682146622,0.1001243206489361,0.0975996581120731
2,2.0,0.1055096526528175,0.0947653684319256,0.0951311656242017,0.1066761532253519,0.0960790890800476,0.1038590253001914,0.1031933850855495,0.1012021960836268,0.100849085924131,0.0927348785921565
3,3.0,0.1067713904532751,0.0931928863472127,0.0927151262174739,0.1061954287068351,0.094362824726212,0.1063719169959114,0.1047781379847817,0.1011621614271492,0.1005986596249351,0.0938514675162133
4,4.0,0.1051622198493635,0.0906684051639265,0.0923790989885338,0.1058858412386458,0.095422739082157,0.1071536646675163,0.1066425166994229,0.1008492472276505,0.1033959040847433,0.0924403629980401
5,5.0,0.1048296555445983,0.0852694374553058,0.0914280448211132,0.1077360714378033,0.0982487499014511,0.1097762917790858,0.1073143697466768,0.1008427991880687,0.1035665369598278,0.0909880431660687
6,6.0,0.1046113967973025,0.0785356501826665,0.0947637195375919,0.1106990163986461,0.0985642373814802,0.110010382994799,0.1081717767408246,0.100996836145214,0.1030420636338544,0.0906049201876204
7,7.0,0.1049502239725468,0.0719898851354645,0.0943230313903984,0.1114748624993147,0.096864763983124,0.1106210183064702,0.1105734806449377,0.1040470563161967,0.1041369874228862,0.0910186903286604
8,8.0,0.1049886110342278,0.0702609581517638,0.0943054491818225,0.1101002433875495,0.0989244846267765,0.1121252649694074,0.1113359887029579,0.1042649301475959,0.1041918690780295,0.0895022007198687
9,9.0,0.104645618147602,0.067544928982833,0.0976441513572244,0.1093037684360806,0.0985832637536392,0.1132968480116346,0.1108292589914793,0.1050440931996952,0.1037219332846057,0.0893861358352055
10,10.0,0.1074328937260029,0.0643928525258357,0.0961548125251872,0.1098403551634742,0.099150659790922,0.1139717781215962,0.1103972611951914,0.1036969530333114,0.1054079262110165,0.089554507707462
11,11.0,0.1072779136474008,0.0647430832492642,0.0956378991694063,0.1111512392116159,0.0985662230362373,0.1126102385659909,0.108408361158283,0.1050373362145327,0.1063155915452972,0.0902521142019711
12,12.0,0.1040177735429562,0.0648651884975809,0.0955016676688017,0.115789716188619,0.0970518359056568,0.1120934708602084,0.1066400752065734,0.1072747677600552,0.1044596779042324,0.0923058264653155
13,13.0,0.1048066001294368,0.0652366875411616,0.0918253864635687,0.116255595919747,0.1006434142193267,0.111432813185468,0.106504277408147,0.1059707509592632,0.1034981262428777,0.0938263479310026
14,14.0,0.1026454035030347,0.0656649588145315,0.0892478208856942,0.1158965194842049,0.1020831429999034,0.1112725903955324,0.1065953845785347,0.1053787270237696,0.1049399148524662,0.0962755374623278
15,15.0,0.0989810373268157,0.0698168736619669,0.089038569815646,0.1140577667660005,0.1028050438872712,0.1097905910560023,0.1047637488813408,0.1072614134132179,0.1063066905593476,0.0971782646323905
16,16.0,0.0971954159129895,0.0729828662245384,0.0888463618822746,0.1157373085549004,0.1024785802152326,0.108662098040521,0.1019164530289198,0.1088323061698584,0.1082283841810241,0.0951202257897407
17,17.0,0.0939690778689309,0.0775550382078288,0.0871593845748983,0.1161928386578239,0.1025197145205492,0.1085898344148305,0.1025852767523431,0.1101756942603113,0.1055486254796319,0.0957045152628515
18,18.0,0.0964990695308326,0.0779372310993899,0.0846847613700978,0.1151342064109265,0.1049193923194618,0.1099543375630952,0.1007658657638917,0.1072743430963277,0.1043728502681961,0.0984579425777798
19,19.0,0.0997595496643932,0.0835250204768334,0.0807955648952465,0.115633932978665,0.1059282861783069,0.1081133970321985,0.1020179947045074,0.1046273823566014,0.0995379860219552,0.1000608856912918
20,20.0,0.0998059676155878,0.085669527731907,0.0773232566921535,0.1199135961112809,0.1057682097926462,0.1119003258596097,0.1007875739066184,0.1041443067592225,0.0921776899082446,0.1025095456227285
21,21.0,0.097974124258882,0.0854998657680421,0.07648523576668,0.116927369150856,0.1088773874462239,0.111791984089359,0.103765186259312,0.1049090566699668,0.0911548382903136,0.1026149523003639
22,22.0,0.0966185963733832,0.0886999422937885,0.0728821985545473,0.1174553998162649,0.1096329858807842,0.1121353210745636,0.1030325956358025,0.1042577343949465,0.0902873540000049,0.1049978719759136
23,23.0,0.0960991007159888,0.0910684132431885,0.0742174541464596,0.1159489752064585,0.1097388879004234,0.1139735241928851,0.1025146724232928,0.103847945883724,0.0870097366632656,0.1055812896243128
24,24.0,0.094773349579673,0.0898876050426975,0.0742214620366404,0.1116050529656554,0.1127339836357689,0.1119767233960398,0.1041503391982717,0.1007060605280008,0.0919715214109771,0.1079739022062747
25,25.0,0.0934627719285279,0.0912364835811129,0.0759451115653206,0.1104472916221987,0.1109454003212338,0.1119225431975137,0.1018408669824993,0.1020623725050225,0.0921345886559347,0.1100025696406351
26,26.0,0.0935685554459784,0.0879972944553658,0.0758918034411657,0.1066632274915092,0.1150490929858865,0.1092783791920939,0.102733170968,0.1025235749889441,0.0920949622506245,0.1141999387804309
27,27.0,0.0924363441954204,0.0880149734952047,0.0754583309031694,0.1056238484268419,0.1134473659957165,0.1071526710506435,0.0970508334453164,0.1041933367809321,0.0961185546714969,0.1205037410352574
28,28.0,0.0911319203480612,0.0905614422726207,0.0729543098863824,0.1022411401364847,0.1179263908918324,0.1091799535616299,0.0958336339590335,0.1052331871541346,0.0945743980842727,0.120363623705547
29,29.0,0.0895080638927804,0.0914829485143616,0.0696646304332718,0.100095763208069,0.1171887450760429,0.1071253561966768,0.097830496633015,0.1068753299389461,0.0977704023192598,0.1224582637875758
30,30.0,0.0866389849753374,0.0915868347046586,0.0672347572908492,0.1017951856350007,0.1168523871226191,0.1069543721591763,0.0999277930174395,0.1082102653765896,0.0967594253134869,0.1240399944048419
31,31.0,0.0867988922139709,0.09278885256642,0.0623420768340989,0.1056166423987864,0.1149721694727593,0.1065210979762915,0.0987943986486941,0.104561071378397,0.1002918495110449,0.1273129489995363
32,32.0,0.0872964169827897,0.0958865239780139,0.0596396279106276,0.10446768653558,0.1184363061868763,0.102033982799605,0.0972536740628234,0.1060889358007413,0.0990754447500767,0.1298214009928653
33,33.0,0.0879791448896683,0.0969024918625675,0.0576009437893373,0.1034397078897801,0.1199712658010891,0.1060483342005363,0.0941345256570714,0.1057580080641625,0.0979914231163825,0.1301741547294042
34,34.0,0.0850755527565206,0.0983530339382229,0.0579340997661085,0.1003275002532784,0.1185937742219233,0.1027911304520983,0.0977019368203195,0.1023584659608441,0.104892873955274,0.1319716318754096
35,35.0,0.0836186737670609,0.1001814476235176,0.0605005213498529,0.0986769191740943,0.1186691325014268,0.1006435780199708,0.0969641190065512,0.1033838103336342,0.1041683722072906,0.1331934260165998
36,36.0,0.0841467566057273,0.0998917749077956,0.0631838095514614,0.0991593542404543,0.1211059663920459,0.1005881337504692,0.0932367292878779,0.1027103612806867,0.1033508626007736,0.1326262513827073
37,37.0,0.0812870592592599,0.1001641291787252,0.0622089321022693,0.095048439453535,0.1193510557815769,0.1006798533408014,0.0940500029916656,0.1091182200509054,0.1068510522352728,0.1312412556059877
38,38.0,0.0811331674442377,0.0996185399501992,0.0642022582603568,0.0951512616735331,0.1171235494820469,0.1033078254447266,0.0952092844193624,0.1071585913009907,0.1052925515351953,0.1318029704893505
39,39.0,0.0837037199424508,0.0970207213084978,0.0631708491291481,0.0936667803193428,0.1137873316396314,0.1030891717785025,0.0992729590647865,0.1082513903844047,0.1052930807806917,0.132743995652543
40,40.0,0.0834878345125064,0.1018890322947701,0.065751940898933,0.0895234562419325,0.1125541235201474,0.0995774806784498,0.0994392915752856,0.1088846695845871,0.1083582961221652,0.1305338745712221
41,41.0,0.0843717357823843,0.1024165780541196,0.0674563574645398,0.0881919853011145,0.1119210853786987,0.0996136082550772,0.0989103360706857,0.1089229614086887,0.1048006211617349,0.133394731122956
42,42.0,0.0855309533654324,0.1032341290996568,0.0661395075434769,0.0895714237487254,0.1148855852014718,0.0985144598606267,0.0968714878420918,0.1084011244351232,0.1052798572248376,0.1315714716785566
43,43.0,0.0889373305258473,0.1033878773663141,0.0652940644393305,0.0930736002871363,0.1135948296514607,0.0964319658314066,0.0974260770875243,0.1076962366013369,0.1036692126425734,0.1304888055670692
44,44.0,0.0917749997032108,0.1086456302312189,0.0663101975858901,0.095967442674279,0.1123283288198535,0.0955948326000163,0.0966969991587201,0.1027042214294645,0.1017215939071654,0.1282557538901806
45,45.0,0.0945085509316736,0.1078696620176441,0.0685474251319015,0.0969832935697188,0.1079103632080967,0.0935122804396498,0.0996593383744526,0.1024427356408085,0.1025302585534719,0.126036092132582
46,46.0,0.0955480031626306,0.1090344835870929,0.0690508960763744,0.0952056598694627,0.105086139441512,0.0945351986682419,0.0984260670884817,0.1051182341078314,0.100461696788099,0.1275336212102726
47,47.0,0.0997338073353335,0.1073532433789458,0.0718426107510619,0.0958213214731214,0.1053849390101698,0.0921443768594762,0.09845450452942,0.1042977364039671,0.099876437168464,0.1250910230900396
48,48.0,0.1025334157985638,0.1057699368889375,0.0730004520291071,0.0968511693525185,0.1031969906911366,0.0933935621968743,0.0975910917236862,0.1036602554996502,0.1001969222702679,0.1238062035492573
49,49.0,0.1032475612343364,0.1063812405249468,0.0780920829873528,0.0978027976648519,0.1016896239543716,0.0912467769221204,0.0993590359542157,0.0990434105571289,0.1007078741014796,0.1224295960991951
50,50.0,0.1001508079967951,0.1077466901312234,0.0748637702111555,0.0984392017934787,0.1027854041682451,0.0961492875030149,0.0980856662181878,0.0979751937713646,0.0998076620907915,0.1239963161157428
51,51.0,0.0975875476212681,0.1083203015675291,0.0776660974710906,0.0926573099734099,0.1000321854890981,0.0950136273134935,0.1022735430644099,0.0961325100289064,0.1064604905068723,0.1238563869639214
52,52.0,0.0982296048866454,0.1051813876768881,0.0801016114360233,0.0911402127116584,0.0978657053723003,0.0980708208708563,0.103990161571567,0.0981491735338639,0.1065237692163391,0.1207475527238574
53,53.0,0.1014638385921159,0.1050446350345855,0.0785426413478297,0.093104727794838,0.0961597710960733,0.0981922690922844,0.1012624310046341,0.0964685579010197,0.108943262165023,0.1208178659715956
54,54.0,0.1030662466148782,0.1037732692437794,0.0779265832248647,0.0952217531736969,0.1018245348261405,0.0988391866159673,0.0956809934797275,0.0965847473410361,0.1070744380804348,0.1200082473994738
55,55.0,0.1020350060113235,0.1052067443770538,0.0780282713334713,0.0950527447381466,0.104786184194745,0.0955411606268398,0.0947949948448619,0.095569074175651,0.1091321953889641,0.1198536243089423
56,56.0,0.1000212947388413,0.1029606339757207,0.0795818854608277,0.0940336917731886,0.1036674583571273,0.0981354276724854,0.0961971122985129,0.0985093076357781,0.1075791317739392,0.1193140563135781
57,57.0,0.0985223893132415,0.1065965409951197,0.0818601098893218,0.0921580879920084,0.1013200692156271,0.1020114702434737,0.0968783556401381,0.0960991072083804,0.1038967014765464,0.1206571680261422
58,58.0,0.1001972973861727,0.1068717971994676,0.0811999352437593,0.0942620870545734,0.1040816144425729,0.1027115853748827,0.0968602491023025,0.0890746977917559,0.1036368259045718,0.1211039104999405
59,59.0,0.1017878955463029,0.1046300396225078,0.0845459983493348,0.0954558927346999,0.1065263838547901,0.098763672010558,0.0995276302243154,0.0916385205120725,0.1014966211665868,0.1156273459788311
60,60.0,0.1042326089326816,0.1084095471382001,0.087550304632938,0.0938243325484094,0.1060102675966023,0.0993623134668931,0.0959694692133095,0.0927826742905431,0.1021625148354266,0.1096959673449958
61,61.0,0.1055532698884727,0.1105931046584433,0.0863585212473831,0.0925322327642937,0.1069575583995045,0.0979740806883327,0.0970027773917808,0.0921856714152083,0.1000023566354735,0.1108404269111068
62,62.0,0.1033934182528157,0.1107160201171818,0.0840720778617113,0.0902116065802232,0.1084173892602345,0.101008611169772,0.0991212614935022,0.0930023820828382,0.1002724641321723,0.1097847690495481
63,63.0,0.1069973743303273,0.1114270544387577,0.0847962936166716,0.0864836721803404,0.1047830462593467,0.1029408931653726,0.0967902977067592,0.0935475353295405,0.1034537640360904,0.1087800689367928
64,64.0,0.1060563650904429,0.1084021906461518,0.0856745478373768,0.088522232761037,0.1045919443996249,0.1041798127284923,0.0997233178764891,0.0931802677300348,0.1026639183388415,0.107005402591508
65,65.0,0.1011828282515683,0.1114747894226423,0.0852536380242319,0.0914741924052796,0.1052424795898484,0.103705397464528,0.1014036249146659,0.0932021543398268,0.1016421692001802,0.1054187263872279
66,66.0,0.1057963064415624,0.1113805493574977,0.0851576894075471,0.0928339335603427,0.1041964379518665,0.1028981697560899,0.1005280480763924,0.0929540640824283,0.098571810636596,0.1056829907296764
67,67.0,0.1025674880101005,0.1093917495545352,0.0841894632447283,0.0895002738865084,0.1098023606786418,0.1039625146431608,0.1034166859341501,0.0921124230860447,0.0961012898888831,0.1089557510732465
68,68.0,0.1011714033527545,0.1050345696278261,0.0832566998647737,0.0861178907126859,0.1102379004516421,0.1040759724118141,0.1097174443720799,0.0917544197611963,0.0992708690572022,0.1093628303880245
69,69.0,0.0996476090565636,0.1106456119792901,0.0780951705077447,0.0825032153918492,0.1089939114094052,0.1031043309972357,0.1102393046128877,0.0915318115891535,0.1008810913634899,0.1143579430923798
70,70.0,0.0958314843957083,0.1111339469320282,0.0816648827191197,0.0764028645311207,0.1073268070052734,0.109714077333311,0.1120406836758429,0.091260584795721,0.1012763539299431,0.1133483146819311
71,71.0,0.0964247307524539,0.1151587509676068,0.0821678574727518,0.0704485201111538,0.1054178900155747,0.1123024439783651,0.1145463233383782,0.0905890887223865,0.1001249904844876,0.1128194041568411
72,72.0,0.1000006791356397,0.1133324840117318,0.0825849637316692,0.067926180092366,0.1077425515065779,0.1116905871085714,0.1165602564916002,0.0896049982352503,0.0977011371985202,0.1128561624880727
73,73.0,0.0993466071548044,0.1157498761761483,0.0790366207627125,0.0658437672819815,0.1075942610640104,0.110613979219058,0.1134353311624606,0.0949879972919942,0.0970968334004796,0.1162947264863498
74,74.0,0.099282413857097,0.1177610530369968,0.0762837715891392,0.0673109271212149,0.1113160433035641,0.1044804749272529,0.1127595588012125,0.095258180807974,0.0983703926620581,0.1171771838934897
75,75.0,0.0940165055328468,0.1199964195879073,0.0761308525158071,0.0646428598737303,0.1140620184726675,0.1086389532726131,0.1104649331984641,0.0967294648750202,0.0979886787607362,0.1173293139102067
76,76.0,0.0998790896123226,0.1231110021635477,0.0730717488218782,0.0596124529860491,0.1125699016904066,0.1091190869698316,0.1115718270383662,0.0973122233015323,0.0975430820389247,0.1162095853771404
77,77.0,0.102804886741851,0.1229780251998091,0.0725704374939501,0.0597697457543836,0.1107853889336646,0.1062763754976392,0.1086386569706753,0.0995587767192634,0.0990209760720361,0.1175967306167269
78,78.0,0.101095830422977,0.1238238107831255,0.0718575038338974,0.0635732645198343,0.1128781105272562,0.1083699144495942,0.107230639286625,0.0976880075137463,0.0961518101185719,0.1173311085443715
79,79.0,0.1033798947168273,0.1229120155168728,0.0684322753183784,0.0639053590683362,0.1158889344835744,0.10782161089596,0.1075931795991942,0.0997936849100692,0.091907876587151,0.1183651689036359
80,80.0,0.1012508953207291,0.128081380521271,0.0737409205640834,0.0658104681113992,0.1153873667669831,0.1030654899676088,0.106944699722466,0.1007407972110759,0.0920063990505452,0.1129715827638375
81,81.0,0.1031932632028314,0.1259311274437669,0.0727410119522641,0.0694790011349982,0.1156939173241216,0.0969894145744305,0.1071944849613072,0.0992594894941688,0.0936595764184469,0.1158587134936639
82,82.0,0.1013399953197392,0.1247759943476884,0.0761727232209821,0.0717873644232051,0.1201314084959979,0.093857563831104,0.1058798877803103,0.0926135684361283,0.0946901029643035,0.1187513911805404
83,83.0,0.1000497177423268,0.1233958541850699,0.0773163524969614,0.0724762929942142,0.1203036956696615,0.0912694901434041,0.105874160713978,0.0959237245622835,0.0945723948082612,0.1188183166838387
84,84.0,0.1002418185734515,0.1217168830803745,0.0749706563972816,0.0737405211805905,0.122163640185071,0.0866115646696084,0.1094831490111307,0.0976155962621962,0.095589070009506,0.117867100630789
85,85.0,0.1019155401142425,0.1193926100233174,0.0791325951318565,0.0715615637009554,0.1193826886517289,0.0829406966624892,0.1062955412160375,0.1020384271575424,0.0953456503306035,0.121994687011226
86,86.0,0.1031869811032863,0.1158984689237677,0.0803279336318665,0.0792215616379588,0.1169860710764494,0.0804808817196888,0.1041406947933929,0.1033093986823391,0.0952986829059506,0.1211493255252993
87,87.0,0.0992222926228271,0.1230255813980295,0.0835192491217908,0.0814425299888253,0.1163515917110722,0.0772498274245893,0.102566786466705,0.1055343916047936,0.0918592348475837,0.1192285148137828
88,88.0,0.1035963766763571,0.1232313580470977,0.0828039954349183,0.0804667471040492,0.1120367832725892,0.0766610224113313,0.0999828566223016,0.1055380625659695,0.0939556543136113,0.1217271435517741
89,89.0,0.102406993816896,0.1210887871824576,0.0834795434270321,0.0791095166733042,0.1100794174219932,0.077149536025272,0.0987812052882411,0.1084320162591951,0.097503180746267,0.121969803159341
90,90.0,0.1025676706812434,0.1201635258124379,0.0830486236444298,0.0795738293946301,0.1069476870214359,0.0804420359762047,0.1009825439135177,0.1082031450689105,0.0964680482074049,0.1216028902797843
91,91.0,0.0983407180463838,0.1202327019485965,0.0781352461301683,0.0796012468838383,0.1138071468124874,0.0772723641365757,0.1023884430729916,0.107784305252253,0.0983115309770717,0.124126296739633
92,92.0,0.0994833444988554,0.1197149019808157,0.0763253773485412,0.0826408691041979,0.1144777844220099,0.0763392954389696,0.1001387174999336,0.1109500488461516,0.0967748892710475,0.1231547715894768
93,93.0,0.0976221273906333,0.1212127603822084,0.0746086863015702,0.0847963500240684,0.1165453195233738,0.0768578649544838,0.0971100224108977,0.1100283787211445,0.0979159849080512,0.1233025053835681
94,94.0,0.0982473987705011,0.1154581451049219,0.0738805285972646,0.0861221259900754,0.1176465082548953,0.084401085273134,0.0921575603632557,0.1082504254843449,0.0973713061566675,0.1264649160049389
95,95.0,0.1033320365604808,0.1139075297246671,0.0742178585671708,0.0885407410623471,0.1146765862383716,0.0849580893938551,0.087051199860736,0.1078990076417637,0.0970590856930141,0.128357865257593
96,96.0,0.1054037993908238,0.1100829931983541,0.0730334776938022,0.0867748105565345,0.1173116963534008,0.09391817822349,0.0889966114874831,0.1035755159389896,0.0931132304447763,0.1277896867123449
97,97.0,0.104881043878823,0.1098950742882535,0.0696186818439305,0.0860742010686644,0.1185644192601824,0.094575093263045,0.0872169052043244,0.1006480893203183,0.0982935773210579,0.1302329145513998
98,98.0,0.1051606786084182,0.1087503125216071,0.0680187163599797,0.0810024881164099,0.1256135559421148,0.0911132549077399,0.0844016375675546,0.1023782480127015,0.0989572685486138,0.1346038394148596
99,99.0,0.1057424837397429,0.1092066523205323,0.0634682623727176,0.0860388918386496,0.1253480606612828,0.0886565621143349,0.0831701747016318,0.102603942386724,0.0966163228135707,0.1391486470508128
100,100.0,0.1057197121114036,0.1091396908891573,0.0641827387407467,0.086499457821379,0.1274942810097185,0.0908086315945539,0.0814900256942545,0.1004006905539771,0.0957310012798437,0.1385337703049648
101,101.0,0.1077659801555262,0.1097556416740032,0.0642196608883837,0.0863357761889445,0.1273424965072366,0.091324507351696,0.0814140680734174,0.0930836461767022,0.1009748407373214,0.1377833822467681
102,102.0,0.105908834018142,0.1083497651844979,0.0629827953559407,0.0856126736869879,0.1267062649516157,0.095130111113319,0.0793193577328254,0.0959970246991502,0.0992443373855054,0.1407488358720151
103,103.0,0.1053389889687451,0.1110545572489608,0.0637833345547812,0.0895045819845712,0.1247216438460849,0.0999128257589691,0.0779072679562108,0.0940915494398607,0.0948136770637637,0.1388715731780517
104,104.0,0.1049585004887675,0.1146137764542444,0.0643304591865349,0.0929352904872864,0.1252403825035294,0.1053064609077628,0.0773946690510761,0.0921667823192975,0.0881101369509674,0.1349435416505329
105,105.0,0.1028867639511297,0.1132627645987967,0.0615792157359853,0.0981125368954857,0.1215064541716398,0.1037016084008872,0.080843747735634,0.0918779940818852,0.0933091954329101,0.1329197189956456
