Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
106,106.0,0.1005807884025016,0.1110709457425895,0.0718859368165365,0.095755304619678,0.1189327382887491,0.1025587430359306,0.0837305940334068,0.0941927706562691,0.090716583677224,0.1305755947271141
107,107.0,0.0956396582002936,0.110020741650529,0.0714194282964728,0.0996607627324075,0.1179327922325303,0.1033260927661337,0.0861697283290069,0.0938293504302465,0.0911419518221938,0.1308594935401852
108,108.0,0.0976431581821085,0.1135970019074527,0.0697684584260699,0.100102617840651,0.1175696327716068,0.0997341255099858,0.0872115592924957,0.0950028633145396,0.0888936890628341,0.1304768936922553
109,109.0,0.1002795793656842,0.1159019210301803,0.0698209313940113,0.0981080103897831,0.1166040603766641,0.0984276237433882,0.0908132190452401,0.0935781907992325,0.088372629282031,0.1280938345737845
110,110.0,0.0998838232767459,0.120445994766877,0.0696846866409705,0.0957928180928454,0.1152984823969533,0.0978877252449712,0.0946144052346012,0.0925304981507002,0.0885552665802847,0.1253062996150499
111,111.0,0.0976893116457869,0.1197517093672675,0.0748107321558479,0.0931944708215638,0.1137712744871501,0.0975065250819074,0.1004436022321665,0.0883907564047664,0.0889245928758616,0.1255170249276811
112,112.0,0.0935667443321124,0.1198750324815339,0.0790267548357547,0.0906137189537464,0.1115967881466961,0.1014152732772324,0.1006148607472353,0.0872740580739866,0.0923605513231202,0.1236562178285815
113,113.0,0.0916502256188038,0.1239213035542977,0.079605828862688,0.0896081329944968,0.1104790486500747,0.1011905166706733,0.1024124330621142,0.0860044266315888,0.0910976652015581,0.1240304187537039
114,114.0,0.0951010412588358,0.1237611602852901,0.0754124713723864,0.0835347516641068,0.1098822459875557,0.1000787481488726,0.1093871525715137,0.0890985463909491,0.0907911138558773,0.1229527684646117
115,115.0,0.0919392145198486,0.1264441233151616,0.0711843249173912,0.0862477217255636,0.1114286477838791,0.0975531936241539,0.1104043338991261,0.0884776726163157,0.0913595492095421,0.1249612183890174
116,116.0,0.089602139337259,0.1263651228535642,0.0714756818768946,0.0879138162810849,0.1135249455383883,0.0934904478197261,0.1116998156429203,0.0881661956223711,0.0926444806457961,0.1251173543819949
117,117.0,0.0852336112371007,0.1248178422747714,0.0790676640351858,0.084907063404596,0.1114389396633346,0.0977054371931413,0.1143603798949422,0.0858024855798091,0.0909976724705967,0.1256689042465216
118,118.0,0.0785999140380765,0.125553841018443,0.0781370313631213,0.0853906308933184,0.1103810057325139,0.0978048532230141,0.1158611175483415,0.0866444006071295,0.0936609304008591,0.1279662751751819
119,119.0,0.0829040088245651,0.124454976217801,0.075459227879276,0.086251164141782,0.1105063274101089,0.0996955127105179,0.1172720040488312,0.0853863288351357,0.0915259785209963,0.1265444714109853
120,120.0,0.0846444398956658,0.1228353659921559,0.0761229157720967,0.0834860711372856,0.1098272669620858,0.0972865544543709,0.1148272241406601,0.0879660238658485,0.0945270019672358,0.1284771358125944
121,121.0,0.0834720488317519,0.1211713558920313,0.0808512506468496,0.0860361078093902,0.1089803470268456,0.0951390291355861,0.1106899044474393,0.0883497479114196,0.0943160502675499,0.130994158031136
122,122.0,0.0860770414931515,0.1157116043402847,0.0840057683310649,0.085790180546328,0.1104141183674415,0.0941463354398713,0.1068088087630806,0.0887332366523905,0.0980846454805991,0.1302282605857872
123,123.0,0.0822299274759553,0.1103260110513282,0.0863027504830888,0.0859474700872809,0.1109402679311297,0.0973420114206485,0.1063014151522147,0.0899746785044694,0.1017305478390387,0.1289049200548452
124,124.0,0.0803745470035027,0.1037494173867304,0.0875638034455748,0.0836157075570923,0.1112935047654552,0.096564399528386,0.1092981844584442,0.0933225475995148,0.103649424087091,0.130568464168208
125,125.0,0.0791410950724763,0.1038378969784766,0.0827993754001274,0.0917714320008003,0.1062694717411755,0.0989803086441387,0.1059586491736889,0.0936150425827129,0.1045584123064078,0.1330683160999948
126,126.0,0.0844985391962754,0.102204390545724,0.0837270218807609,0.093317277261565,0.1040518430020076,0.1007792711982769,0.1044376533397889,0.0908165087057326,0.1068954005871614,0.1292720942827066
127,127.0,0.0881455896520971,0.1040326277095973,0.081998518024741,0.0922259430103254,0.1023506104720782,0.097400035475232,0.1028237685499384,0.0912388623057399,0.1069239763500755,0.1328600684501746
128,128.0,0.0892647656720565,0.099373568504309,0.0806743053656714,0.0939303418892361,0.0993097628264493,0.1022538689787874,0.1009159146605922,0.0932094166706762,0.1079869133552403,0.133081142076981
129,129.0,0.0910271713553904,0.100697016060413,0.0773565641251453,0.0918507006346508,0.0972262177608736,0.1050779023006366,0.0998825438746041,0.0992212383461372,0.1093645700631981,0.1282960754789502
130,130.0,0.0911015264582367,0.1019061468287628,0.0868871700685682,0.0921056883426636,0.0969472567285502,0.1046611382876798,0.0969236716424771,0.0975550016688626,0.1065809966471121,0.1253314033270863
131,131.0,0.0919996046168917,0.1055925967825737,0.0852380388229324,0.09177723533133,0.1003970997540815,0.1086914098759176,0.0932797980092658,0.0928098326368347,0.1051382195515326,0.1250761646186392
132,132.0,0.0968094705641493,0.1078256254411066,0.0905991466298234,0.0897953638437943,0.1008873015320438,0.1072409454756759,0.0912490372650344,0.0900252973450572,0.1018717511009227,0.1236960608023918
133,133.0,0.0981085680032928,0.1121120204836356,0.0901519201607441,0.0929027305436538,0.0999567324857068,0.1087671248317565,0.0924393033345087,0.0868612006176911,0.0979789693228218,0.1207214302161882
134,134.0,0.0955853318748603,0.1133844070657835,0.0916369667144798,0.095457931396189,0.0989613963115388,0.110038992352162,0.093046177609483,0.0896371715474503,0.0908876043519228,0.1213640207761297
135,135.0,0.0938641209411031,0.1137008642628387,0.0902776401056235,0.0954874810847517,0.102416099846523,0.1097514949680386,0.0937601113870885,0.0908520657375289,0.0897420941252735,0.1201480275412298
136,136.0,0.0915791271734604,0.1116601233229982,0.0887360563432181,0.0999342376907911,0.1021453592591037,0.1078934036960477,0.0920889008796412,0.0930341567080999,0.0933759580240919,0.1195526769025473
137,137.0,0.0875444675456561,0.1123407851415263,0.0905968196734595,0.1002049928255177,0.1010357964247179,0.1089273654423211,0.0887249851964898,0.0920106793821984,0.0965913637740539,0.1220227445940587
138,138.0,0.0845730874694156,0.1106640045305134,0.0911038741688178,0.1013947523881954,0.1045958154885121,0.1066534137752379,0.0898058423023416,0.0907099253542844,0.0981919184384591,0.122307366084222
139,139.0,0.0856064806538084,0.1100789065237812,0.0878980351226177,0.1016219771321984,0.1029916233013968,0.1068049462111643,0.0896446370632596,0.0896485985086515,0.1026414063501006,0.1230633891330211
140,140.0,0.0879781321125074,0.1097667047430096,0.0841046763643378,0.1013827273654348,0.1002672165778135,0.1082039162720907,0.0936982087267969,0.0891008065617269,0.10317122734822,0.1223263839280618
141,141.0,0.0896279995656423,0.1101279031637174,0.0809119574659458,0.1008925833699239,0.1067482134642168,0.1048218500697937,0.0930274220736728,0.093741641516469,0.1011917228229025,0.1189087064877153
142,142.0,0.0910731248886483,0.1123305023568163,0.0779319225469614,0.1006666708962173,0.1086542527255283,0.0989508700714261,0.0961815895057262,0.0964233221863561,0.0998037479862798,0.1179839968360397
143,143.0,0.0882714868215664,0.1136529791434222,0.0752524630060949,0.0973638859033466,0.1083430045007409,0.0986242539106556,0.1001190273920659,0.0968753040253787,0.1013487462940006,0.1201488490027277
144,144.0,0.0846602124600183,0.1176074269570816,0.076961175974311,0.0935543657305271,0.1144720058870935,0.0967333849658793,0.0985516344623536,0.0958958467490452,0.0979266735134599,0.1236372733002301
145,145.0,0.086588147442396,0.1199668047082292,0.0771629764496638,0.0901772033358718,0.1169593184333256,0.0995876705692237,0.100004519096516,0.0935432763521381,0.0936035984306356,0.1224064851819995
146,146.0,0.086927354584325,0.1208168724719318,0.0732258368439883,0.0903034203568851,0.1156422507229385,0.0973349722257134,0.1037352512519486,0.0935890140320495,0.0952666819468047,0.1231583455634147
147,147.0,0.0882194590419031,0.1218137586479354,0.0702239806602252,0.0854630200801097,0.1212654758781891,0.094511211826772,0.1016708756219354,0.0978670555712271,0.1006437046664189,0.1183214580052834
148,148.0,0.0856371620933953,0.1195807936994092,0.0696639553993211,0.0857649645474388,0.1205809672137747,0.0998775218433318,0.1035457076672669,0.0969807721259454,0.1003627234626902,0.1180054319474259
149,149.0,0.0842986816524038,0.1264171575661146,0.0711239820547127,0.0860415523558957,0.1203724539156547,0.1006615009690833,0.1018658768969808,0.0952066244901742,0.09842570234926,0.1155864677497196
150,150.0,0.0871628222092281,0.1244299992364163,0.0676895000077019,0.0864157667053511,0.1218318787113802,0.1016422246066416,0.1016195311696042,0.0960788674489344,0.0981677813284521,0.1149616285762898
151,151.0,0.0885129510261228,0.1248733430523014,0.068472923162075,0.0888434314626059,0.1185944063191567,0.103447636895346,0.1009756718127537,0.0930987698407306,0.1014352783387284,0.1117455880901791
152,152.0,0.0898234040909007,0.1238118079773818,0.0696476771337504,0.0902657756440464,0.1158268170944985,0.1045817732865231,0.1046126008966348,0.0934819810851372,0.1006240496331924,0.1073241131579342
153,153.0,0.0903665300465921,0.1245251651304154,0.0742957182046915,0.0934228321405709,0.1075074122643252,0.0998455958859263,0.1091158959298237,0.0960229288422582,0.1006588193568145,0.1042391021985816
154,154.0,0.0909429618519211,0.1249881685403845,0.0755742491927874,0.0916403897527151,0.1073327560732601,0.0959703430380791,0.10635932679382,0.1014077298627587,0.0975741219517855,0.108209952942488
155,155.0,0.0905605562260331,0.1190435858238064,0.0780120458716881,0.095614854061932,0.1093393378677311,0.0932105982150582,0.1097365926007875,0.1015850904408885,0.0921601416564689,0.1107371972356057
156,156.0,0.0892451491236135,0.1196890853020313,0.0767032395235673,0.0966463629930872,0.107588189224752,0.0921017028012445,0.1125000954969689,0.1011152605485267,0.0914023443439417,0.1130085706422663
157,157.0,0.0942281649896007,0.122508320360066,0.076108018831684,0.0963483035756034,0.1053997954945813,0.0915389440752366,0.1092689797031753,0.1002167909005331,0.0876583252493947,0.1167243568201243
158,158.0,0.0927940803555664,0.1210219553142701,0.0832783709623784,0.0974144306493223,0.1006591881524957,0.0912252049562153,0.1036860195408874,0.1028633788836964,0.086665710986122,0.1203916601990453
159,159.0,0.0950821069096532,0.1272419707013325,0.0864501459034826,0.0952630605320149,0.0963980792632211,0.0888359830642704,0.0991009389446156,0.1034201726577703,0.0864658007309751,0.1217417412926638
160,160.0,0.0925281717036266,0.1271901876301728,0.089090567713967,0.0933746984951499,0.0963659608101057,0.087511780195667,0.0987185565192365,0.1014863760806117,0.0896012787461756,0.1241324221052865
161,161.0,0.0965702745107011,0.1305337200337339,0.0902960323898909,0.0908968928188256,0.0911484753207009,0.0918620531284687,0.0914373143153154,0.0946706913613716,0.0941922509065817,0.1283922952144095
162,162.0,0.0971063458574128,0.1351227691842,0.0853000826654066,0.0885234404601092,0.0908958879466937,0.095517064256387,0.0972658113399229,0.0878898682004417,0.0943257764239941,0.1280529536654314
163,163.0,0.099217506928667,0.1355735940582854,0.0828254509063714,0.085372214689647,0.0915433323379488,0.0953212356933918,0.0970535119915831,0.0885032794959557,0.0957544728942268,0.1288354010039223
164,164.0,0.1011957424652232,0.1301953287602687,0.0797831831154153,0.0828233161622118,0.0888223583112612,0.0959124096652047,0.1017192700322252,0.0897363399769921,0.0949833033322691,0.134828748178928
165,165.0,0.1018048042863735,0.1318787037283587,0.0784129269720942,0.0845865580689182,0.0840018692442591,0.1012494466971137,0.098046615030683,0.0911755903348049,0.0929977494097187,0.1358457362276754
166,166.0,0.1031608125836676,0.132217589930718,0.0751208519077056,0.0851246965304811,0.0863558799374483,0.1035529133142954,0.0909845833100701,0.0955638907553847,0.0935605315189936,0.134358250211235
167,167.0,0.1077741644890167,0.1286620430929065,0.0731334543353881,0.0881341073474073,0.0920771609332284,0.1045766704965706,0.0840189089284178,0.0947491276841837,0.093308113985503,0.1335662487073772
168,168.0,0.107402560746691,0.1290069728011977,0.0732227924094532,0.0871692149926191,0.0911090908151675,0.1068052526133754,0.0852256227468962,0.0939770011717429,0.095942514992362,0.1301389767104945
169,169.0,0.1107697356486721,0.1326646694127859,0.0711708245451896,0.0862760645841561,0.0930733289985627,0.1080412478510798,0.0840320780457011,0.0893324833595055,0.098946524499811,0.1256930430545355
170,170.0,0.1112584514754007,0.1268047068808874,0.0744331352656203,0.0924322610759625,0.0939156087302138,0.1109647444036615,0.0828450403704907,0.0869244913915926,0.0962543253688211,0.1241672350373488
171,171.0,0.1096113296526074,0.1225203167475356,0.0741222392796512,0.0931593530334064,0.0954442925821759,0.109358747450603,0.0894254984823982,0.0884831103021605,0.0967634149331651,0.1211116975362962
172,172.0,0.1071400177161821,0.1220772397962257,0.0737228734719444,0.0995125184456283,0.0974495551697639,0.1123254527041862,0.0848777971678534,0.0870834432757405,0.0972923045990706,0.1185187976534044
173,173.0,0.1086169519024804,0.1211058448826332,0.0740364645669088,0.0965391403133863,0.0992012048674647,0.1137579122192267,0.0844191071902571,0.0880113716171864,0.0954220478262563,0.1188899546141994
174,174.0,0.1047096299212298,0.1242136769258149,0.0795574494023508,0.0947412996667402,0.098096644140428,0.1133867169689421,0.0857012857296868,0.0850011781797043,0.0949175387365326,0.1196745803285698
175,175.0,0.1031460797442894,0.1263173129248272,0.078141042374848,0.0956324705655199,0.1016550113080901,0.1156715273378984,0.0870104226552231,0.081429470576263,0.0945949511329869,0.1164017113800534
176,176.0,0.1048165838213339,0.1197790304657169,0.0756753217667921,0.0937885695458247,0.1048450974092026,0.115673874805746,0.0858148391769256,0.0779720808264382,0.0986473837808457,0.1229872184011736
177,177.0,0.1020994283080964,0.1190509292575534,0.0734115910997783,0.0929496994987083,0.1059935930350056,0.1112710177289126,0.0845437314431725,0.0883071404235273,0.0947419129445904,0.1276309562606546
178,178.0,0.1025268320139831,0.1177952563152655,0.0734492303072093,0.0944168204440121,0.1087839193278899,0.1067187387917485,0.0849765287667049,0.0957096775324292,0.0910303643962055,0.1245926321045512
179,179.0,0.1013319274938616,0.1210550419715874,0.0747900998005304,0.0947560454044162,0.110914582322695,0.1018701959006035,0.0865998388079581,0.0982168248085306,0.0845256305662743,0.125939812923542
180,180.0,0.1047438550351908,0.1204021614904889,0.0778060005480817,0.0948965643208878,0.1096807706571404,0.0992860179698531,0.088820567083947,0.0972440161480239,0.0781261138136735,0.128993932932712
181,181.0,0.1029607430784551,0.1208875242811265,0.0767063599680741,0.0947881234320703,0.1077323481702649,0.0991231057639218,0.0922844314425565,0.0953843672387871,0.0802147355353964,0.1299182610893467
182,182.0,0.1049873178767334,0.1194487760912408,0.0766607547022111,0.0902762388889206,0.1032603111980871,0.0975567353912184,0.0943652806087725,0.0939874609683316,0.0873348491227487,0.1321222751517353
183,183.0,0.106261821334187,0.1237224284046709,0.0759878434069343,0.0874972844855637,0.1122625741086132,0.0982364170103243,0.0900549451801189,0.0903744133082014,0.0873818322601018,0.128220440501284
184,184.0,0.105630902669845,0.1191242401274378,0.0744322294236037,0.0859458084258013,0.1088474333450448,0.0954045016639658,0.0985265244819076,0.0927542090515481,0.0897649503846135,0.1295692004262317
185,185.0,0.1049263826044274,0.1199621140981918,0.0764762000336319,0.0853205574440223,0.1034614689260866,0.0972823781354139,0.1027592384352606,0.0942501256191976,0.092043522763505,0.1235180119402624
186,186.0,0.1056390115245745,0.1220035601094095,0.0718622372321604,0.083418042974899,0.1128809552765277,0.0970460352322127,0.0988148820347159,0.0891310825100976,0.0979994412555099,0.1212047518498921
187,187.0,0.1044442613015192,0.1241288436729018,0.0672910483385145,0.0795749560010323,0.1161456750423307,0.1001843320188702,0.0975070822572569,0.086867702519851,0.1022795072673767,0.1215765915803463
188,188.0,0.0986456866477699,0.1221655502476233,0.0702054473234483,0.0768481671136808,0.1178335483568221,0.0975002230822863,0.1015336485707473,0.0863647906688887,0.1083444032968912,0.1205585346918417
189,189.0,0.0952029501007955,0.1217860908108979,0.0720061665872176,0.0710491302398034,0.11732886733439,0.096273961118423,0.1037585873405164,0.0935245825465678,0.1057112062435146,0.1233584576778733
190,190.0,0.0910842528688643,0.1166554875963039,0.0675898017004245,0.0654195057509157,0.1187073153984462,0.0966367550102033,0.1133094287514451,0.0940572563523986,0.1034797539670688,0.1330604426039292
191,191.0,0.0839384324971681,0.1246401437606509,0.0697382834950779,0.0599986486534076,0.1169462797689408,0.0964072407241063,0.1112726931554182,0.0970865337329666,0.104275617669317,0.1356961265429463
192,192.0,0.0882072798934586,0.1217602536709213,0.0669579918941285,0.0649354138293262,0.1176655106999865,0.093109675977524,0.1145644291027968,0.0959509114508511,0.1000603563330764,0.1367881771479303
193,193.0,0.0876386973314503,0.1220866026263105,0.0627067600274859,0.0642610745907051,0.1153034133616824,0.092916175616996,0.1178419488771386,0.096004407540319,0.0993332041646897,0.1419077158632219
194,194.0,0.0863507877368898,0.1200650164891384,0.0620788955141421,0.0636396253624494,0.1173045133614373,0.0928873187036112,0.1181248974051081,0.0981949126185921,0.1006543900983093,0.1406996427103219
195,195.0,0.0882469325223908,0.1126512355729836,0.070390870452681,0.0612274441221526,0.1147438934474228,0.0943262845441045,0.1191199387772119,0.0962878241270092,0.1014586941553956,0.1415468822786476
196,196.0,0.0879610249124341,0.1148448397107564,0.0718189841458005,0.0657088584852159,0.1125756666158063,0.094115617387497,0.1148238439123791,0.0986115469653838,0.1021735340014642,0.1373660838632623
197,197.0,0.0886642726797775,0.1149959817096915,0.0677497719082992,0.0662884448984185,0.1128041405425,0.0954244422994235,0.1150552024537737,0.0991055089959086,0.1037039747337269,0.1362082597784802
198,198.0,0.0861605938119301,0.1230160206073249,0.0637099831754651,0.0659420569879724,0.1072362567662591,0.097777004724825,0.1091884194159945,0.1003411424155117,0.110022697129903,0.1366058249648137
199,199.0,0.0871640196295295,0.1195684842305297,0.0669336886521758,0.0648730262061784,0.1034321047963715,0.0941923208669629,0.1102229362590962,0.102061435445042,0.1057511056843777,0.1458008782297358
200,200.0,0.0858261572932262,0.1139594142206438,0.0709753596364648,0.0742418489204026,0.1011604387764469,0.0924380820456175,0.1090414415891247,0.099881392523349,0.1070392932291454,0.1454365717655785
201,201.0,0.0829655495935827,0.1173411882538265,0.0695062513248899,0.0767296490263298,0.1004850117336254,0.0891366162619124,0.1040762598193911,0.1019301834242133,0.1082715494456876,0.1495577411165407
202,202.0,0.0826799994719527,0.1144201806779878,0.0752114137733552,0.0770459356654695,0.0965782420674325,0.0908346002529567,0.1026897942583101,0.1025942871287467,0.1075141125473703,0.1504314341564181
203,203.0,0.0828514876377235,0.1208901829960588,0.0748633106475233,0.0762601088194584,0.0914523595652904,0.0959858406596577,0.0966055845037155,0.1031204027481638,0.1067783440029563,0.1511923784194516
204,204.0,0.0908696352913982,0.1210889339426427,0.0734532195770273,0.0764589439125216,0.0868721318115267,0.0985481298473979,0.0961066535319823,0.1028534447720421,0.0994806243519606,0.1542682829615
205,205.0,0.0897436129644135,0.1184770141823317,0.0753294221460723,0.0762063111386433,0.086717170999968,0.0978463625975742,0.0943427035490573,0.1020619630625331,0.1001738887643045,0.1591015505951014
206,206.0,0.0920421047554517,0.1182980866353629,0.0770936294141041,0.0770848337046851,0.0861740830250369,0.0987868178536953,0.0884069068329112,0.1012439659997678,0.0997566578291708,0.1611129139498136
207,207.0,0.0908160736202505,0.1139724450728388,0.0763679519645697,0.0785694043490062,0.08703708074763,0.1006908433836319,0.0902200993288688,0.1038721867325327,0.0999255835230612,0.1585283312776095
208,208.0,0.0901703389727072,0.1176184299491568,0.0791171408446873,0.0803953023195938,0.0849622592611021,0.0992554328674544,0.0875844124992706,0.1053754158575711,0.0963062251428581,0.1592150422855979
209,209.0,0.0876716430634977,0.1162506207507574,0.0848135968043126,0.0777619093955472,0.0869810555778232,0.0990766606847387,0.0882126766117153,0.1017803670543402,0.1001945634160694,0.1572569066411976
210,210.0,0.098022504117962,0.1139621701279508,0.0858350280758276,0.0831460730314997,0.0882939699104628,0.0955427473718712,0.0880864153818279,0.0968686824116088,0.0970829469249414,0.1531594626460471
