Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
211,211.0,0.0990220377375995,0.1121445251418993,0.0906668057856299,0.0815593270738963,0.0965787757850679,0.0943857726250962,0.0845455446410755,0.0898742530394228,0.0960922557078592,0.1551307024624528
212,212.0,0.0982063475716336,0.1137382906413074,0.0893919491911443,0.0795120103365115,0.0963125453488922,0.0972611901523316,0.0824832746267829,0.0871558864200375,0.1006208068162594,0.1553176988950988
213,213.0,0.0994745231621743,0.1123529949477726,0.0863841234816538,0.0808277737019383,0.0968656927865546,0.0992657758441609,0.0809339968852665,0.0907116841594512,0.1005084527798815,0.1526749822511455
214,214.0,0.1053659690857504,0.1176291445923905,0.0814859943623866,0.0805214522572494,0.1031942820434253,0.0975371886559637,0.0767670559576666,0.0881816471896218,0.0991126853722134,0.1502045804833315
215,215.0,0.1072785344264282,0.1128128477411215,0.0765628182114222,0.0847997227031832,0.1018967936499226,0.1085217013549301,0.0741297701530038,0.0833338604105466,0.098618593512479,0.1520453578369623
216,216.0,0.1019618816323552,0.1153682948156708,0.0764789480519134,0.0854390296323403,0.1014145765190957,0.1147025271156407,0.078558184401157,0.0813143385867352,0.0943296224903139,0.1504325967547771
217,217.0,0.0953532044438339,0.1257088977544019,0.0774378788463632,0.0805207512096145,0.0976514799909293,0.1218241511424563,0.0788110029032,0.0824580852770529,0.0917510139674512,0.1484835344646964
218,218.0,0.0887518629297263,0.1261585237348303,0.0760119935597992,0.0884626866518118,0.1011728277181032,0.1229253449331374,0.0818184651094143,0.0790768860943684,0.0895584360303301,0.1460629732384784
219,219.0,0.0822231369377323,0.1293819345923873,0.0735347232026069,0.0871205187280188,0.0984943229181726,0.1241309887278274,0.078236090621021,0.0790609281878848,0.1024080953328047,0.1454092607515437
220,220.0,0.0828271397456127,0.1304561539027242,0.0720984292329457,0.0930317867731325,0.0976038706165288,0.1250759339217344,0.0758114028968152,0.0730726087569278,0.10422557651963,0.1457970976339482
221,221.0,0.0843461609305693,0.1302927528336339,0.0697992375303906,0.0922638630471475,0.0994212735398457,0.1293162066126,0.0792236331335453,0.0672523951814972,0.1029183139962545,0.1451661631945155
222,222.0,0.0841703784942694,0.129050715486839,0.0651464133396442,0.0892869146872851,0.1050490359761845,0.1291223561297585,0.0785126027049989,0.0616416790117947,0.1116337705118943,0.1463861336573308
223,223.0,0.0814015829090344,0.1263752649244676,0.0606074074345761,0.0899484653333685,0.1044655740229277,0.1309795584805601,0.0796331721224387,0.0638224040301473,0.1140697513026592,0.14869681943982
224,224.0,0.0893818360500051,0.1262136106011818,0.0599508679233366,0.0859111800355692,0.1063640166737698,0.1299839162300156,0.0785802974059562,0.0671794462411741,0.1102439626796896,0.1461908661593014
225,225.0,0.0909372855953195,0.1196558742382929,0.0602421675937283,0.0804580705084813,0.1108250188579085,0.1370046192742114,0.0773067338026701,0.0664323826191508,0.1097875596907715,0.1473502878194652
226,226.0,0.0917035847303132,0.1189402937170335,0.064355075487909,0.0793137365487825,0.1089749105784894,0.1367712982218818,0.0786923449904961,0.0724117389446086,0.1060312052429241,0.1428058115375613
227,227.0,0.0937089164197692,0.1212099524652667,0.0647196431827046,0.0761614927131324,0.1153875242184079,0.1313038013717609,0.076969894816735,0.0735164318568145,0.1073193205918627,0.1397030223635457
228,228.0,0.0930848590303611,0.1183590934854218,0.0716141351671833,0.0729672654555866,0.1144210793541109,0.1335758068259622,0.0789121642081683,0.073412295760577,0.1080286982027743,0.1356246025098541
229,229.0,0.0897129895226827,0.1211465086749698,0.0779960959912471,0.0752047704911176,0.1069764547900287,0.1344044722251046,0.0831137287659758,0.0718244876388354,0.1073934440932994,0.1322270478067383
230,230.0,0.0861159778715313,0.1219263780346039,0.0795831520361185,0.0729226252907221,0.1094502912269668,0.1356823913072552,0.0854179134238109,0.0709981756399411,0.1032345187209877,0.1346685764480619
231,231.0,0.0883221142927219,0.1211888803987376,0.0805529565150194,0.0696587837615119,0.1065117173145455,0.1344716353810638,0.0915330183874435,0.0749656024357235,0.0998969884618223,0.13289830305141
232,232.0,0.0887973801802568,0.1229313137243611,0.0779879668060717,0.0677550875344894,0.1052120003325157,0.1318586528490879,0.090864994652982,0.0768505215271452,0.1030380205049583,0.1347040618881312
233,233.0,0.0925260780368174,0.1216508419471132,0.0811378604770109,0.0652370904507021,0.1020558274035262,0.1310333590853642,0.0937412920012969,0.0782141512040701,0.1038818081885504,0.1305216912055482
234,234.0,0.0945646652333558,0.1198701632133864,0.0818357658611886,0.0697912060551307,0.0945584047144836,0.1295839583029064,0.0915583408283144,0.0795743155503066,0.1091051351152289,0.1295580451256979
235,235.0,0.0932703833929453,0.1142964963588944,0.0798637102418965,0.0681240570592878,0.1038798312987777,0.12330915667989,0.0973031516583589,0.0848043818179056,0.1044928078319543,0.1306560236600889
236,236.0,0.0999244826651671,0.1151917255430157,0.0794318641323678,0.0693250702457001,0.1009996363757652,0.1232140111133554,0.0968620696923481,0.0867275919594971,0.1027796498906623,0.1255438983821205
237,237.0,0.1024288095216526,0.111932031648201,0.0788376443492576,0.0675951684464583,0.1004205947046856,0.1197688447136187,0.0987912664489675,0.0866926054665153,0.1071756151558343,0.1263574195448083
238,238.0,0.1003575496304805,0.1060079524820836,0.0783611331763559,0.0750928429808248,0.1016851675036195,0.1211315463752688,0.099234874278327,0.0841495263150385,0.1088154438224804,0.1251639634355202
239,239.0,0.1053122857652308,0.1005951413021509,0.0801028865982367,0.0780876470959868,0.0996973130415199,0.1209855039108525,0.1058945353093331,0.079176899064217,0.1061632987830286,0.123984489129443
240,240.0,0.1030731374948191,0.0959389555028458,0.0782671855411875,0.0759906237213848,0.095857036478439,0.1187448685716773,0.1085958494577879,0.082695670036828,0.1139229746919363,0.1269136985030938
241,241.0,0.1053178603500641,0.1005315173192252,0.0817552764672632,0.071521920324781,0.0975206079109976,0.1154443801368112,0.1036786439108668,0.0842095479452544,0.1126259241926082,0.1273943214421276
242,242.0,0.1027488349281152,0.0987397307318722,0.0792608223101187,0.085193352364246,0.0944710415458753,0.1159444601840675,0.1010351782700608,0.0831064403088658,0.1099873814474012,0.1295127579093764
243,243.0,0.1072221289585975,0.1022391702760489,0.0770768985122622,0.085574306003707,0.0895010900587745,0.1115210506157335,0.0986555617688456,0.0820123842274614,0.1125486859983176,0.1336487235802512
244,244.0,0.11196314791502,0.0998803220384717,0.08242668783251,0.0858013852019057,0.0869387608180363,0.1102299647122853,0.0975685859616374,0.0769321173493841,0.1140594656255986,0.1341995625451501
245,245.0,0.1157050634838439,0.0946912987055324,0.0806355453250539,0.0896230672333217,0.0800882674793473,0.1137895071280488,0.0953030735416052,0.0718905559856207,0.1233606530522938,0.1349129680653319
246,246.0,0.1140589556838152,0.0941727242840487,0.0789159904286655,0.0898377377046173,0.0827293616618923,0.1146342724229593,0.0943428402952711,0.0767891614053689,0.1213002895292548,0.1332186665841061
247,247.0,0.1112442607864768,0.095763957088745,0.0842238043630306,0.0878200327596009,0.0810403919787353,0.1139971325024981,0.0958725579469091,0.0750536819265716,0.1211940343208902,0.1337901463265418
248,248.0,0.1065640277520102,0.1002070728774309,0.0837989029466977,0.0863073878259731,0.083157458507814,0.1150519068136105,0.1002199504582252,0.0761186624370075,0.1153267074541652,0.1332479229270652
249,249.0,0.1036011848988042,0.1086241110938683,0.0788614213665196,0.0866176992568699,0.0823025859083153,0.1110033648979748,0.1031227646155469,0.082391118019763,0.1071006163683151,0.1363751335740224
250,250.0,0.1004406358752141,0.1092007181509032,0.0790928674946489,0.0846959828321066,0.0865930186041117,0.1090642764960709,0.1008323260147433,0.0859721459186033,0.1102864745080674,0.1338215541055299
251,251.0,0.0980883111704149,0.1098623732294349,0.076853839196585,0.0835755391224524,0.0864960052184417,0.1058486237638837,0.1069445292605282,0.0883443932885846,0.1155816366817609,0.1284047490679131
252,252.0,0.0979554184906152,0.1053491444143251,0.083070648575859,0.0874619541867672,0.0841290039652874,0.0992495429922371,0.1055540430439486,0.0903154219638417,0.1192660990169068,0.1276487233502113
253,253.0,0.0942408924198519,0.100837576442993,0.0827709619391206,0.0852316143983432,0.0947136903023001,0.0933492483227052,0.1086046956883895,0.0873763947432202,0.1246584988071967,0.128216426935879
254,254.0,0.0916962878078867,0.1056561943437795,0.0808296068894753,0.0848890399519751,0.0956019500224974,0.1018636950648256,0.1043025535214132,0.0821663471307945,0.1270449875106498,0.1259493377567026
255,255.0,0.0909563432372694,0.1044137939598216,0.0843840644652166,0.0839781376838309,0.0995135649477855,0.0995821374857282,0.1118062344704928,0.0769556408083035,0.1247025226848914,0.1237075602566596
256,256.0,0.0862506205374916,0.1014769341475518,0.0818079463553379,0.0854170451741254,0.0988418850513731,0.1051235209448581,0.1088422238967364,0.0766247947772097,0.1273509068181094,0.1282641222972063
257,257.0,0.091406893310033,0.1041862849585111,0.0817081189165446,0.0850959738093006,0.0961397626752525,0.1065477779522083,0.1061839090741373,0.0715152739409452,0.1281070359104352,0.1291089694526318
258,258.0,0.0956566309672967,0.1046994324916093,0.0801849801770922,0.0823898592749024,0.0898450584361352,0.1066543688346197,0.1098878888942808,0.0665015524488976,0.1313993809661846,0.132780847508981
259,259.0,0.0990688162379149,0.1008092850902311,0.0812182632257647,0.0815708869695941,0.0889332548724358,0.1070163396615594,0.1093548829096226,0.0616241875815658,0.130977282066517,0.1394268013847941
260,260.0,0.0968449512613515,0.1048895258059984,0.083404512588908,0.0837940455707703,0.0861048289037812,0.1064734917176804,0.1033989645902316,0.065283172807441,0.1315625047750364,0.1382440019788007
261,261.0,0.0972904035773134,0.1077088896301561,0.0812495239422738,0.08421510066084,0.0854730641534719,0.1069971110692893,0.0960169009681565,0.0650110062616528,0.1346179557486466,0.141420043988199
262,262.0,0.0970437996055549,0.1101110301588749,0.0874582790890214,0.0819676733297365,0.0809946336598615,0.1118521717886692,0.0979976112689468,0.0628527768786587,0.1284470694393261,0.1412749547813495
263,263.0,0.0939467076382108,0.1212735402860046,0.0919354983302755,0.0790906198559943,0.0789401503153438,0.1098152753997415,0.0907440115136631,0.0618771167478441,0.1292314733837269,0.1431456065291948
264,264.0,0.0943521562742206,0.1258995203838374,0.0925149675026785,0.0819840900608323,0.0796800871158932,0.1062459003300904,0.0836083316187711,0.0630872659497727,0.130610360055236,0.1420173207086672
265,265.0,0.0944272165937224,0.1294947078590903,0.0946018491285549,0.0799878970798918,0.0832759891381985,0.1098799454525312,0.0766501363971807,0.0650173384422243,0.1277476244974718,0.1389172954111337
266,266.0,0.0941821987569337,0.1312999361158578,0.0981458746088025,0.0747385739792678,0.0878272104446499,0.1102596332972445,0.0699212593337774,0.0662101972050068,0.1267164906767515,0.1406986255817076
267,267.0,0.093811906645826,0.1303947672836461,0.0969755745201795,0.0695667974489135,0.0881898981529266,0.1165741801655902,0.0828215502050083,0.0639916993782302,0.1190042543583939,0.1386693718412849
268,268.0,0.0921504453949387,0.1327416212584662,0.0990696121984395,0.0645165305971055,0.0893831239941105,0.1176092412865622,0.0832279049501428,0.0685773740279029,0.1095354266587655,0.1431887196335657
269,269.0,0.0912569611575044,0.1358437675271029,0.0951053488909714,0.065111515399701,0.0973171628093568,0.1168854551797754,0.0839941442521977,0.0710680968547177,0.1002181274625123,0.1431994204661598
270,270.0,0.0847331682346443,0.135690210015562,0.0892034409545423,0.0647812379336378,0.0983295348525346,0.1173563829294097,0.086924898092262,0.0834285880157335,0.0911303769112592,0.148422162060414
271,271.0,0.0783144229217238,0.1404635057551153,0.0891736864626601,0.0624299987966219,0.1026118360409554,0.1137874029375342,0.0883169483339586,0.0851084518386529,0.091738492942738,0.1480552539700391
272,272.0,0.0720544079108782,0.1442285622733945,0.0832685732009351,0.0633751009060557,0.1053914094979006,0.116463994061631,0.0916605330910697,0.0877807927297376,0.0936637829861523,0.1421128433422447
273,273.0,0.0708237203883918,0.1407117155447038,0.0774212855333732,0.0636607236219944,0.1028997879376844,0.1214964330297407,0.0914452104752203,0.0968817742270241,0.095830814383312,0.1388285348585545
274,274.0,0.0716347099839641,0.1357339434572635,0.0753128690608992,0.0618566816756716,0.1056897015813204,0.1232984874168221,0.0896056180721456,0.1003371351105741,0.0946742092481217,0.1418566443932171
275,275.0,0.0700268916764074,0.1281411406494162,0.0798969805966725,0.0607054510928034,0.1109309503875136,0.1207288873962068,0.0894543329324078,0.1044976677512161,0.095736519602073,0.1398811779152827
276,276.0,0.0645074657523555,0.1272493637592524,0.0809074428271332,0.060180082107021,0.1135023346516162,0.1249401893372897,0.0943641046487616,0.1042890711538259,0.0949604451467983,0.1350995006159456
277,277.0,0.0666277334994433,0.1309149798600469,0.0778271998622429,0.0614007596261995,0.1126442935032111,0.1241480702983997,0.0936660799559687,0.1088381555578445,0.0946944975132573,0.1292382303233856
278,278.0,0.0698756848624987,0.1369053272749917,0.0754452888937055,0.0620093830273894,0.1079327872413894,0.1230786450441767,0.0916066350634917,0.1102944798304177,0.0953094183475524,0.1275423504143864
279,279.0,0.0728159988551487,0.1391852782449466,0.074226114503731,0.0607126473333432,0.1042387788555328,0.1213574914840695,0.0885236792804035,0.1142280405171914,0.0935648144604453,0.1311471564651874
280,280.0,0.0693247215086149,0.1411896206717607,0.0718468810387499,0.0569835520239802,0.1082364211315999,0.1204475042345904,0.0883971156028825,0.1141427469937986,0.0948276962130533,0.134603740580969
281,281.0,0.0676079175054648,0.1395390438156363,0.0773905615502826,0.0533575307253137,0.1064330146663936,0.1239267655154403,0.0881694068136377,0.114167576950248,0.09325233719215,0.1361558452654325
282,282.0,0.0658547841383326,0.1385664354289683,0.0744216410553749,0.0498605362492607,0.1067142376627004,0.1224126568286972,0.0913561571274034,0.1108901122256112,0.1002248002403035,0.1396986390433472
283,283.0,0.0714795442501561,0.1423142423299773,0.0748036350615293,0.0504452042557229,0.1074904423775878,0.119559632347177,0.088713394223498,0.1070980717260384,0.0973507287130314,0.1407451047152814
284,284.0,0.074967420090423,0.1414172298197991,0.0746080738752338,0.0472294418613194,0.1103570110979407,0.112336261192355,0.0883302302054262,0.1119646423127641,0.1034347451373688,0.1353549444073692
285,285.0,0.075783364294325,0.1412072748071766,0.0798761407693724,0.0441629612877431,0.1103730252403325,0.1136971779945288,0.0823093820972005,0.1141079209319359,0.1049097497523881,0.1335730028249965
286,286.0,0.0712103739574702,0.1381814715242892,0.0852176003428219,0.0530082234461224,0.1085545379270571,0.111239626359566,0.0813372929466035,0.1167697586237126,0.1040671446516852,0.1304139702206714
287,287.0,0.0829619208612963,0.1296664645299821,0.0893386240691905,0.0512075138217394,0.1036084973313724,0.108845672627614,0.0890423668994082,0.1197476832852046,0.0991696415803635,0.1264116149938285
288,288.0,0.0852846984841981,0.1358760839162491,0.0876981472581124,0.0539945423530306,0.1044764109570599,0.1089780910272155,0.089238489151747,0.1184999847237321,0.0955075574189987,0.1204459947096561
289,289.0,0.0849437984188252,0.1338597972480875,0.0917557032861256,0.0589907935950602,0.1019012008231506,0.1060967072301585,0.0875952741145258,0.116411957035824,0.0963844696448903,0.1220602986033517
290,290.0,0.0923540736289743,0.1277657258004622,0.0897737522504344,0.0608844526168519,0.1008310325091976,0.1060671343191515,0.0873064440214204,0.1141314729409036,0.0969193603123443,0.1239665516002591
291,291.0,0.0938642529333697,0.1250782840386798,0.0890376492414719,0.0630792521952724,0.0975018932904711,0.1084040696702446,0.0847778477367673,0.117946626932057,0.0943741548986657,0.1259359690629997
292,292.0,0.0924429326587523,0.1302560819639639,0.0876010625726827,0.0662653612400885,0.0930391364572474,0.1078160869486394,0.0891654909549825,0.1148140647698917,0.0905690646135568,0.1280307178201942
293,293.0,0.0933711127140531,0.1326149794063967,0.0916534358675776,0.065265502544994,0.0944219089622078,0.1044013386302497,0.0872330095793128,0.111257674504446,0.0938032555599847,0.1259777822307769
294,294.0,0.0964270630070831,0.1294558646374441,0.0968795246899617,0.0652315917326312,0.0910392284654252,0.0984383593735109,0.0841458892129937,0.1146373189989825,0.0937871527397239,0.1299580071422431
295,295.0,0.0909913634121694,0.1266759852706255,0.0961626763497002,0.0656218731121959,0.0931120710549611,0.1053085474729797,0.082479419593634,0.115605524497298,0.0890583984966973,0.1349841407397382
296,296.0,0.0914633978923321,0.1241314182574302,0.0992065857256963,0.0670702600363916,0.0901599829759521,0.1030543251851658,0.0904509497007598,0.1134015611051696,0.0858233883436458,0.1352381307774559
297,297.0,0.0911563941631606,0.1215592922621991,0.0979459418261128,0.0639242525835213,0.0992285491125896,0.1054197308586004,0.0914003526292279,0.114982846741775,0.079240836389721,0.1351418034330915
298,298.0,0.0855350045921673,0.1226157456070274,0.0979896507558515,0.0698106721252934,0.1010621407543618,0.1015096944656874,0.0898796091135259,0.1118471121253739,0.089428757355141,0.1303216131055698
299,299.0,0.0799204039323517,0.1179181142607388,0.0967729793720615,0.0699300589462213,0.1035293068554009,0.0964339860692716,0.090931910305738,0.1068224475407797,0.0958695310099817,0.141871261707454
300,300.0,0.0825384235946172,0.1180315500780279,0.0906868379874097,0.0747746007239855,0.103239169572956,0.098406421571125,0.0872063913166017,0.1053082011864333,0.0969311428958834,0.1428772610729597
301,301.0,0.0853376868507503,0.1123223662347381,0.0846024423613489,0.0786405236174176,0.1062372027571025,0.1004983783170957,0.0945965468170353,0.1006877286848668,0.090509854719007,0.1465672696406371
302,302.0,0.0894335223521213,0.1108766116204401,0.0785804618742807,0.0811002231638764,0.1077245733605933,0.1035135468100733,0.0979487267083777,0.0975196518298636,0.0841255968126281,0.1491770854677449
303,303.0,0.0989634974778205,0.1111852318537462,0.0726748748171765,0.0842131733567646,0.1079976805337319,0.1025786617856495,0.1000082318484033,0.0991912696342477,0.0778385087287609,0.1453488699636982
304,304.0,0.0978697260024208,0.1078359668489564,0.0707225457590983,0.087045468898507,0.1047605604663978,0.1035559615714144,0.1050945749838068,0.0979191342495711,0.0838279780987524,0.1413680831210745
305,305.0,0.1002195160261254,0.1055228192559204,0.0703916934461661,0.0956188280685978,0.1061778920472565,0.0981580335249572,0.1071805302666265,0.0919584458829728,0.0812079673668867,0.1435642741144899
306,306.0,0.0985809597253761,0.1083704083698831,0.0676911688819066,0.0967855345535127,0.1041066713022604,0.0963079940375581,0.107367775143667,0.0879585002265496,0.0870717305183014,0.1457592572409843
307,307.0,0.098860104980614,0.1082529652846501,0.0689986717119894,0.0967193787959472,0.1083581962768632,0.0983847045568367,0.1050024216443873,0.0830283615807517,0.0837128131599485,0.1486823820080111
308,308.0,0.0972424197810273,0.1105596207357538,0.066035488897476,0.0982288248225203,0.1111441120079289,0.0982435112544949,0.1042604253924897,0.0786294130184505,0.0830675401024218,0.1525886439874359
309,309.0,0.0932092390151738,0.1118863338336536,0.0610667494676795,0.1031533730093947,0.1182644382819771,0.0996423516838682,0.1048338413822023,0.0780563631714313,0.0828292691549721,0.1470580409996466
310,310.0,0.0945321349106441,0.1090184875473934,0.0562842164861858,0.1071785610562307,0.1189039425399892,0.1019048519825152,0.1008569284993519,0.0767135293231412,0.0810612885425798,0.1535460591119679
311,311.0,0.0948415391631753,0.1160460319466684,0.0517170946379796,0.1059795643794283,0.1189914571820519,0.1037501572819813,0.0988293269525591,0.0788023372561735,0.0783940027343959,0.152648488465586
312,312.0,0.0974028854003988,0.1183445279669125,0.0542342560519381,0.1039244787310806,0.1162139657063777,0.1045954371320323,0.0951782954796326,0.0753469024854013,0.0830421585514711,0.1517170924947543
313,313.0,0.0925208548638023,0.1171210818799575,0.0541074144227152,0.104973819857955,0.1208027346068288,0.100681035070026,0.0964990472624029,0.0825725703380437,0.0826969283844411,0.1480245133138266
314,314.0,0.0895391568341773,0.1161350449644963,0.0526207086373827,0.109771247720295,0.1194032054129865,0.1011167598630729,0.0975854483996725,0.0835151643176125,0.0830879850240928,0.1472252788262108
315,315.0,0.0862371986490213,0.1230753750723245,0.0523978976640974,0.1082400101216068,0.11884259916997,0.1012676838259662,0.0981944188179281,0.087710456862887,0.0815486106422555,0.1424857491739426
316,316.0,0.0876032547236123,0.1216402320174619,0.0525368179834297,0.1099628053284949,0.1143494499282184,0.1043555212253885,0.0987340510417459,0.0879413351072689,0.0871662391344425,0.1357102935099363
