Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
317,317.0,0.0860390853496044,0.1201774281820059,0.056791268805667,0.1096799374776271,0.112445819606864,0.1089785914736848,0.0995890527971259,0.0875966475420215,0.0874443081785781,0.1312578605868205
318,318.0,0.0847139065095921,0.1200118245532626,0.0552203205974762,0.1053853886099737,0.1108054121555063,0.1126220127572517,0.096393506916048,0.0951043898012584,0.087447457805787,0.1322957802938434
319,319.0,0.087704223003471,0.1191229354214445,0.0546371102189565,0.1016280828350062,0.1094981799689382,0.117851582773871,0.0961417183682526,0.0968737040079753,0.0886536233313435,0.1278888400707406
320,320.0,0.0852014806678171,0.1234001905489184,0.051395017991105,0.1004802861122792,0.1086802185529437,0.1166164859683121,0.1002682542670079,0.0958317911057753,0.0865652629443087,0.1315610118415321
321,321.0,0.0844426359734749,0.123573294929195,0.0547593777105303,0.095817276274653,0.1067263376490596,0.1188090815090724,0.0992755317076543,0.0940544351506769,0.0876889694137153,0.1348530596819676
322,322.0,0.083566677681895,0.1229844172211445,0.0583980503125891,0.0933975204857968,0.1040602054541541,0.1191775658235934,0.0992539077518326,0.0915934442510026,0.0882365103292822,0.1393317006887091
323,323.0,0.0833495788304258,0.1235955937638224,0.0613320615585269,0.0901271195083036,0.0996963607714848,0.1188002422418905,0.0953646735085114,0.0923183300654313,0.0919896998568681,0.1434263398947348
324,324.0,0.0861546983057497,0.1205313684865673,0.0617475698698712,0.0977833719739135,0.1042040251562733,0.1158972234523805,0.0885745894909612,0.0942300391089914,0.0906846370773141,0.1401924770779771
325,325.0,0.0874230589691243,0.1258954569155854,0.0611888984145948,0.0957574952636298,0.1027786405049346,0.1175164671419425,0.0818777679802565,0.0921962029840952,0.0874618645939936,0.1479041472318427
326,326.0,0.0957405886572769,0.1248025216063196,0.0581187073616611,0.0920129520445264,0.0969733752710328,0.1189586084702329,0.0844667363016276,0.0918877388578333,0.0903853548747918,0.1466534165546971
327,327.0,0.0919420474212336,0.1232906522499281,0.0653619920728315,0.0883807045456599,0.1029910642537495,0.1141923767837532,0.0802129710615119,0.0986315611822968,0.0933152360722964,0.1416813943567386
328,328.0,0.0860521639627454,0.1237152960168008,0.0705947601918288,0.0949115715210935,0.1030718524348366,0.108009871883854,0.0739184479222382,0.0996124785738587,0.093257161142624,0.1468563963501195
329,329.0,0.0869585546540235,0.1234013889906102,0.0723266656311606,0.0951322606026489,0.1044716304352435,0.1086613052265209,0.0678141926176696,0.1038192103972613,0.0920554685558665,0.1453593228889944
330,330.0,0.086341860206254,0.1218910162348363,0.0746338828877765,0.0943976049995104,0.1065921661912095,0.1063252382776077,0.067170387093192,0.1025346050469724,0.0940741463765626,0.1460390926860781
331,331.0,0.083414375277648,0.1310390355770064,0.0740190291715382,0.0899436735147519,0.1039456878275594,0.1090442435411338,0.0686694937423838,0.0987281225200503,0.0971316341690664,0.1440647046588613
332,332.0,0.0816024943475058,0.1336719644896595,0.076674397815778,0.0898671000502527,0.1053544278781442,0.1118856655922639,0.065127717315083,0.1014306869992015,0.0959045405178399,0.1384810049942708
333,333.0,0.0758884675642712,0.1363013501030953,0.0796046047995107,0.0975364347419281,0.102813276009425,0.1107927198603931,0.0628610426045507,0.0948249671543048,0.1039186766570785,0.135458460505442
334,334.0,0.0702869587837172,0.1362868096777086,0.081514865377935,0.0952195546350304,0.1012832730448628,0.1055630048605734,0.0684890341295982,0.1060808147235393,0.1015970450629105,0.1336786397041241
335,335.0,0.0648427312933815,0.1389299175461142,0.081991733745397,0.0919015069998797,0.0982723123263307,0.1031560686169434,0.0726184592359797,0.1064041844759885,0.1061501394191678,0.1357329463408167
336,336.0,0.0646980630240721,0.13302066023612,0.0857684384136833,0.0954128312247624,0.1036704249720664,0.0968537678021624,0.0737612978256613,0.1040378519114402,0.1054288057594405,0.1373478588305908
337,337.0,0.063227974745913,0.1300277854349608,0.0863852843870622,0.0922409860088916,0.1037513378936002,0.1001485706956012,0.0730042449133459,0.1094280184150293,0.1062965598582094,0.1354892376473859
338,338.0,0.0683908915751417,0.1302719553258835,0.085862168221665,0.0925186523635338,0.1051230983964577,0.0994380072275561,0.0700734378749232,0.1125265135172091,0.1024540439116006,0.1333412315860287
339,339.0,0.067716813103636,0.1286680916673871,0.0896391943114201,0.094090584339208,0.1020756368923025,0.0987730186667282,0.0735991713205416,0.1107480373124204,0.1006145862212045,0.134074866165151
340,340.0,0.0691354681376257,0.1284257203018828,0.0882323108963672,0.0921586261911472,0.1054955515862561,0.0925250901730259,0.0787581851545213,0.1102776580794214,0.1020050398494765,0.1329863496302752
341,341.0,0.0715237398698988,0.1278351900795338,0.0875511447457039,0.0914801736504541,0.1073159595464695,0.0926840704691382,0.0799517883538476,0.1065052857044256,0.1009629348092104,0.1341897127713173
342,342.0,0.0730384558513995,0.1257023901534492,0.0904217286526659,0.093219713166271,0.1017356474160083,0.0939018836365955,0.0818302518841588,0.1028626094876398,0.1069708324331023,0.1303164873187091
343,343.0,0.0727692870269819,0.130304986368107,0.0909597927003061,0.0928852661931872,0.1028447638398068,0.0928893933187481,0.0818652405868615,0.0984016264451032,0.1064614247236677,0.1306182187972299
344,344.0,0.0719318491781534,0.1296349715725169,0.091730909475158,0.0912556983109217,0.0983054587149293,0.0962653471094325,0.0824188316840704,0.0944485946886378,0.1091552437829492,0.13485309548323
345,345.0,0.0785447182530755,0.1288792308010312,0.0899440069187031,0.0928822572029143,0.0974856992548549,0.0942537512413746,0.0797446179576111,0.089529309101644,0.1103484920745719,0.1383879171942188
346,346.0,0.0762458878998224,0.1288749310321366,0.086790042596229,0.0892671330717829,0.1000859136398288,0.0977467135971343,0.0809819700847571,0.0926441225356124,0.1095970837807262,0.1377662017619697
347,347.0,0.0781457927740612,0.1273568051232593,0.0860814554357468,0.0894083237575548,0.094186294491817,0.1068145550533229,0.0830808662203869,0.0882382999667281,0.1115269645807503,0.1351606425963721
348,348.0,0.0757139450706427,0.1274760116905899,0.0839777395498966,0.0952586600729503,0.0870037698078354,0.107986335265663,0.0852158121957427,0.0876008237280367,0.1124825190790619,0.1372843835395801
349,349.0,0.0774523497807036,0.1256916222659151,0.0842103772456841,0.1001196059056002,0.0851420633002178,0.1029112612100625,0.0860976913838109,0.0890782366686996,0.1137383440061359,0.1355584482331697
350,350.0,0.0780713586071688,0.1238981384308399,0.0808062683275131,0.0990195012171402,0.0897040889424245,0.1010931298139142,0.0853185103332807,0.0895318118007254,0.1180159515910858,0.1345412409359068
351,351.0,0.0879784340124295,0.1212360818989451,0.0754866470422653,0.0951098871805619,0.085768401064656,0.1075674170489945,0.0862151565020993,0.0856615198654797,0.1175561514358927,0.1374203039486754
352,352.0,0.0880640634526884,0.1300478128951162,0.0771856824230323,0.0915312198725765,0.0895110591256056,0.1075224165267492,0.0839690074776665,0.08586222243279,0.1111199063857723,0.1351866094080024
353,353.0,0.0859855765873514,0.1336435866613117,0.080655800078487,0.0851393505437507,0.0892731027187321,0.1104302449009014,0.0883323944643975,0.0823673180341275,0.1033197751988468,0.1408528508120933
354,354.0,0.0859348537596499,0.134369538368776,0.081088305210081,0.0914581797147616,0.0858210858988992,0.1103274266620989,0.0883498390461907,0.0783356891499449,0.1013041435024398,0.1430109386871576
355,355.0,0.0832427338249051,0.1314582920295057,0.0844156126291522,0.0899390114026653,0.0835895004106946,0.1153393381435533,0.0905374001354388,0.0810709762112129,0.0983120660696823,0.1420950691431892
356,356.0,0.078233286885982,0.1288364135432919,0.0813365489298971,0.0918820175203664,0.0806513747177371,0.1197500913445094,0.0916801736732108,0.083029298996948,0.1031097765083355,0.1414910178797213
357,357.0,0.0732424517720914,0.1232041513107831,0.0903244887479223,0.0884661408738848,0.0848906546192481,0.1153372794680268,0.0900528455692159,0.0851254205029852,0.104320709753607,0.1450358573822349
358,358.0,0.068318275651869,0.1215502673075885,0.0909467831355352,0.0907225154569911,0.0870170114032711,0.1157555860293059,0.0887016609142035,0.0812865651979809,0.1057402324432705,0.1499611024599836
359,359.0,0.0691232737630413,0.121114911943541,0.087563896714755,0.0910193265710975,0.0895244842277691,0.1160341312952729,0.0896014022403871,0.0754469413095075,0.1086147079050001,0.1519569240296279
360,360.0,0.0670646256346394,0.1191402047408457,0.0821665440040964,0.0884435693698641,0.0858326950177678,0.1169585595378191,0.0893454579625647,0.0837334770710327,0.1122195948383428,0.1550952718230266
361,361.0,0.071821478738015,0.1273876139046098,0.0767872611244627,0.0860419979828222,0.087311356563071,0.1163699945522226,0.0874746808866476,0.0866962322073051,0.1121284803890359,0.1479809036518075
362,362.0,0.0740268901114954,0.127543565731465,0.0714780339215478,0.0799434677053721,0.0905120042441564,0.1209290089542075,0.0897979253515757,0.0867681862738582,0.1162412264413539,0.1427596912649674
363,363.0,0.0793892933933808,0.1294196251581927,0.0662849490997088,0.0852529706027829,0.0899503372783797,0.1215797123296177,0.0855138746292711,0.0831321588426354,0.1206778684314187,0.1387992102346113
364,364.0,0.0778532697356646,0.1355634231217446,0.0665495462828928,0.0808093118839736,0.0927850722356501,0.1169457752260377,0.0913420725480134,0.0815464265795262,0.1178918706353337,0.1387132317511626
365,365.0,0.0732356797791685,0.136758723297031,0.0640367996490409,0.0888205228140624,0.0908653748081653,0.1201971296218395,0.0899033993631989,0.0784205503092714,0.1222030531790884,0.135558767179133
366,366.0,0.0686474920205304,0.1314306675924984,0.0726105601956945,0.0899131466263989,0.0976209713838907,0.1215104301580848,0.0893266708541215,0.0769011663465003,0.1193092600950876,0.1327296347271924
367,367.0,0.0641316481175507,0.129043316818967,0.0743026884782884,0.0916674022395385,0.1006843620865437,0.1251313323946788,0.0860710240277159,0.0795171528563054,0.1176802160371273,0.1317708569432836
368,368.0,0.0597260721236936,0.1251873522531916,0.073321691365022,0.090689161214425,0.1007657937872434,0.127932506002067,0.087364660138209,0.0829930219616149,0.1194794877713363,0.1325402533831966
369,369.0,0.0688190023096084,0.1239008697984617,0.07098521998152,0.0906632176349421,0.0984032920327163,0.1286217620106803,0.0857993044453224,0.0848744893944637,0.1161810680923141,0.1317517742999703
370,370.0,0.0671442801887735,0.1280434070299121,0.0664001834725081,0.0875773955459117,0.0988905162762691,0.1263909203860566,0.0907524499192345,0.0892476418651225,0.1119812355595548,0.1335719697566563
371,371.0,0.0699811917434891,0.1265304328367088,0.0619096487796722,0.0908860248256492,0.101253387174462,0.1252954099629703,0.0866169810895806,0.0929339156867695,0.1101228148373157,0.1344701930633819
372,372.0,0.0703441318772837,0.1309559221610207,0.0575490710683233,0.0904963335464655,0.1042291557846761,0.1319357916075569,0.0838808942555893,0.094624523930108,0.1018071984879994,0.1341769772809766
373,373.0,0.0737606013612297,0.1330749177944222,0.0624211588805371,0.0867468812835789,0.1011810591071421,0.1302180127547432,0.0834022985417359,0.0965642970848595,0.0992751333281793,0.1333556398635713
374,374.0,0.0710298396653678,0.1342548796486913,0.0656815306778852,0.0808295291558872,0.1025368568716961,0.1304154927622636,0.0823595932971907,0.1036056705906862,0.0969448504836889,0.1323417568466423
375,375.0,0.0668693696758593,0.1321678547677029,0.0668449362399256,0.0797130635490937,0.1077391935746295,0.1373339155129599,0.0816815716816097,0.102121035163473,0.0959602297204552,0.1295688301142907
376,376.0,0.0627562529885431,0.1289198049847956,0.0673003566437106,0.0739654119277695,0.1140848385029728,0.1472979628081665,0.07970646780361,0.0992295936692138,0.1000761053417666,0.126663205329451
377,377.0,0.0667378593966712,0.1292441209253428,0.0747589995257564,0.0745151590082216,0.1120588082330017,0.1433262022600727,0.0805916623040626,0.0967606158890973,0.1004800929110299,0.1215264795467431
378,378.0,0.0644452998565441,0.1287372543695585,0.073621087179104,0.0729883038749298,0.1102707230964913,0.1462798370823227,0.0816102007184454,0.1008012121942694,0.1011329427562754,0.1201131388720589
379,379.0,0.0605064184091479,0.1279455966124652,0.0785231378194455,0.0740895504175768,0.1086477458535121,0.1362918735811512,0.0850486800660002,0.1040894017111491,0.1014368546918437,0.1234207408377077
380,380.0,0.0566563609223998,0.1344159611270684,0.0778697023902487,0.0688096453088558,0.1031883582673503,0.1423050123020759,0.0830896559056816,0.1066412303149156,0.0981089608360654,0.1289151126253379
381,381.0,0.0624964922179699,0.1376025035118512,0.0766302594227331,0.0715010633293552,0.1020897690953383,0.138288350579862,0.0884206564566482,0.102011584490083,0.0939411420547085,0.1270181788414499
382,382.0,0.0644933257785545,0.1352176707511868,0.0787652541345685,0.0681270733151523,0.103132299965025,0.143015148197321,0.0864821910345246,0.1044609048428319,0.0865687265075853,0.1297374054732495
383,383.0,0.0664696949764983,0.1304224656127211,0.0826462113004903,0.0707240564834464,0.10554053114144,0.1376460362168999,0.0887916570498884,0.1018594577626741,0.0897734886045635,0.1261264008513775
384,384.0,0.0650856159418665,0.1319856749879626,0.0809770102984369,0.0741192433467658,0.1052948743214994,0.1344352504768728,0.0941026162119418,0.0984778908695489,0.0924095314944573,0.1231122920506476
385,385.0,0.0722851814348743,0.1356814985765203,0.0806668034678817,0.0715868130054975,0.1032756064798264,0.1296053941575166,0.0934104696499133,0.0966808215173187,0.0935472199912464,0.1232601917194042
386,386.0,0.0727307081104591,0.1328261662848443,0.0843391240752936,0.0770205141631738,0.0993523441199362,0.1328070457292454,0.0899757478752841,0.094799757408531,0.094143778005929,0.1220048142273029
387,387.0,0.072654566286115,0.1287743913088536,0.0797103724344423,0.0763699030855134,0.1011994362168364,0.1316487992964207,0.0898853776008681,0.0939074236925752,0.0954145514252579,0.130435178653117
388,388.0,0.0688446830964776,0.1331934144270677,0.0750473922333317,0.0750672323672622,0.1034774561043249,0.12664357338024,0.0930560048538948,0.0951429474333667,0.0916418282848973,0.1378854678191366
389,389.0,0.0650273413948392,0.1289268780708676,0.076455807965498,0.0703715316320267,0.1078469374756305,0.1251563688811744,0.0949576295995596,0.0996475584760323,0.0933423974567994,0.1382675490475719
390,390.0,0.0612414604494162,0.1371039692919426,0.0791476274703689,0.0657416856539944,0.104197833199478,0.1258066898274009,0.0930744203149825,0.0997366655003636,0.0953595944704947,0.1385900538215577
391,391.0,0.0575217529940414,0.1344539669648611,0.0770189174512581,0.0612174074172253,0.1027305546354122,0.1282205692871733,0.0955664093376706,0.1051147137686205,0.0922283028089565,0.1459274053347806
392,392.0,0.0538987987542637,0.1378188666249492,0.0779993617472529,0.056833382929961,0.0999330975744542,0.1278255010994703,0.0934272450475624,0.0999399518818718,0.1059294197839659,0.1463943745562482
393,393.0,0.0615032351205485,0.131776081683586,0.0825187042226301,0.0526194270621234,0.1035335360601751,0.1265030188099248,0.0874094642990923,0.0931286015605701,0.1061270131648469,0.1548809180165024
394,394.0,0.0611565093414214,0.1267995102246946,0.0827786801045008,0.0591671897549091,0.1085079007582901,0.1263884722327637,0.0814193669824783,0.0863671002557929,0.1083413955018675,0.1590738748432812
395,395.0,0.0648539274540863,0.1245168083081842,0.08027930369249,0.0589451350881998,0.1110245022732427,0.1278095586385718,0.0809965674452944,0.0876372183376816,0.1047935296010461,0.1591434491612028
396,396.0,0.0675748212861716,0.1247711272805841,0.0801850057047884,0.0617559677885899,0.105036269524058,0.1273014921076827,0.0785656845112459,0.0888625849550426,0.1054341201727571,0.1605129266690793
397,397.0,0.070460715317817,0.1230265452285963,0.0753438717792871,0.0610215150381798,0.1071318834446606,0.1248208098002816,0.0810065306742779,0.0885512728821339,0.1052455427918969,0.1633913130428685
398,398.0,0.0807786865655041,0.1312707485982357,0.070533412528543,0.0656053683922914,0.1065252081265763,0.1193346922846686,0.0786233735579826,0.0864068597632016,0.1002902235279476,0.1606314266550487
399,399.0,0.083791729914001,0.1341622990404109,0.065798665077588,0.0657208914902958,0.1060992850573109,0.1247654835815702,0.0809492330176844,0.0887582734257863,0.0931993462756369,0.1567547931197153
400,400.0,0.0871122487904323,0.1350008317604975,0.0710395865608555,0.0664448922705923,0.1081663652901749,0.118333178442146,0.0785067256472156,0.0841336451578665,0.1019618526296456,0.1493006734505733
401,401.0,0.0909777350307421,0.1333798357509327,0.0739874208645283,0.0627879717141922,0.1072882082898377,0.1170420471692171,0.0759203167395734,0.0924761074833048,0.0967257562964014,0.14941460066127
402,402.0,0.0912870364490503,0.1264186724322673,0.0760800667055379,0.0654716488060429,0.1093809940513934,0.1147824485883095,0.0750924877292615,0.095476572011133,0.0975331263167449,0.1484769469102587
403,403.0,0.0931133055402055,0.1220418931776732,0.0804629165721541,0.0673011076440513,0.1157008229834605,0.1091092976229488,0.0697997062913489,0.0923549725173588,0.1028310864616227,0.1472848911891756
404,404.0,0.0974129429478734,0.1238869001242649,0.0823607943950181,0.0661161492023014,0.1172581777100019,0.1073514799581769,0.0646382059343141,0.0947772733278669,0.1027141072183471,0.1434839691818349
405,405.0,0.0983202723685643,0.1306767593378275,0.0798943289435518,0.0624936274953024,0.1194371662044234,0.1031825558504078,0.0596464735536396,0.0987979744820504,0.1065061381508389,0.1410447036133933
406,406.0,0.0973486235760749,0.137184377241822,0.0796226610921808,0.0589084216840502,0.117264813852935,0.094213342594671,0.0670371882158682,0.1010628530571932,0.1075341001302036,0.1398236185550006
407,407.0,0.0989023985896834,0.1406340859435701,0.0812420695432174,0.0553926522370828,0.1169404857986032,0.0929784053980742,0.0702894853155912,0.0946528989950722,0.1120108411453489,0.1369566770337562
408,408.0,0.1057926411213071,0.1435813072492187,0.085977758333306,0.0519745332124412,0.1108226973636836,0.0993529057416879,0.0708104983296718,0.0882374113492126,0.1120579400854232,0.1313923072140473
409,409.0,0.105223500222423,0.1384437321726137,0.0943226188921401,0.0486784807581395,0.120062662826278,0.1090855526948934,0.0718091462380613,0.0818810983544468,0.1104677727353484,0.1200254351056554
410,410.0,0.104448534017898,0.1415882457302793,0.0942517643079294,0.0532674985520563,0.1185446571420478,0.1113073432894013,0.0705609030185779,0.0756416056756132,0.1073003277568055,0.1230891205093908
411,411.0,0.1015812649273837,0.1392169267943065,0.0971189596205577,0.0582137749852636,0.11591357104643,0.106013301788152,0.0694242230167792,0.081903277336423,0.1067158048283033,0.1238988956564006
412,412.0,0.0955098430927309,0.1336903893676809,0.0958773928077783,0.0647746892258711,0.1076526153776897,0.0978162446746343,0.0786357883288117,0.0816834274885763,0.1113149812805908,0.1330446283556354
413,413.0,0.0968165108633573,0.1376290999786012,0.1049725398038482,0.0662324041658309,0.0994412291220466,0.089760730825722,0.084947955287883,0.0757811765488205,0.1136419950621912,0.1307763583416986
414,414.0,0.0983445749597855,0.1486152125297656,0.1034962942345773,0.067621691035064,0.0913565692007473,0.0819131610534438,0.0937753424667354,0.0700113389375521,0.1133536607410495,0.131512154841279
415,415.0,0.0989682658486615,0.1472852378378945,0.1054016560424762,0.07595888357519,0.0834668095795704,0.0790714610050007,0.0929280507047564,0.070451409970761,0.1195474963257612,0.1269207291099276
416,416.0,0.0957648544344984,0.1510499880250738,0.1100584140335428,0.0827539183667891,0.0758313578247156,0.0814126806306867,0.0909195552898044,0.0678164885105481,0.1160168720751322,0.1283758708092086
417,417.0,0.0894308841164717,0.1569535462151428,0.1080548197074853,0.083319620954169,0.068501137667099,0.0853493942657652,0.0955921002871124,0.0701625740957367,0.1120672616535675,0.13056866103745
418,418.0,0.0831360019890831,0.1585595021196286,0.1079151445623304,0.0830526809508204,0.0615189281485732,0.085858790930202,0.1018182433498118,0.0738851002276495,0.1097807678380584,0.1344748398838423
419,419.0,0.0769392480545424,0.1574734584657405,0.1059551823374805,0.0791776077055559,0.0549197503004142,0.0953142085830485,0.0997007106191902,0.0706724173454853,0.1250751192367739,0.1347722973517683
420,420.0,0.0708927770329104,0.1623138058977699,0.1074600329850164,0.0813755932053549,0.0487312927340669,0.095454795433092,0.1056946489183153,0.0711068968528773,0.1252981264030984,0.1316720305374982
421,421.0,0.0650420253431125,0.1611425827576894,0.104607402382502,0.0802064627511083,0.0576045343761202,0.0963808668752576,0.1017831074997773,0.0697536335074658,0.126588401703697,0.1368909828032695
422,422.0,0.0664651275104925,0.1543688877833851,0.1006836675814718,0.0760187507665361,0.0643150149395416,0.0998645296168442,0.105577893975186,0.0649598826377839,0.1263604588922845,0.1413857862964739
423,423.0,0.0610459891385632,0.151368860347725,0.1005313111633758,0.0717896224727558,0.0656514361207952,0.1012894501396071,0.1058654159607971,0.073185211663807,0.1301969421369682,0.1390757608556052
