,Unnamed: 0,Generation,HV,APD,mean_f_1,mean_f_2
0,0.0,0.0,0.8021655909981854,0.0,30.52174563913713,0.578289273871813
1,1.0,1.0,0.8021771987150919,0.0,30.41751472548652,0.5724462201750372
2,2.0,2.0,0.8023298732713975,0.0,30.176016590239183,0.5711203838728498
3,3.0,3.0,0.8024139991471636,0.0,30.08597324158125,0.5611253533796892
4,4.0,4.0,0.8024322376971733,0.0,30.060964557971523,0.5457477517263275
5,5.0,5.0,0.8024322376971733,0.0,30.185197274802803,0.5189917736583505
6,6.0,6.0,0.8026507995792354,0.0,30.29924026575656,0.49371495916758223
7,7.0,7.0,0.8026654295125901,0.0,30.460967217296464,0.47214694916032407
8,8.0,8.0,0.8029157321853121,0.0,30.501997853775244,0.4595936369463928
9,9.0,9.0,0.8031070039039218,0.0,30.564580649575056,0.4479619209606939
10,10.0,10.0,0.8031187920516609,0.0,30.661322585594903,0.4334745783180422
11,11.0,11.0,0.8031187920516609,0.0,30.780694543155146,0.41951983817372346
12,12.0,12.0,0.8031740790659938,0.0,30.927924178453317,0.40333326264598546
13,13.0,13.0,0.8032132175207961,0.0,31.054126665376614,0.38660451120871825
14,14.0,14.0,0.8034787665988848,0.0,31.196978541661778,0.37063348738540036
15,15.0,15.0,0.8035136649291178,0.0,31.309977062955944,0.3565293311710931
16,16.0,16.0,0.8035869198472112,0.0,31.21267092979618,0.35945647494731
17,17.0,17.0,0.8035968585789147,0.0,31.267927308853082,0.3517860928831684
18,18.0,18.0,0.8037063199507785,0.0,31.4046033305577,0.34468864314736836
19,19.0,19.0,0.8040528373650603,0.0,31.46246026649935,0.3380855655014394
20,20.0,20.0,0.8041179578597776,0.0,31.644623604367496,0.32442919849683405
21,21.0,21.0,0.8041312796695951,0.0,31.715236032924423,0.3172757342386103
22,22.0,22.0,0.8042766918848827,0.0,31.830082652131775,0.31111163631545946
23,23.0,23.0,0.8043051849205534,0.0,31.862567385202393,0.30433027721720507
24,24.0,24.0,0.8043871606622293,0.0,31.926252788332988,0.3002031271103318
25,25.0,25.0,0.8047178753427435,0.0,32.08515254517236,0.2876903963488426
26,26.0,26.0,0.8048756169982685,0.0,32.091985726041656,0.28677772529334494
27,27.0,27.0,0.8048762936138912,0.0,32.18562812453577,0.2782890668257093
28,28.0,28.0,0.8048919610245344,0.0,32.09753002466792,0.2792837199167145
29,29.0,29.0,0.8049616524336811,0.0,32.08011556775267,0.2788359987056023
30,30.0,30.0,0.8051083126288952,0.0,32.132814941868176,0.2752448173290113
31,31.0,31.0,0.8051083126288952,0.0,32.19641070884057,0.2687737638233377
32,32.0,32.0,0.8052084968487756,0.0,32.296816608222116,0.2608814757906774
33,33.0,33.0,0.805222149448453,0.0,32.177140388118765,0.26809809897146425
34,34.0,34.0,0.8052471691905934,0.0,31.935048316445027,0.27880178304278425
35,35.0,35.0,0.805339414453833,0.0,31.951933976223437,0.2792437418648904
36,36.0,36.0,0.8053408579004948,0.0,31.91058052838568,0.2809644114393216
37,37.0,37.0,0.8053636974367395,0.0,31.95349279216412,0.2818404736762165
38,38.0,38.0,0.8056172177926453,0.0,31.88510691541763,0.2847717238545543
39,39.0,39.0,0.805630915500031,0.0,31.96184428435718,0.280341552256444
40,40.0,40.0,0.805630915500031,0.0,31.96778202722461,0.2780124519762031
41,41.0,41.0,0.8056324040544012,0.0,31.9901942577737,0.274647535940443
42,42.0,42.0,0.8056691668365723,0.0,31.915669067975514,0.2765423107249445
43,43.0,43.0,0.8056691668365723,0.0,31.90649644152809,0.27703173079660254
44,44.0,44.0,0.8056859469040174,0.0,31.939931433201203,0.2732889018411599
45,45.0,45.0,0.8057754105252521,0.0,31.961021690943646,0.2715855434143203
46,46.0,46.0,0.8057919650541563,0.0,31.944721447196628,0.2709675366167385
47,47.0,47.0,0.805895442136734,0.0,31.91004231854823,0.271342664557892
48,48.0,48.0,0.8059519620950907,0.0,31.773211493053115,0.2784856313256461
49,49.0,49.0,0.8059539468342508,0.0,31.761435385538597,0.2788836489660907
50,50.0,50.0,0.8059539468342508,0.0,31.831141965535302,0.2733374093290788
51,51.0,51.0,0.8061641788262012,0.0,31.81106400655986,0.27363926096572705
52,52.0,52.0,0.806216473695891,0.0,31.84953103816292,0.2709131095525198
53,53.0,53.0,0.8062522591443849,0.0,31.836389031579596,0.2698771008686902
54,54.0,54.0,0.80631246289891,0.0,31.892844928420082,0.267357997330306
55,55.0,55.0,0.8064443277658393,0.0,31.981031510215086,0.26102749069629705
56,56.0,56.0,0.8065316111811784,0.0,32.07602667827737,0.2538674687274663
57,57.0,57.0,0.8065928223411863,0.0,32.119284085489326,0.25161336601534556
58,58.0,58.0,0.8066330433809852,0.0,32.05467440324006,0.25377801113600923
59,59.0,59.0,0.8067024942156883,0.0,32.02533596431559,0.2551300304389994
60,60.0,60.0,0.806720011042367,0.0,31.957470924323104,0.25685448715959824
61,61.0,61.0,0.8068505226780507,0.0,31.938593505422247,0.25741890898449815
62,62.0,62.0,0.8069368738674205,0.0,31.965091894776357,0.254722717838244
63,63.0,63.0,0.8070748282749549,0.0,31.949435429518612,0.25498332677014846
64,64.0,64.0,0.8072318782789545,0.0,31.86803563065388,0.2597534030987863
65,65.0,65.0,0.807253229260829,0.0,31.90723806089181,0.2572215188751431
66,66.0,66.0,0.8073020658728913,0.0,32.02647891695792,0.25039663570993337
67,67.0,67.0,0.807318364791449,0.0,31.967189788426815,0.253416955537589
68,68.0,68.0,0.8073354606128513,0.0,32.01015467575979,0.24935821919014467
69,69.0,69.0,0.8073354606128513,0.0,32.02677308266681,0.2479815173287866
70,70.0,70.0,0.8074302770154576,0.0,31.96672433521764,0.2506496831005508
71,71.0,71.0,0.8075421140599524,0.0,31.93828137534305,0.25139307211792467
72,72.0,72.0,0.8075579167937199,0.0,31.93223298755268,0.25030091933244214
73,73.0,73.0,0.8075816434482257,0.0,31.986470033972136,0.24575110986276172
74,74.0,74.0,0.8075816434482257,0.0,32.01618900753721,0.2445885918409107
75,75.0,75.0,0.8076628523588625,0.0,32.03536520907124,0.24441355836500306
76,76.0,76.0,0.807693390277304,0.0,32.08971793270473,0.24200214054865554
77,77.0,77.0,0.8078693404110335,0.0,32.112372675900524,0.23975677688310154
78,78.0,78.0,0.8079489705518837,0.0,32.16944347883877,0.23583646969304814
79,79.0,79.0,0.8079842447796849,0.0,32.10369304197062,0.2394967290523457
80,80.0,80.0,0.8079842447796849,0.0,32.15765883822392,0.23559928400853686
81,81.0,81.0,0.8080649575055318,0.0,32.19970957356977,0.23147354859818722
82,82.0,82.0,0.8081054942992878,0.0,32.16328174672983,0.2331878412152824
83,83.0,83.0,0.8081355811406477,0.0,32.17966108315936,0.23209069679782368
84,84.0,84.0,0.8081663445976303,0.0,32.249311237773554,0.2275684196504572
85,85.0,85.0,0.8082658221300822,0.0,32.17670279380606,0.23108230393424412
86,86.0,86.0,0.8083396333765765,0.0,32.23421319654572,0.22775771540279122
87,87.0,87.0,0.8083491511030036,0.0,32.19057739309925,0.23021281192097307
88,88.0,88.0,0.8083790124058226,0.0,32.15358728762538,0.23206052134696498
89,89.0,89.0,0.8083842599358748,0.0,32.14927949886238,0.23215276996882567
90,90.0,90.0,0.8083943339907029,0.0,32.09544186526086,0.2357829392195675
91,91.0,91.0,0.8083943339907029,0.0,32.083315649457774,0.23615272806896062
92,92.0,92.0,0.80861865462351,0.0,32.11895369881703,0.2335560524993326
93,93.0,93.0,0.8086319162897166,0.0,32.1425964208086,0.2316142176361214
94,94.0,94.0,0.8086996530315087,0.0,32.09010082760616,0.23420593861834912
95,95.0,95.0,0.8087048554538527,0.0,32.117301052979315,0.23322000480971838
96,96.0,96.0,0.8087048554538527,0.0,32.03799757328048,0.236845624153132
97,97.0,97.0,0.8087474672021853,0.0,32.02803390272793,0.23692153067371144
98,98.0,98.0,0.8087474672021853,0.0,32.09719578632358,0.23078909723098712
99,99.0,99.0,0.808764878777545,0.0,32.06177527091688,0.23284753491199423
100,100.0,100.0,0.808764878777545,0.0,32.10182202460533,0.23021433663326618
101,101.0,101.0,0.808764878777545,0.0,32.078121008569255,0.23115760194121862
102,102.0,102.0,0.808764878777545,0.0,32.09064455840155,0.22942760610152987
103,103.0,103.0,0.808764878777545,0.0,32.10490373849677,0.22738595947451556
104,104.0,104.0,0.8088196996788933,0.0,32.05857964389869,0.23015645320246642
105,105.0,105.0,0.8088407499427132,0.0,32.033674106130604,0.23089755958809197
106,106.0,106.0,0.8088407499427132,0.0,32.07721707558307,0.22833982498601718
107,107.0,107.0,0.8089198688628707,0.0,32.080333762382814,0.22833783883958736
108,108.0,108.0,0.8090772045490222,0.0,32.14416033745377,0.22439927278129732
109,109.0,109.0,0.809083865453931,0.0,32.0460929757074,0.23009463418875836
110,110.0,110.0,0.809083865453931,0.0,31.981622341652407,0.2320905061486007
111,111.0,111.0,0.8090914134771006,0.0,31.93393853353036,0.23503833053958334
112,112.0,112.0,0.80909399965237,0.0,31.95165061298367,0.23319198435712468
113,113.0,113.0,0.80909399965237,0.0,31.993270838708664,0.23057736283018188
114,114.0,114.0,0.8091157866754235,0.0,31.972058187515138,0.2322136167470941
115,115.0,115.0,0.8091817642165964,0.0,31.976946489026496,0.23043411296801353
116,116.0,116.0,0.8091817642165964,0.0,32.017898173558805,0.2280147874259008
117,117.0,117.0,0.8092395622266848,0.0,32.02617762550918,0.22785465072548428
118,118.0,118.0,0.8094391036917952,0.0,31.984788605657585,0.22925278804449217
119,119.0,119.0,0.8094506512650907,0.0,31.973810683625363,0.22954663557045413
120,120.0,120.0,0.8094511624857834,0.0,32.001972107874174,0.2259760532125764
121,121.0,121.0,0.8094511624857834,0.0,31.962084475836406,0.2275008268574298
122,122.0,122.0,0.8095742163137138,0.0,31.966249810397272,0.22856704340292977
123,123.0,123.0,0.8095971310294722,0.0,31.973708051861234,0.2274830027891884
124,124.0,124.0,0.8095971310294722,0.0,31.940381137655486,0.228339522230496
125,125.0,125.0,0.8096372618538547,0.0,31.953658062220974,0.22605986752091078
126,126.0,126.0,0.8097083816737607,0.0,31.95061865514977,0.22668319271652962
127,127.0,127.0,0.8097298228710516,0.0,31.920601100282255,0.2304035655729737
128,128.0,128.0,0.8097298228710516,0.0,31.986986174637792,0.22469266514460182
129,129.0,129.0,0.8098596127834042,0.0,31.981226378822345,0.22591654184624826
130,130.0,130.0,0.8099057579688781,0.0,31.98349342840836,0.22427180831852428
131,131.0,131.0,0.8099242521292341,0.0,32.02559896969483,0.22027470889886666
132,132.0,132.0,0.8099242521292341,0.0,31.97661132612452,0.22214611890124425
133,133.0,133.0,0.8099414682378584,0.0,31.96809309005544,0.22175847758914374
134,134.0,134.0,0.8100420734630149,0.0,31.988851826441184,0.22035684853803789
135,135.0,135.0,0.8101135090368782,0.0,32.01082825413022,0.21958991730382954
136,136.0,136.0,0.8101135090368782,0.0,32.01201553765081,0.21994279070808628
137,137.0,137.0,0.8101183205257514,0.0,31.987099887411155,0.2224911861861688
138,138.0,138.0,0.8103615112164828,0.0,32.069188349791645,0.2170761961424778
139,139.0,139.0,0.8103754494983121,0.0,32.02726483299322,0.22017161102692295
140,140.0,140.0,0.8105432952804708,0.0,31.99721775092065,0.22313604330313896
141,141.0,141.0,0.8106027923475676,0.0,32.04111372938802,0.2198487415454359
142,142.0,142.0,0.8106027923475676,0.0,32.07829428885292,0.21769013170821955
143,143.0,143.0,0.8106027923475676,0.0,32.04688283821609,0.21784192542053482
144,144.0,144.0,0.8106547714633001,0.0,32.01467507955495,0.21935197908765974
145,145.0,145.0,0.8106547714633001,0.0,31.974064810905457,0.22248226189131826
146,146.0,146.0,0.8106582898645386,0.0,32.011764196749006,0.2187680309372351
147,147.0,147.0,0.8106582898645386,0.0,32.05232266671357,0.21765668217740153
148,148.0,148.0,0.8107789229121295,0.0,32.05409012384773,0.21700165752173162
149,149.0,149.0,0.8108308569201539,0.0,32.038773702296346,0.2168711921935917
150,150.0,150.0,0.8108432465040023,0.0,32.04231281421278,0.21502237444932
151,151.0,151.0,0.8108868656578178,0.0,32.00807830201957,0.2171029120759369
152,152.0,152.0,0.8108868656578178,0.0,31.9599351187265,0.2182170819342211
153,153.0,153.0,0.8108886699661451,0.0,31.968611605641932,0.21817303792014936
154,154.0,154.0,0.8108886699661451,0.0,31.970302290283733,0.2192347035341376
155,155.0,155.0,0.8109515501113558,0.0,31.957672460300707,0.2199296742681928
156,156.0,156.0,0.8109515501113558,0.0,31.978804730685926,0.2187943590449809
157,157.0,157.0,0.811072453805196,0.0,31.991531013729563,0.2176016694089729
158,158.0,158.0,0.811105968832378,0.0,31.930782896074234,0.22114051098544685
159,159.0,159.0,0.8111808175561606,0.0,32.01456057220932,0.2149326185233962
160,160.0,160.0,0.8111956429562509,0.0,32.01434501540276,0.2148866243528689
161,161.0,161.0,0.8112035819128917,0.0,31.96676323114331,0.21806939825523236
162,162.0,162.0,0.8112035819128917,0.0,32.00155421856307,0.2163694524463527
163,163.0,163.0,0.8112035819128917,0.0,32.05333291601184,0.2141428993136022
164,164.0,164.0,0.8113168774399512,0.0,32.00764532072181,0.2154302637407637
165,165.0,165.0,0.8113168774399512,0.0,32.00148005555165,0.216731065523297
166,166.0,166.0,0.8114519449541616,0.0,32.04778404150931,0.213657520372462
167,167.0,167.0,0.8114853547300245,0.0,32.05298549539089,0.2125690372451692
168,168.0,168.0,0.8115348829936122,0.0,32.09097463623641,0.21097960537660027
169,169.0,169.0,0.8115592862637406,0.0,32.08723083057727,0.2112036853574903
170,170.0,170.0,0.8115818250819307,0.0,32.06462048276374,0.2121633780562296
171,171.0,171.0,0.8116373977784154,0.0,32.01987560496954,0.2128133511636
172,172.0,172.0,0.8116373977784154,0.0,31.985910013956314,0.2150556740020131
173,173.0,173.0,0.8116843398667337,0.0,31.99497913588064,0.2134506417861765
174,174.0,174.0,0.8116890461042878,0.0,31.99723833063588,0.21226443795985717
175,175.0,175.0,0.811737446675171,0.0,31.942360581396247,0.21498214426417953
176,176.0,176.0,0.8118134531634638,0.0,31.947479247296698,0.2126690243246164
177,177.0,177.0,0.8118134531634638,0.0,31.954695849850275,0.21224694930834276
178,178.0,178.0,0.8119314248562718,0.0,31.941825557666597,0.2123112197294548
179,179.0,179.0,0.811962263492768,0.0,31.943663503037552,0.2123287812289523
180,180.0,180.0,0.8119822462074943,0.0,31.914873987482302,0.21295861270733732
181,181.0,181.0,0.8119918842211432,0.0,31.89684424819584,0.2146576065755571
182,182.0,182.0,0.8119971167152928,0.0,31.89069895679404,0.2143258190248489
183,183.0,183.0,0.8119971167152928,0.0,31.891193912774895,0.21426645486703616
184,184.0,184.0,0.8120104836328184,0.0,31.878480520762455,0.21385129131018962
185,185.0,185.0,0.8120456526093005,0.0,31.903659910358932,0.21125185668395985
186,186.0,186.0,0.8120504189904654,0.0,31.921778151119213,0.21049016251154684
187,187.0,187.0,0.8122900311363472,0.0,31.911172342043297,0.21178919712972816
188,188.0,188.0,0.8122900311363472,0.0,31.90568087612097,0.21223493120950246
189,189.0,189.0,0.8122900311363472,0.0,31.889326973823067,0.21299389920853828
190,190.0,190.0,0.8123461451253302,0.0,31.922824971266362,0.21086158176923753
191,191.0,191.0,0.8123531518560018,0.0,31.90844839287247,0.21233623534550805
192,192.0,192.0,0.8123531518560018,0.0,31.8389777128828,0.2169675725206568
193,193.0,193.0,0.8123531518560018,0.0,31.859043461051286,0.21591972397869116
194,194.0,194.0,0.8123531518560018,0.0,31.794725150313926,0.21838372572988246
195,195.0,195.0,0.8123654812962391,0.0,31.775977810616173,0.21913551458552416
196,196.0,196.0,0.8123993571850865,0.0,31.797985598988248,0.2164808772470436
197,197.0,197.0,0.8124017930013285,0.0,31.833176785002212,0.21375520181248361
198,198.0,198.0,0.8124017930013285,0.0,31.827281605016452,0.2142576871559354
199,199.0,199.0,0.8124177912018318,0.0,31.76809455214661,0.21751230551457895
200,200.0,200.0,0.8124491560949234,0.0,31.75652766147507,0.21858969295085193
201,201.0,201.0,0.8124617862532154,0.0,31.746076820381674,0.22029921317201967
202,202.0,202.0,0.8124897530322905,0.0,31.760549365124017,0.21755010648786433
203,203.0,203.0,0.8124897530322905,0.0,31.80033886601926,0.2155754649680405
204,204.0,204.0,0.8124897530322905,0.0,31.790145592420565,0.21590405085678788
205,205.0,205.0,0.8126189565444368,0.0,31.7957059935965,0.2154001258178663
206,206.0,206.0,0.8126189565444368,0.0,31.769896375264835,0.21732402393522532
207,207.0,207.0,0.8126394354439531,0.0,31.75438511931288,0.21656996230442657
208,208.0,208.0,0.8126394354439531,0.0,31.755048578370413,0.21649841836585773
209,209.0,209.0,0.8126394354439531,0.0,31.737983804603616,0.21724079578551733
210,210.0,210.0,0.812680588709721,0.0,31.775671445828337,0.21426786342997733
211,211.0,211.0,0.812680588709721,0.0,31.797811861312418,0.2134167748234087
212,212.0,212.0,0.8128253844529969,0.0,31.790019994292372,0.21262316436563702
213,213.0,213.0,0.8128253844529969,0.0,31.808770935464697,0.20996776829681524
