,Unnamed: 0,Generation,HV,APD,mean_f_1,mean_f_2
214,214.0,214.0,0.8128253844529969,0.0,31.796743185052264,0.21087980396430822
215,215.0,215.0,0.8128513364211063,0.0,31.762005727175342,0.2118771653645988
216,216.0,216.0,0.8128580725055287,0.0,31.759846372919256,0.2129030661375297
217,217.0,217.0,0.8129760141265313,0.0,31.75138982126522,0.21251679558569975
218,218.0,218.0,0.8129812165488755,0.0,31.7143040768497,0.2142188368855367
219,219.0,219.0,0.8129812165488755,0.0,31.70066366527493,0.21438093009913228
220,220.0,220.0,0.8129871256586477,0.0,31.744971439377935,0.21081059975926497
221,221.0,221.0,0.8130160697714002,0.0,31.74009470851999,0.2108990584089337
222,222.0,222.0,0.8130160697714002,0.0,31.74497596345553,0.20990481347575252
223,223.0,223.0,0.8130568772114054,0.0,31.740853668715154,0.21032346998684004
224,224.0,224.0,0.8131473181663175,0.0,31.70940160986403,0.21293397676756706
225,225.0,225.0,0.8131773899717747,0.0,31.73454946676675,0.21091783352378837
226,226.0,226.0,0.8131968464299053,0.0,31.783312513194012,0.2077526569273244
227,227.0,227.0,0.8132052966072387,0.0,31.767370781827864,0.20979853099029275
228,228.0,228.0,0.8132284669333435,0.0,31.740384729356773,0.21039924480636402
229,229.0,229.0,0.8132311282881264,0.0,31.768761480738718,0.20796089635307108
230,230.0,230.0,0.8133321394826567,0.0,31.742231645673535,0.21015661905280122
231,231.0,231.0,0.8133489646578099,0.0,31.733255745744678,0.21079430031150942
232,232.0,232.0,0.8133489646578099,0.0,31.68979952736143,0.21286920570020926
233,233.0,233.0,0.8133517162280092,0.0,31.761626473819188,0.21015205879565507
234,234.0,234.0,0.8133517162280092,0.0,31.769453323520892,0.2082140006173955
235,235.0,235.0,0.8134009588094452,0.0,31.69711803845221,0.2118188056324812
236,236.0,236.0,0.8134453147224944,0.0,31.684264092174285,0.21323648814124854
237,237.0,237.0,0.8134557646748907,0.0,31.63939410589606,0.21625589888867722
238,238.0,238.0,0.8134968126893396,0.0,31.689460166811315,0.2134836316301993
239,239.0,239.0,0.8135203589130124,0.0,31.723327013893783,0.21075638065094027
240,240.0,240.0,0.8135203589130124,0.0,31.690417451465603,0.21264241925356805
241,241.0,241.0,0.8135318012349888,0.0,31.700664607424613,0.21146606535581491
242,242.0,242.0,0.8135358007851147,0.0,31.72954380311809,0.210012463449746
243,243.0,243.0,0.8135849982588425,0.0,31.752009637487404,0.2089086613898518
244,244.0,244.0,0.8136083189439745,0.0,31.76098223989242,0.20784264561023058
245,245.0,245.0,0.8136349775995121,0.0,31.751127732624976,0.2090413026229358
246,246.0,246.0,0.8137141416273779,0.0,31.79113753430442,0.20557343484701737
247,247.0,247.0,0.8137207123168703,0.0,31.73296888071838,0.20872631049801366
248,248.0,248.0,0.8137877724430395,0.0,31.697331241839276,0.21115304222031556
249,249.0,249.0,0.8137970947027311,0.0,31.689264449878433,0.21048146078859514
250,250.0,250.0,0.8138449088734079,0.0,31.70576679938858,0.20957254922525861
251,251.0,251.0,0.8138545318511543,0.0,31.698857353263115,0.21054436816680222
252,252.0,252.0,0.8138703345849219,0.0,31.696106796182924,0.21048095809800074
253,253.0,253.0,0.8138703345849219,0.0,31.681731489300155,0.21133425674866763
254,254.0,254.0,0.8138703345849219,0.0,31.6728271595165,0.21103938779880116
255,255.0,255.0,0.8140129350863993,0.0,31.62161693601984,0.21517825469729904
256,256.0,256.0,0.8140156565847931,0.0,31.642509008084517,0.21303480342441813
257,257.0,257.0,0.8140795441354867,0.0,31.602248907340954,0.2153655255089058
258,258.0,258.0,0.8140795441354867,0.0,31.589564137522576,0.21611209941843906
259,259.0,259.0,0.8140795441354867,0.0,31.617992967106865,0.21579754274361646
260,260.0,260.0,0.8141119765776722,0.0,31.574278931031518,0.21695921657769798
261,261.0,261.0,0.8141119765776722,0.0,31.56493312692045,0.2164299357832312
262,262.0,262.0,0.81416183563112,0.0,31.54740235654696,0.21657089246799227
263,263.0,263.0,0.81416183563112,0.0,31.53508018925089,0.21654964325803783
264,264.0,264.0,0.8141883739994359,0.0,31.533115063448506,0.216832947377247
265,265.0,265.0,0.8142563513156715,0.0,31.565478752765845,0.21407670923806216
266,266.0,266.0,0.814256667069629,0.0,31.5921559042682,0.2135247579922452
267,267.0,267.0,0.814266906519387,0.0,31.623953748661044,0.21179270158182473
268,268.0,268.0,0.8142900467736861,0.0,31.583863746980033,0.2122425121195727
269,269.0,269.0,0.8142900467736861,0.0,31.54397910753798,0.21456188928842534
270,270.0,270.0,0.8143054285021775,0.0,31.536027206037577,0.21617576663597543
271,271.0,271.0,0.8143210808769179,0.0,31.506636174833268,0.21736747720876692
272,272.0,272.0,0.8143210808769179,0.0,31.549966873275018,0.21343938104512655
273,273.0,273.0,0.8144986097804336,0.0,31.547680394295515,0.2136673626264867
274,274.0,274.0,0.8145604073406479,0.0,31.53002155216227,0.21621097601823594
275,275.0,275.0,0.8145753680638629,0.0,31.512335032916607,0.21731817093224148
276,276.0,276.0,0.8146510587981983,0.0,31.548183195333817,0.2142328789372104
277,277.0,277.0,0.8146721992774346,0.0,31.52612430316109,0.21497113446823116
278,278.0,278.0,0.8147141344101445,0.0,31.562134679512734,0.21213921692300364
279,279.0,279.0,0.814740747957974,0.0,31.556977530121415,0.21173174421660368
280,280.0,280.0,0.814740747957974,0.0,31.532380828818056,0.21428625402265478
281,281.0,281.0,0.8147494988533621,0.0,31.55306330972096,0.21287487175121886
282,282.0,282.0,0.814755422999037,0.0,31.598887989741904,0.20912330977124738
283,283.0,283.0,0.814755422999037,0.0,31.61913424166726,0.20813387214393492
284,284.0,284.0,0.8147739622671014,0.0,31.60440347559402,0.20842163804414277
285,285.0,285.0,0.8147886523440673,0.0,31.58822828462302,0.20963757849628245
286,286.0,286.0,0.8147999593429192,0.0,31.55398570942696,0.21145846571443735
287,287.0,287.0,0.8148245129720747,0.0,31.56956277511943,0.2097967180867606
288,288.0,288.0,0.8150132887308316,0.0,31.605063117186223,0.2073926591875589
289,289.0,289.0,0.8150132887308316,0.0,31.62147589406485,0.20639564964235474
290,290.0,290.0,0.8150409247200465,0.0,31.621895244489792,0.20690515566432444
291,291.0,291.0,0.8150409247200465,0.0,31.593871566626788,0.20908145629525599
292,292.0,292.0,0.8151021809877627,0.0,31.562391099617656,0.21046483560994672
293,293.0,293.0,0.8151021809877627,0.0,31.58090435421699,0.20865202001279967
294,294.0,294.0,0.8151021809877627,0.0,31.57441212792905,0.2087061267638633
295,295.0,295.0,0.8151853295298515,0.0,31.602900312942218,0.20580166497200808
296,296.0,296.0,0.8151907725266392,0.0,31.57376599895227,0.20765235435431517
297,297.0,297.0,0.815191554393581,0.0,31.56659309298741,0.2078839584983914
298,298.0,298.0,0.8152017938433391,0.0,31.56285338822038,0.2090949492717288
299,299.0,299.0,0.8152409774058498,0.0,31.5713282746542,0.20746122350256418
300,300.0,300.0,0.8152555772673992,0.0,31.588268438377145,0.20645400003474162
301,301.0,301.0,0.8152730339504669,0.0,31.556477707996144,0.20802815345552408
302,302.0,302.0,0.815350739495768,0.0,31.551305376703485,0.20771327460161426
303,303.0,303.0,0.815350739495768,0.0,31.570543463983277,0.20689291879452618
304,304.0,304.0,0.8153535061018701,0.0,31.574905684368108,0.20659106057084903
305,305.0,305.0,0.8153535061018701,0.0,31.566285945355318,0.20806733813076744
306,306.0,306.0,0.8153535061018701,0.0,31.560447031446685,0.20849769738841079
307,307.0,307.0,0.8153717747236853,0.0,31.53289497865503,0.20937233010567732
308,308.0,308.0,0.8154138752513251,0.0,31.515433925402075,0.20992038115371875
309,309.0,309.0,0.8154138752513251,0.0,31.497869070516582,0.21032225728334525
310,310.0,310.0,0.815436985433819,0.0,31.476980335069072,0.2119921877477615
311,311.0,311.0,0.815436985433819,0.0,31.480690858607176,0.2126807686791969
312,312.0,312.0,0.8155407782703541,0.0,31.45415352837004,0.21551910302399888
313,313.0,313.0,0.8155648808224278,0.0,31.462616977067842,0.2139540428844651
314,314.0,314.0,0.8155772102626653,0.0,31.43901434432639,0.21497483263468942
315,315.0,315.0,0.8155772102626653,0.0,31.442310162706516,0.21439825907515928
316,316.0,316.0,0.8155772102626653,0.0,31.462303096584034,0.21237442665018744
317,317.0,317.0,0.8156732596092952,0.0,31.494285126349702,0.20962205031123893
318,318.0,318.0,0.8156732596092952,0.0,31.489434224466187,0.20994843798407906
319,319.0,319.0,0.8157372975190158,0.0,31.504642143410052,0.2096592157910251
320,320.0,320.0,0.8157398686583825,0.0,31.505925415757755,0.20938969937741117
321,321.0,321.0,0.815749807390086,0.0,31.47971240001877,0.21096273506462423
322,322.0,322.0,0.8157523484576471,0.0,31.482782267648687,0.21155652639632105
323,323.0,323.0,0.8157523484576471,0.0,31.48327290967873,0.20993380841827974
324,324.0,324.0,0.8157601971988715,0.0,31.458870565837117,0.21192964059875138
325,325.0,325.0,0.8158041321066443,0.0,31.442002937865034,0.21332445712723608
326,326.0,326.0,0.8158132288277951,0.0,31.437981159938705,0.21320546449647448
327,327.0,327.0,0.8158180854243763,0.0,31.443703016638132,0.21226544568126104
328,328.0,328.0,0.8158322342088439,0.0,31.42410944671186,0.21289803793600554
329,329.0,329.0,0.8158349707431405,0.0,31.4167863568128,0.21349376805548942
330,330.0,330.0,0.8158349707431405,0.0,31.440139692257173,0.2111108607012981
331,331.0,331.0,0.815842082725131,0.0,31.46520560950437,0.2091085478427001
332,332.0,332.0,0.815842082725131,0.0,31.478104852266235,0.20836489711705444
333,333.0,333.0,0.8158630277376319,0.0,31.483236027060407,0.20808019130119987
334,334.0,334.0,0.8158731017924601,0.0,31.492644859420317,0.2072628968473908
335,335.0,335.0,0.8160370683117147,0.0,31.479121837348217,0.2080999027588989
336,336.0,336.0,0.8160798905626857,0.0,31.480991714165086,0.20885247185943706
337,337.0,337.0,0.8160798905626857,0.0,31.48837458561052,0.20726139942492397
338,338.0,338.0,0.8160989109796373,0.0,31.509567434069073,0.20503263666825033
339,339.0,339.0,0.8160989109796373,0.0,31.50487602913237,0.20551130510200355
340,340.0,340.0,0.8160989109796373,0.0,31.514512296812327,0.20462207267586652
341,341.0,341.0,0.8161750678269573,0.0,31.493356247898735,0.20514057555174553
342,342.0,342.0,0.8161750678269573,0.0,31.49970367536103,0.20482920598066137
343,343.0,343.0,0.8161827060655433,0.0,31.509987498924932,0.20446476967284194
344,344.0,344.0,0.8161827060655433,0.0,31.49096157123981,0.20561483289327515
345,345.0,345.0,0.8161827060655433,0.0,31.50564431797748,0.20443050574856353
346,346.0,346.0,0.816214401748495,0.0,31.496488710818703,0.2044563641136028
347,347.0,347.0,0.816214401748495,0.0,31.479411080227376,0.20466338893917968
348,348.0,348.0,0.816214401748495,0.0,31.490949083847415,0.203176752365277
349,349.0,349.0,0.8162183110832044,0.0,31.496508160736212,0.20250687761553202
350,350.0,350.0,0.8162541266035039,0.0,31.45658812226835,0.20573491536309232
351,351.0,351.0,0.8162541266035039,0.0,31.45973074848122,0.20529892931239546
352,352.0,352.0,0.8162742446413547,0.0,31.483723936465488,0.2039937837432506
353,353.0,353.0,0.8162742446413547,0.0,31.468019547650876,0.20497824872483333
354,354.0,354.0,0.8163323433694978,0.0,31.480949757230313,0.2044437355718995
355,355.0,355.0,0.816354596505536,0.0,31.492846402239262,0.2037940986328544
356,356.0,356.0,0.8163551979416451,0.0,31.474380706651345,0.20504175475923353
357,357.0,357.0,0.8163551979416451,0.0,31.47203457317883,0.20516517423126762
358,358.0,358.0,0.8163551979416451,0.0,31.484263589824778,0.20394323947939555
359,359.0,359.0,0.8163551979416451,0.0,31.47045980128852,0.20513951752486725
360,360.0,360.0,0.8163687302541007,0.0,31.457402572537703,0.2058873759325321
361,361.0,361.0,0.8163687302541007,0.0,31.460348287515927,0.20595928161170723
362,362.0,362.0,0.8163882468558424,0.0,31.487326836019047,0.20377604102351496
363,363.0,363.0,0.8163882468558424,0.0,31.48703380988124,0.2034660614345932
364,364.0,364.0,0.8163923366213846,0.0,31.499726414006368,0.20288839900198294
365,365.0,365.0,0.8164075228831404,0.0,31.506085186357993,0.20218768608874607
366,366.0,366.0,0.8164382111606093,0.0,31.490353343263045,0.20329884931672623
367,367.0,367.0,0.8164841909511531,0.0,31.4772610389839,0.20389180778053634
368,368.0,368.0,0.8165190892813861,0.0,31.495179579199235,0.20189455086856656
369,369.0,369.0,0.8165404552991633,0.0,31.462632694548063,0.20359615304030387
370,370.0,370.0,0.8165584833465348,0.0,31.454752132542097,0.20286609293700497
371,371.0,371.0,0.8165827212217333,0.0,31.455334896089898,0.20267704881097742
372,372.0,372.0,0.8165827212217333,0.0,31.450723515234696,0.20337881515563327
373,373.0,373.0,0.8165996065404975,0.0,31.454175547697815,0.20294851463751185
374,374.0,374.0,0.8165996065404975,0.0,31.435445334795446,0.20427360404892708
375,375.0,375.0,0.8166161159616934,0.0,31.4226939117976,0.20489967415430269
376,376.0,376.0,0.8166161159616934,0.0,31.426370512083764,0.20476746708331736
377,377.0,377.0,0.8166161159616934,0.0,31.443324783618337,0.20439005355135284
378,378.0,378.0,0.8166378127693307,0.0,31.4387914643586,0.20524242806228496
379,379.0,379.0,0.8166378127693307,0.0,31.453836703179856,0.20373830129250992
380,380.0,380.0,0.8166555100268421,0.0,31.447053123949367,0.20404029522531864
381,381.0,381.0,0.8166601561207852,0.0,31.451927781882567,0.2038048349462899
382,382.0,382.0,0.8166601561207852,0.0,31.446808251041823,0.2039782085830453
383,383.0,383.0,0.8166838827752909,0.0,31.43684618233918,0.20555214239590458
384,384.0,384.0,0.8166986329958676,0.0,31.419616894971828,0.20566423536374356
385,385.0,385.0,0.8167337568646413,0.0,31.43744672456393,0.20451093677148108
386,386.0,386.0,0.8167404177695501,0.0,31.44193302820976,0.20369790586359074
387,387.0,387.0,0.8167492438444519,0.0,31.44434117839077,0.20365473219299238
388,388.0,388.0,0.8169355086074528,0.0,31.444109771186643,0.20403025389565468
389,389.0,389.0,0.816947462150122,0.0,31.450618247601632,0.2034332509450669
390,390.0,390.0,0.816947462150122,0.0,31.428651045942516,0.20458460216349494
391,391.0,391.0,0.816947462150122,0.0,31.438578150532866,0.2036419051920918
392,392.0,392.0,0.8169494017815742,0.0,31.453643063081042,0.2025430279161609
393,393.0,393.0,0.8169494017815742,0.0,31.446146300987508,0.20245106174583913
394,394.0,394.0,0.8169606636727178,0.0,31.457660904307314,0.20190955055805665
395,395.0,395.0,0.8169606636727178,0.0,31.45279794603555,0.20224711947137
396,396.0,396.0,0.8169816989006349,0.0,31.467426452708786,0.20150463071330388
397,397.0,397.0,0.8169822401931333,0.0,31.43598665157664,0.20388454860238994
398,398.0,398.0,0.8170656142737629,0.0,31.445234396867843,0.2024217923091793
399,399.0,399.0,0.8170758687594237,0.0,31.453222247632898,0.2016008133124441
400,400.0,400.0,0.8170758687594237,0.0,31.44528731557713,0.2014972998080209
401,401.0,401.0,0.8170925285396471,0.0,31.42540888024925,0.20276266533117887
402,402.0,402.0,0.8170925285396471,0.0,31.43950374416531,0.20131511078362935
403,403.0,403.0,0.8170925285396471,0.0,31.445122427657758,0.20057862638120275
404,404.0,404.0,0.8171069479703637,0.0,31.441572788880283,0.20043442556198743
405,405.0,405.0,0.8171780677902696,0.0,31.440381035035454,0.2005253880646221
406,406.0,406.0,0.8171830296381699,0.0,31.43524492959289,0.20044427273168158
407,407.0,407.0,0.8171830296381699,0.0,31.424796289454967,0.20160495506569912
408,408.0,408.0,0.8171965318788201,0.0,31.43560297676292,0.20105403680989192
409,409.0,409.0,0.8171965318788201,0.0,31.43246441430348,0.20150969000648922
410,410.0,410.0,0.8171965318788201,0.0,31.431858268047456,0.20160450563254395
411,411.0,411.0,0.8172268292228182,0.0,31.428039058163087,0.2013358592489159
412,412.0,412.0,0.8172302874804458,0.0,31.439039997380746,0.20081139374302504
413,413.0,413.0,0.8172403314634684,0.0,31.44175291636369,0.2009950183705166
414,414.0,414.0,0.8172403314634684,0.0,31.43899222042393,0.20116401583456064
415,415.0,415.0,0.8172664337906053,0.0,31.44864582111667,0.19998114468145634
416,416.0,416.0,0.8172664337906053,0.0,31.423242656314756,0.2016420664639695
417,417.0,417.0,0.8172664337906053,0.0,31.438103531888444,0.20044810685814973
418,418.0,418.0,0.8172664337906053,0.0,31.415380607940634,0.20245680764430762
419,419.0,419.0,0.8173756545880253,0.0,31.41862144641475,0.2022619138221914
420,420.0,420.0,0.8173802706101629,0.0,31.43044324623335,0.20160764056551067
421,421.0,421.0,0.8174023282794658,0.0,31.42083921199539,0.2027858529270688
422,422.0,422.0,0.8174023282794658,0.0,31.43510037998733,0.2009010613272828
423,423.0,423.0,0.8174023282794658,0.0,31.444936475265635,0.19945568814157136
