,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.8681426356398361,259,47,12951
1,Run_2,0.8857644315371079,386,18,19301
2,Run_3,0.8736663672273974,296,0,14801
3,Run_4,0.8691194024340722,282,0,14101
4,Run_5,0.8726542214784097,289,0,14451
5,Run_6,0.8785471247677294,434,0,21701
6,Run_7,0.8533050096599928,237,0,11829
7,Run_8,0.8690178802160885,283,0,14107
8,Run_9,0.872568081414666,433,22,21651
9,Run_10,0.8356278380074572,253,14,12651
10,Run_11,0.8541341077735255,300,111,15001
11,Run_12,0.8766581962270652,368,2,18401
12,Run_13,0.8810897948635911,285,0,14251
13,Run_14,0.8633818589025756,306,1,15294
14,Run_15,0.8554846609157919,347,0,17351
15,Run_16,0.8840708563552908,463,3,23151
16,Run_17,0.8632295755756002,241,17,12051
17,Run_18,0.8743231852134428,223,0,11151
18,Run_19,0.8612483541094963,269,7,13451
19,Run_20,0.8870011567379988,513,0,25651
20,Run_21,0.8537880093031269,288,2,14401
21,Run_22,0.8386888867012048,230,10,11501
22,Run_23,0.8512438009918413,222,0,11101
23,Run_24,0.8775718961889174,329,101,16451
24,Run_25,0.8650246729754009,304,46,15201
25,Run_26,0.8595624700047992,235,28,11751
26,Run_27,0.8565644881434356,230,17,11501
27,Run_28,0.8648000935234977,318,24,15901
28,Run_29,0.8528297010939788,289,11,14451
29,Run_30,0.8789947454561117,342,2,17101
